timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
131592561,131592561,43,0,0,0,1765,1421,1850,1612,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
132105695,132105695,43,0,0,0,1786,1385,1853,1626,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
132599793,132599793,43,0,0,0,1762,1365,1855,1643,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
133107737,133107737,43,0,0,0,1831,1369,1861,1649,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
133596531,133596531,43,0,0,0,1915,1357,1857,1659,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
134109790,134109790,43,0,0,0,1937,1328,1849,1677,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
134598611,134598611,43,0,0,0,1965,1314,1849,1677,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
135111831,135111831,43,0,0,0,1965,1303,1843,1687,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
135600608,135600608,43,0,0,0,1965,1306,1839,1688,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
136113906,136113906,43,0,0,0,1965,1323,1835,1691,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
136602672,136602672,43,0,0,0,1965,1349,1835,1691,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
137091460,137091460,43,0,0,0,1965,1330,1834,1688,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
137604687,137604687,43,0,0,0,1965,1346,1824,1682,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
138093520,138093520,43,0,0,0,1965,1423,1823,1673,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
138606740,138606740,43,0,0,0,1954,1407,1805,1663,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
139095528,139095528,43,0,0,0,1800,1508,1805,1670,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
139608818,139608818,43,0,0,0,1810,1522,1799,1667,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
140097580,140097580,43,0,0,0,1576,1525,1786,1675,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
140610846,140610846,43,0,0,0,1465,1524,1770,1677,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
141099672,141099672,43,0,0,0,1470,1526,1682,1673,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
141612851,141612851,43,0,0,0,1465,1530,1585,1686,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
142101730,142101730,43,0,0,0,1470,1530,1560,1665,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
142590531,142590531,43,0,0,0,1470,1530,1536,1668,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
143103753,143103753,43,0,0,0,1470,1530,1480,1573,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
143592490,143592490,43,0,0,0,1465,1530,1502,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
144105799,144105799,43,0,0,0,1465,1530,1347,1507,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
144594555,144594555,43,0,0,0,1465,1530,1128,1514,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
145107796,145107796,43,0,0,0,1465,1530,995,1514,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
145596659,145596659,43,0,0,0,1470,1530,995,1524,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
146109838,146109838,43,0,0,0,1591,1524,995,1521,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
146598640,146598640,43,0,0,0,1495,1530,995,1525,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
147087489,147087489,43,0,0,0,1465,1530,995,1551,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
147600682,147600682,43,0,0,0,1465,1530,995,1544,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
148089456,148089456,43,0,0,0,1465,1530,995,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
148602690,148602690,43,0,0,0,1465,1530,995,1526,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
149091566,149091566,43,0,0,0,1470,1530,995,1524,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
149604779,149604779,43,0,0,0,1470,1530,995,1521,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
150093523,150093523,43,0,0,0,1470,1530,995,1520,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
150606773,150606773,43,0,0,0,1470,1530,995,1514,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
151095571,151095571,43,0,0,0,1470,1530,995,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
151608805,151608805,43,0,0,0,1470,1530,995,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
152102888,152102888,43,0,0,0,1470,1530,995,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
152610913,152610913,43,0,0,0,1470,1530,995,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
153099812,153099812,43,0,0,0,1470,1530,995,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
153612893,153612893,43,0,0,0,1465,1530,995,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
154101734,154101734,43,0,0,0,1465,1530,995,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
154590574,154590574,43,0,0,0,1465,1530,995,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
155103760,155103760,43,0,0,0,1465,1530,995,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
155592529,155592529,43,0,0,0,1465,1530,995,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
156105777,156105777,43,0,0,0,1465,1530,995,1508,995,995,995,995,1495,1466,995,1995,995,1466,995,995,998,998,18,0,0,4
156594570,156594570,43,0,0,0,1465,1530,995,1527,995,995,995,995,1495,1461,995,1995,995,1461,995,995,998,998,18,0,0,4
157107844,157107844,43,0,0,0,1509,1471,1495,1510,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
157596671,157596671,43,0,0,0,1556,1488,1596,1510,995,995,995,995,1495,1465,995,1995,995,1465,995,995,998,998,18,0,0,4
158109871,158109871,43,0,0,0,1505,1522,1495,1507,995,995,995,995,1495,1465,995,1995,995,1465,995,995,998,998,18,0,0,4
158598672,158598672,44,0,0,0,1780,1462,1585,1511,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
159111893,159111893,43,0,0,0,1670,1430,1743,1537,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
159600765,159600765,43,0,0,0,1566,1447,1860,1548,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
160113926,160113926,43,0,0,0,1637,1422,1920,1539,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
162606807,162606807,43,0,0,0,1694,1426,1904,1553,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
163095639,163095639,43,0,0,0,1742,1435,1902,1556,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
163608867,163608867,43,0,0,0,1650,1413,1905,1556,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
164097653,164097653,43,0,0,0,1632,1403,1906,1553,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
164610906,164610906,43,0,0,0,1608,1397,1900,1552,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
165099770,165099770,43,0,0,0,1541,1441,1898,1552,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
165588506,165588506,43,0,0,0,1465,1463,1899,1555,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
166101788,166101788,43,0,0,0,1465,1442,1902,1556,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
166590616,166590616,43,0,0,0,1265,1464,1897,1559,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
167103838,167103838,43,0,0,0,1225,1401,1898,1559,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
167592600,167592600,43,0,0,0,1126,1406,1884,1560,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
168105816,168105816,43,0,0,0,1153,1283,1897,1562,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
168594608,168594608,43,0,0,0,1135,1270,1897,1567,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
169107850,169107850,43,0,0,0,1030,1294,1894,1574,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
169596744,169596744,43,0,0,0,1055,1225,1896,1579,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
170109891,170109891,43,0,0,0,1015,1293,1885,1576,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
170598690,170598690,43,0,0,0,1030,1333,1867,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
171111932,171111932,43,0,0,0,1101,1276,1885,1294,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
171606455,171606455,43,0,0,0,1064,1317,1880,1264,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
172089640,172089640,43,0,0,0,1080,1384,1839,1269,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
172602841,172602841,43,0,0,0,1070,1424,1830,1210,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
173091597,173091597,43,0,0,0,1053,1416,1841,1179,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
173604812,173604812,43,0,0,0,1061,1405,1837,1182,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
174093675,174093675,43,0,0,0,1052,1410,1848,1189,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
174606896,174606896,43,0,0,0,1053,1416,1854,1183,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
175095701,175095701,43,0,0,0,1098,1374,1853,1191,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
175608923,175608923,43,0,0,0,1123,1400,1854,1186,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
176097709,176097709,43,0,0,0,1128,1413,1769,1238,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
176610974,176610974,43,0,0,0,1178,1444,1666,1270,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
177099775,177099775,43,0,0,0,1154,1514,1607,1297,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
177612978,177612978,43,0,0,0,1165,1522,1505,1343,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
178101854,178101854,43,0,0,0,1308,1524,1495,1507,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
178590613,178590613,43,0,0,0,1403,1530,1501,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
179103865,179103865,43,0,0,0,1471,1518,1500,1507,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
179592643,179592643,43,0,0,0,1465,1530,1065,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
180105909,180105909,43,0,0,0,1465,1525,995,1526,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
181107914,181107914,43,0,0,0,1352,1465,995,1509,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
181596738,181596738,43,0,0,0,1473,1476,995,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
182110092,182110092,43,0,0,0,1465,1525,995,1505,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
182598756,182598756,43,0,0,0,1465,1526,995,1487,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
183111988,183111988,43,0,0,0,1465,1525,995,1502,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
183600779,183600779,43,0,0,0,1465,1530,995,1505,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
184089639,184089639,43,0,0,0,1465,1530,995,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
184602837,184602837,43,0,0,0,1465,1530,995,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
185091670,185091670,43,0,0,0,1465,1530,995,1507,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
185604894,185604894,43,0,0,0,1465,1526,995,1504,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
186093731,186093731,43,0,0,0,1465,1526,995,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
186606903,186606903,43,0,0,0,1465,1526,995,1504,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
187095762,187095762,43,0,0,0,1465,1526,995,1507,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
187608944,187608944,43,0,0,0,1465,1526,995,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
188097730,188097730,43,0,0,0,1465,1526,995,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
188611020,188611020,43,0,0,0,1465,1526,995,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
189099772,189099772,43,0,0,0,1465,1526,995,1506,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
189588575,189588575,43,0,0,0,1465,1530,995,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
190101822,190101822,43,0,0,0,1465,1530,995,1510,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
190590655,190590655,43,0,0,0,1465,1530,995,1524,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
191109094,191109094,43,0,0,0,1465,1525,995,1522,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
191592656,191592656,43,0,0,0,1357,1470,995,1534,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
192105909,192105909,43,0,0,0,1472,1421,995,1531,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
192594704,192594704,43,0,0,0,1472,1404,995,1532,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
193107957,193107957,43,0,0,0,1465,1522,995,1530,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
193596762,193596762,43,0,0,0,1465,1566,995,1526,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
194109970,194109970,43,0,0,0,1377,1530,995,1544,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
194598792,194598792,43,0,0,0,1465,1525,995,1538,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
195112012,195112012,43,0,0,0,1465,1526,995,1535,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
195600813,195600813,43,0,0,0,1465,1526,995,1545,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
196089636,196089636,43,0,0,0,1465,1526,995,1546,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
196602884,196602884,43,0,0,0,1465,1530,995,1544,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
197091765,197091765,43,0,0,0,1465,1530,995,1543,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
197604902,197604902,43,0,0,0,1465,1530,995,1541,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
198093688,198093688,43,0,0,0,1465,1530,995,1542,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
198607008,198607008,43,0,0,0,1465,1530,995,1544,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
199095760,199095760,43,0,0,0,1465,1530,995,1545,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
199608979,199608979,43,0,0,0,1465,1530,995,1546,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
200097784,200097784,43,0,0,0,1465,1530,995,1549,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
200611021,200611021,43,0,0,0,1465,1530,995,1551,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
201099808,201099808,43,0,0,0,1465,1530,995,1552,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
201613049,201613049,43,0,0,0,1465,1530,995,1551,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
202101852,202101852,43,0,0,0,1465,1530,995,1553,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
202590649,202590649,43,0,0,0,1465,1530,995,1522,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
203103969,203103969,43,0,0,0,1465,1530,995,1581,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
203592707,203592707,43,0,0,0,1465,1524,995,1500,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
204105937,204105937,43,0,0,0,1421,1429,995,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
204594727,204594727,43,0,0,0,1419,1463,995,1505,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
205107979,205107979,43,0,0,0,1379,1485,995,1477,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
205596834,205596834,43,0,0,0,1465,1470,1174,1511,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
206110073,206110073,43,0,0,0,1398,1476,1500,1506,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
206598810,206598810,43,0,0,0,1376,1467,1701,1511,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
207087631,207087631,43,0,0,0,1377,1468,1810,1515,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
207600864,207600864,43,0,0,0,1460,1460,1930,1530,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
208089650,208089650,43,0,0,0,1465,1410,1995,1526,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
208602889,208602889,43,0,0,0,1465,1434,1995,1551,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
209091771,209091771,43,0,0,0,1472,1467,1995,1532,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
209604931,209604931,43,0,0,0,1473,1313,1995,1557,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
210093755,210093755,43,0,0,0,1461,1353,1995,1571,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
210582536,210582536,43,0,0,0,1261,1492,1995,1564,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
211095805,211095805,43,0,0,0,1289,1396,1995,1561,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
211609091,211609091,43,0,0,0,1253,1422,1995,1566,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
212097878,212097878,43,0,0,0,1158,1402,1995,1569,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
212611053,212611053,43,0,0,0,1108,1352,1983,1586,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
213099938,213099938,43,0,0,0,1093,1323,1995,1386,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
213588685,213588685,43,0,0,0,1065,1275,1995,1287,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
214101918,214101918,43,0,0,0,1113,1263,1995,1220,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
214590690,214590690,43,0,0,0,1099,1288,1988,1157,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
215103932,215103932,43,0,0,0,1073,1350,1961,1077,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
215592735,215592735,43,0,0,0,1061,1349,1935,1006,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
216105971,216105971,43,0,0,0,1006,1302,1922,1004,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
216594773,216594773,43,0,0,0,1062,1245,1813,1004,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
217108049,217108049,43,0,0,0,1042,1201,1786,1004,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
217596865,217596865,43,0,0,0,1050,1170,1780,1006,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
218110077,218110077,43,0,0,0,1076,1178,1658,1038,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
218598849,218598849,43,0,0,0,1108,1194,1503,1004,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
219107220,219107220,43,0,0,0,1076,1192,1500,1004,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
219596007,219596007,43,0,0,0,1107,1180,1486,1020,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
220109244,220109244,43,0,0,0,1352,1247,1461,1066,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
220598055,220598055,43,0,0,0,1475,1256,1423,1216,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
221111333,221111333,43,0,0,0,1544,1420,1464,1508,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
221600091,221600091,43,0,0,0,1424,1447,1501,1507,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
222088921,222088921,43,0,0,0,1379,1410,1171,1507,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
222602123,222602123,43,0,0,0,1465,1523,995,1485,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
223091030,223091030,43,0,0,0,1505,1512,995,1501,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
223604181,223604181,43,0,0,0,1465,1459,995,1501,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
227099131,227099131,43,0,0,0,1465,1521,995,1487,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
227587886,227587886,43,0,0,0,1465,1525,995,1486,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
228101122,228101122,43,0,0,0,1465,1525,995,1489,995,995,995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
228589923,228589923,43,0,0,0,1465,1525,995,1469,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
229103196,229103196,43,0,0,0,1465,1526,995,1479,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
229591960,229591960,43,0,0,0,1465,1526,995,1480,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
230110688,230110688,43,0,0,0,1465,1526,995,1472,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
230593998,230593998,43,0,0,0,1465,1526,995,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
231107274,231107274,43,0,0,0,1465,1526,995,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
231596046,231596046,43,0,0,0,1465,1526,995,1507,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
232109313,232109313,43,0,0,0,1465,1526,995,1508,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
232598078,232598078,43,0,0,0,1465,1526,995,1509,995,995,1995,995,1495,1495,995,1995,995,1495,995,995,998,998,18,0,0,4
