timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
463111822,2424842,0.005362145,-0.0013823443,0.0019503394,2424842,0.06623841,0.018350324,0.23862189,592905,0.0,0.0,0.0
464108974,2424842,0.0053089145,-0.0013983486,0.0020484594,2424842,0.0672364,0.012422046,0.23587269,592905,0.0,0.0,0.0
465111014,2424842,0.005279968,-0.0013849192,0.0021854758,2424842,0.06925001,0.00881918,0.23121145,592905,0.0,0.0,0.0
466108165,2424842,0.005251191,-0.0013730575,0.0022614268,2424842,0.07062606,0.005766214,0.22986041,592905,0.0,0.0,0.0
467110206,2424842,0.005187501,-0.0014319966,0.0023061843,2424842,0.072095625,-0.00035296776,0.22812851,592905,0.0,0.0,0.0
468107376,2424842,0.005172683,-0.0014267277,0.0023763874,2424842,0.07507251,-0.0028321976,0.22136696,592905,0.0,0.0,0.0
469109398,2424842,0.0052325944,-0.0014367043,0.0023524615,2424842,0.07801663,-0.008176275,0.21730913,592905,0.0,0.0,0.0
470111438,2424842,0.0053132745,-0.0014518978,0.0023994346,2424842,0.081310555,-0.01395001,0.21472177,592905,0.0,0.0,0.0
471103702,2424842,0.0053711254,-0.0014440407,0.0024301664,2424842,0.08390873,-0.017274652,0.21122612,592905,0.0,0.0,0.0
472110631,2424842,0.005377678,-0.001429703,0.0025009431,2424842,0.08491533,-0.022183828,0.20582959,592905,0.0,0.0,0.0
473102895,2424842,0.005478358,-0.0014294587,0.0025949439,2424842,0.086632475,-0.026638301,0.20770226,592905,0.0,0.0,0.0
474109827,2424842,0.0054989047,-0.0014499213,0.002609953,2424842,0.08816288,-0.02971136,0.20858558,592905,0.0,0.0,0.0
475106977,2424842,0.005439846,-0.0013663534,0.002611358,2424842,0.090249136,-0.016523493,0.21368828,592905,0.0,0.0,0.0
476109059,2424842,0.0053782747,-0.0012735763,0.0025702324,2424842,0.09240145,-0.006221631,0.22058977,592905,0.0,0.0,0.0
477111054,2424842,0.005294903,-0.0012066687,0.0025018323,2424842,0.091546334,-0.00037784295,0.2288313,592905,0.0,0.0,0.0
478113094,2424842,0.0052869474,-0.0011612057,0.0024547612,2424842,0.09111565,0.0034476337,0.2342593,592905,0.0,0.0,0.0
479110249,2424842,0.005267248,-0.0011182858,0.002408707,2424842,0.08930198,0.0055334317,0.23633765,592905,0.0,0.0,0.0
480102510,2424842,0.0052537015,-0.0010508492,0.0024020674,2424842,0.08790118,0.005344986,0.2388213,592905,0.0,0.0,0.0
481109438,2424842,0.005216259,-0.000974229,0.0024005875,2424842,0.08771854,0.0040907306,0.2463476,592905,0.0,0.0,0.0
482111478,2424842,0.0052649733,-0.0009916251,0.0024475688,2424842,0.0882066,0.0050025075,0.24923776,592905,0.0,0.0,0.0
483108630,2424842,0.005407254,-0.0010615139,0.0024974924,2424842,0.08670508,0.0068466202,0.24895164,592905,0.0,0.0,0.0
484110670,2424842,0.0054740366,-0.001119549,0.0025424229,2424842,0.083254084,0.0093906885,0.24591391,592905,0.0,0.0,0.0
485112711,2424842,0.0055021285,-0.0011651386,0.0025800513,2424842,0.080080464,0.012499509,0.24109972,592905,0.0,0.0,0.0
486104974,2424842,0.005464931,-0.0011396258,0.0026088906,2424842,0.081359364,0.015331288,0.24034482,592905,0.0,0.0,0.0
487111903,2424842,0.00545865,-0.0011051986,0.0026178486,2424842,0.08459321,0.017204262,0.2415092,592905,0.0,0.0,0.0
488109065,2424842,0.0054587806,-0.0010622335,0.0026453892,2424842,0.08759388,0.018625649,0.2466752,592905,0.0,0.0,0.0
489111115,2424842,0.0054666423,-0.0010343129,0.0026788774,2424842,0.089039765,0.020128816,0.24660648,592905,0.0,0.0,0.0
490103358,2424842,0.0054960665,-0.0010217422,0.0026989598,2424842,0.08922965,0.02131752,0.2438364,592905,0.0,0.0,0.0
491100554,2424842,0.005538279,-0.0009961373,0.002705858,2424842,0.089897044,0.021748153,0.24416159,592905,0.0,0.0,0.0
492107438,2424842,0.005570466,-0.0010238965,0.0026925674,2424842,0.08864354,0.02288046,0.24314062,592905,0.0,0.0,0.0
493114366,2424842,0.0056214524,-0.0010708417,0.0026763987,2424842,0.085365884,0.024132848,0.2368609,592905,0.0,0.0,0.0
494111518,2424842,0.005667449,-0.0010626002,0.0027306105,2424842,0.08164426,0.025231408,0.22773129,592905,0.0,0.0,0.0
495103782,2424842,0.00564198,-0.0010353511,0.0027494533,2424842,0.07925251,0.026776522,0.22097106,592905,0.0,0.0,0.0
498109902,2424842,0.0055503203,-0.0009382885,0.002638899,2424842,0.08386292,0.029300481,0.23262498,592905,0.0,0.0,0.0
499111943,2424842,0.0055671297,-0.00095185236,0.0026283823,2424842,0.08522013,0.030021634,0.2338706,592905,0.0,0.0,0.0
500109094,2424842,0.005607288,-0.0009438412,0.0026506423,2424842,0.08601506,0.031034635,0.2350281,592905,0.0,0.0,0.0
501111134,2424842,0.0056628697,-0.0009852673,0.0025701674,2424842,0.086016,0.030694678,0.23644347,592905,0.0,0.0,0.0
502103398,2424842,0.005697467,-0.00106983,0.0025043732,2424842,0.08366731,0.031612415,0.23408851,592905,0.0,0.0,0.0
503110326,2424842,0.005740519,-0.0011147672,0.0025448755,2424842,0.08068807,0.03256523,0.22631676,592905,0.0,0.0,0.0
504102591,2424842,0.0057269577,-0.001098068,0.0026243012,2424842,0.076527186,0.03239146,0.21366501,592905,0.0,0.0,0.0
505109518,2424842,0.0056293895,-0.0010561453,0.0025801107,2424842,0.075586766,0.03058642,0.21430953,592905,0.0,0.0,0.0
506111558,2424842,0.005519777,-0.0009864423,0.0023640352,2424842,0.075792104,0.026961213,0.2262923,592905,0.0,0.0,0.0
507113598,2424842,0.0053772223,-0.00093324325,0.0020510396,2424842,0.07518221,0.026215196,0.24390918,592905,0.0,0.0,0.0
508110751,2424842,0.005459197,-0.0009833409,0.0019005147,2424842,0.07687908,0.026261786,0.25034007,592905,0.0,0.0,0.0
509112790,2424842,0.0054708454,-0.0010476684,0.0017484917,2424842,0.079664,0.025283651,0.24928239,592905,0.0,0.0,0.0
510109942,2424842,0.0053930175,-0.0011270853,0.0017565483,2424842,0.08166521,0.020767504,0.24867707,592905,0.0,0.0,0.0
511102206,2424842,0.0053330786,-0.0011964897,0.0017491919,2424842,0.08453047,0.018342812,0.24417855,592905,0.0,0.0,0.0
512109134,2424842,0.005297853,-0.0012784773,0.0017899987,2424842,0.08703853,0.014923963,0.23887713,592905,0.0,0.0,0.0
513111174,2424842,0.005205175,-0.0013380517,0.0018110276,2424842,0.08812367,0.012876602,0.23326164,592905,0.0,0.0,0.0
514108326,2424842,0.0051605683,-0.0014054629,0.0018696307,2424842,0.08972068,0.011272702,0.22707403,592905,0.0,0.0,0.0
515110366,2424842,0.0051249047,-0.0014591537,0.0019154035,2424842,0.090247646,0.009227334,0.22274464,592905,0.0,0.0,0.0
516112405,2424842,0.005089675,-0.001478374,0.0019193765,2424842,0.09052469,0.0087783355,0.21975434,592905,0.0,0.0,0.0
517099821,2424842,0.005081551,-0.0015511662,0.0019707966,2424842,0.08991714,0.0061409725,0.21682024,592905,0.0,0.0,0.0
518101823,2424842,0.0050433073,-0.0016224547,0.001963754,2424842,0.090641044,0.006155271,0.21064225,592905,0.0,0.0,0.0
519108751,2424842,0.0049947943,-0.0016641511,0.0019434093,2424842,0.086708516,0.0116884075,0.20166822,592905,0.0,0.0,0.0
520110790,2424842,0.0049619013,-0.0016979278,0.0019163454,2424842,0.08491304,0.014107142,0.20103914,592905,0.0,0.0,0.0
521107942,2424842,0.004870338,-0.0016895608,0.0018356208,2424842,0.08105679,0.017003486,0.2048857,592905,0.0,0.0,0.0
522105093,2424842,0.0048401332,-0.0017145235,0.0017765056,2424842,0.07786145,0.019414196,0.20616026,592905,0.0,0.0,0.0
523107134,2424842,0.0048420886,-0.0017470019,0.0016990409,2424842,0.074595325,0.022548258,0.20846368,592905,0.0,0.0,0.0
524109174,2424842,0.0048200535,-0.0017774288,0.0016435346,2424842,0.07275847,0.024966361,0.21346581,592905,0.0,0.0,0.0
525111214,2424842,0.0048390157,-0.0017832137,0.0015916553,2424842,0.07240817,0.027441775,0.21864328,592905,0.0,0.0,0.0
526103478,2424842,0.0049411478,-0.0017631577,0.0014941177,2424842,0.07165735,0.027371142,0.22364263,592905,0.0,0.0,0.0
527110406,2424842,0.0049716183,-0.001729707,0.0013941651,2424842,0.0702201,0.0266154,0.22399502,592905,0.0,0.0,0.0
528112446,2424842,0.0049949246,-0.0017147303,0.001294582,2424842,0.06993853,0.025793016,0.2273834,592905,0.0,0.0,0.0
529104710,2424842,0.0049742195,-0.001722333,0.0012471395,2424842,0.06985853,0.025491372,0.22821757,592905,0.0,0.0,0.0
530106766,2424842,0.0049803043,-0.0016412694,0.0012723571,2424842,0.07119992,0.026261522,0.23165484,592905,0.0,0.0,0.0
531113678,2424842,0.00493734,-0.0015851896,0.0012720108,2424842,0.07048313,0.027754292,0.23214942,592905,0.0,0.0,0.0
532110830,2424842,0.0049660536,-0.0015887028,0.0012396892,2424842,0.0698621,0.029137753,0.23570478,592905,0.0,0.0,0.0
533103094,2424842,0.0049796337,-0.001564591,0.0012043403,2424842,0.069717616,0.030158378,0.23696505,592905,0.0,0.0,0.0
534105134,2424842,0.0049406886,-0.001555964,0.0013062936,2424842,0.07112702,0.03116258,0.2419515,592905,0.0,0.0,0.0
535107174,2424842,0.0049944194,-0.0013842991,0.0014902855,2424842,0.07432993,0.029552476,0.25161123,592905,0.0,0.0,0.0
536104326,2424842,0.0050601545,-0.0012666828,0.0016724648,2424842,0.07605575,0.0290108,0.25662473,592905,0.0,0.0,0.0
537111254,2424842,0.0051436727,-0.0012504916,0.0017412436,2424842,0.07781983,0.028534193,0.25751707,592905,0.0,0.0,0.0
538108406,2424842,0.00512956,-0.0012899851,0.0017874709,2424842,0.07671379,0.027273037,0.25704348,592905,0.0,0.0,0.0
539110446,2424842,0.005161574,-0.0013473205,0.0018138423,2424842,0.0772504,0.026873669,0.2528563,592905,0.0,0.0,0.0
540107598,2424842,0.005203822,-0.0015008311,0.0019449214,2424842,0.076633975,0.02673267,0.25075015,592905,0.0,0.0,0.0
541109638,2424842,0.005250302,-0.0016818454,0.0020891307,2424842,0.0748924,0.029064491,0.24728902,592905,0.0,0.0,0.0
542111680,2424842,0.005345888,-0.0017993761,0.0021102638,2424842,0.07321181,0.030424772,0.24119574,592905,0.0,0.0,0.0
543108847,2424842,0.0053762943,-0.0018952915,0.002123877,2424842,0.07321116,0.031125084,0.23963581,592905,0.0,0.0,0.0
544105982,2424842,0.005356114,-0.0019409492,0.002179568,2424842,0.07515685,0.031130934,0.23982896,592905,0.0,0.0,0.0
545112910,2424842,0.0053076367,-0.001986739,0.0021345008,2424842,0.07640844,0.03004921,0.2369702,592905,0.0,0.0,0.0
546110062,2424842,0.005289303,-0.0020212904,0.0020881582,2424842,0.077214055,0.027386662,0.23650607,592905,0.0,0.0,0.0
550108446,2424842,0.005026079,-0.0017387399,0.0025644961,2424842,0.086270586,0.013289607,0.23489745,592905,0.0,0.0,0.0
551110487,2424842,0.0049620713,-0.0016516874,0.002624755,2424842,0.08517819,0.0066954666,0.23292363,592905,0.0,0.0,0.0
552107638,2424842,0.0048916684,-0.001650747,0.0026860149,2424842,0.08561809,-0.0012361766,0.22793579,592905,0.0,0.0,0.0
553109678,2424842,0.004845434,-0.0016550017,0.0027454102,2424842,0.08353588,-0.0035645394,0.22589085,592905,0.0,0.0,0.0
554111719,2424842,0.0047761146,-0.0016327562,0.0028135055,2424842,0.08075055,-0.0076849097,0.22375388,592905,0.0,0.0,0.0
555103982,2424842,0.0047803903,-0.0016098145,0.0028816257,2424842,0.08053004,-0.007928183,0.22550634,592905,0.0,0.0,0.0
556110910,2424842,0.0047740927,-0.0015449479,0.0029130848,2424842,0.08142208,-0.006461548,0.22859426,592905,0.0,0.0,0.0
557108062,2424842,0.004775886,-0.0014632614,0.002942388,2424842,0.07994138,-0.0052092136,0.2285757,592905,0.0,0.0,0.0
558110102,2424842,0.0048508225,-0.0014031465,0.0029863722,2424842,0.081367046,-0.003484287,0.23355988,592905,0.0,0.0,0.0
559107255,2424842,0.004930437,-0.0013913907,0.0029974626,2424842,0.08164911,-0.0031474396,0.23749217,592905,0.0,0.0,0.0
560109295,2424842,0.005016607,-0.001347091,0.002961636,2424842,0.08179483,-0.0035279114,0.24095418,592905,0.0,0.0,0.0
561111334,2424842,0.0050931694,-0.0013098823,0.002914766,2424842,0.08214382,-0.0041024424,0.24412401,592905,0.0,0.0,0.0
562108486,2424842,0.0052453824,-0.0013689621,0.0028477886,2424842,0.081642896,-0.005527803,0.24739385,592905,0.0,0.0,0.0
563110527,2424842,0.005277693,-0.0013950103,0.0028386395,2424842,0.0797442,-0.005210462,0.24485923,592905,0.0,0.0,0.0
564102790,2424842,0.0053207735,-0.0014043761,0.0028364894,2424842,0.074361555,-0.003749214,0.23738302,592905,0.0,0.0,0.0
565109718,2424842,0.005385157,-0.0013305654,0.002867592,2424842,0.07007614,-0.0014173267,0.2275103,592905,0.0,0.0,0.0
566111758,2424842,0.0053214985,-0.0012667638,0.0028105604,2424842,0.07189396,-0.0013580034,0.2299593,592905,0.0,0.0,0.0
567108910,2424842,0.0053115757,-0.0012089076,0.0028092477,2424842,0.074727625,0.00012146345,0.23658353,592905,0.0,0.0,0.0
568101216,2424842,0.005310373,-0.0011777031,0.0028116114,2424842,0.077492975,0.0007776099,0.23969397,592905,0.0,0.0,0.0
569108103,2424842,0.0053883987,-0.0011477841,0.0028664481,2424842,0.08024886,0.0016039296,0.24004649,592905,0.0,0.0,0.0
570110142,2424842,0.005390855,-0.001124808,0.0028455793,2424842,0.08101484,0.0014941706,0.23909448,592905,0.0,0.0,0.0
571097559,2424842,0.005455682,-0.0011126195,0.002850717,2424842,0.081533395,0.0021474913,0.23872997,592905,0.0,0.0,0.0
572104445,2424842,0.0054871766,-0.001114334,0.0028596795,2424842,0.08156403,0.0020358076,0.23876123,592905,0.0,0.0,0.0
573111374,2424842,0.0054850182,-0.0011799867,0.0027634685,2424842,0.08115959,0.002529678,0.2410409,592905,0.0,0.0,0.0
574108526,2424842,0.0055345413,-0.0012254602,0.0026942117,2424842,0.08063248,0.002141113,0.2417235,592905,0.0,0.0,0.0
575110566,2424842,0.0055754427,-0.001264092,0.0026967365,2424842,0.078523494,0.0026014957,0.23691508,592905,0.0,0.0,0.0
576107718,2424842,0.0055873846,-0.0012577514,0.0027236165,2424842,0.07450357,0.003066631,0.22470403,592905,0.0,0.0,0.0
577104870,2424842,0.0055671018,-0.0012311054,0.0027333295,2424842,0.07224141,0.0032847198,0.21520513,592905,0.0,0.0,0.0
578106910,2424842,0.0055498728,-0.00118028,0.0026782292,2424842,0.07414839,0.0035169267,0.21798229,592905,0.0,0.0,0.0
579104062,2424842,0.0055021797,-0.0011018623,0.0025965993,2424842,0.07686462,0.0045429943,0.22191983,592905,0.0,0.0,0.0
580110993,2424842,0.005466291,-0.0010765321,0.002546865,2424842,0.0800101,0.0057921107,0.22716832,592905,0.0,0.0,0.0
581103254,2424842,0.0055098943,-0.0010647898,0.0025821219,2424842,0.08241407,0.0067094686,0.23225816,592905,0.0,0.0,0.0
582110182,2424842,0.0055016265,-0.0010980528,0.0025741917,2424842,0.08318059,0.007228617,0.23373955,592905,0.0,0.0,0.0
583112222,2424842,0.005578327,-0.0011279039,0.0025020412,2424842,0.08554103,0.007380461,0.23801112,592905,0.0,0.0,0.0
584109412,2424842,0.0056078034,-0.001182824,0.0024386635,2424842,0.08459566,0.0073885038,0.23755153,592905,0.0,0.0,0.0
585111414,2424842,0.0056510097,-0.0012168699,0.0024753825,2424842,0.0813767,0.007786105,0.22924829,592905,0.0,0.0,0.0
586103678,2424842,0.005620686,-0.0012216448,0.0025679301,2424842,0.07626631,0.0065744813,0.21504554,592905,0.0,0.0,0.0
587110606,2424842,0.0056169652,-0.0012116268,0.0025654125,2424842,0.07632681,0.0067883534,0.21168523,592905,0.0,0.0,0.0
588102871,2424842,0.0056133755,-0.0011216113,0.0025580344,2424842,0.077929825,0.0097406665,0.21707498,592905,0.0,0.0,0.0
589109821,2424842,0.005674915,-0.0010959178,0.0024911694,2424842,0.08033363,0.008208455,0.22571275,592905,0.0,0.0,0.0
590111838,2424842,0.005750583,-0.0011320817,0.0025071972,2424842,0.080614835,0.009082994,0.22483239,592905,0.0,0.0,0.0
591108990,2424842,0.0057772975,-0.0012037398,0.0025120466,2424842,0.08171235,0.010258553,0.22234957,592905,0.0,0.0,0.0
592111030,2424842,0.0058702473,-0.0013119477,0.0024358036,2424842,0.083005324,0.015763598,0.22123627,592905,0.0,0.0,0.0
593108182,2424842,0.0058883624,-0.0013587748,0.0024189276,2424842,0.08330344,0.01510685,0.22135647,592905,0.0,0.0,0.0
594110222,2424842,0.0058878907,-0.0014540771,0.002352793,2424842,0.08357288,0.0189183,0.21935007,592905,0.0,0.0,0.0
595102485,2424842,0.005795744,-0.0014812797,0.0023008552,2424842,0.08351893,0.020607801,0.21632695,592905,0.0,0.0,0.0
596109415,2424842,0.00571399,-0.0015265058,0.0022120997,2424842,0.084726274,0.023665998,0.2143581,592905,0.0,0.0,0.0
597111453,2424842,0.005593334,-0.0015231681,0.0021384405,2424842,0.085795574,0.023647824,0.21564388,592905,0.0,0.0,0.0
598108606,2424842,0.0054957042,-0.0014765268,0.0020802657,2424842,0.087452464,0.022082087,0.21501014,592905,0.0,0.0,0.0
599110646,2424842,0.00542142,-0.0013303827,0.0022205075,2424842,0.08869754,0.017081395,0.21466848,592905,0.0,0.0,0.0
600107799,2424842,0.0053538154,-0.0012641392,0.0022511445,2424842,0.085995525,0.014488708,0.2184361,592905,0.0,0.0,0.0
601109838,2424842,0.0052834325,-0.0011951447,0.0023340634,2424842,0.079767466,0.0063638547,0.22009327,592905,0.0,0.0,0.0
602097220,2424842,0.005225869,-0.001130365,0.002420671,2424842,0.07532561,0.0018336482,0.224778,592905,0.0,0.0,0.0
603109065,2424842,0.005156804,-0.0010544084,0.0024956623,2424842,0.0730821,-0.0016804324,0.2325857,592905,0.0,0.0,0.0
604111070,2424842,0.005071094,-0.0009893794,0.0025252406,2424842,0.07224914,-0.0017650914,0.24318741,592905,0.0,0.0,0.0
605113111,2424842,0.005061387,-0.0009401769,0.0025611268,2424842,0.072436735,0.00017075126,0.25341773,592905,0.0,0.0,0.0
606110262,2424842,0.005048132,-0.0009335243,0.0025506413,2424842,0.07356499,0.002694288,0.25957683,592905,0.0,0.0,0.0
607107414,2424842,0.005076812,-0.0008759199,0.0025323809,2424842,0.074616544,0.005637768,0.26706132,592905,0.0,0.0,0.0
608109454,2424842,0.0051029376,-0.0008629653,0.0024392644,2424842,0.07404193,0.0081656985,0.27092615,592905,0.0,0.0,0.0
609101719,2424842,0.005066938,-0.00088536425,0.0022945257,2424842,0.07071261,0.010843763,0.26592258,592905,0.0,0.0,0.0
610108650,2424842,0.0050530555,-0.0008999819,0.0022145498,2424842,0.067194104,0.011985489,0.25751343,592905,0.0,0.0,0.0
611110686,2424842,0.005016369,-0.00084809493,0.002226541,2424842,0.06795665,0.012448111,0.25533414,592905,0.0,0.0,0.0
612107844,2424842,0.0050226287,-0.0007986792,0.002314368,2424842,0.07079898,0.014979059,0.25803655,592905,0.0,0.0,0.0
613109921,2424842,0.0050912723,-0.0008275845,0.002444107,2424842,0.07346715,0.016071731,0.26162434,592905,0.0,0.0,0.0
614111918,2424842,0.005199575,-0.00089199684,0.0025461602,2424842,0.074022435,0.018117564,0.2635622,592905,0.0,0.0,0.0
615104182,2424842,0.005252163,-0.0009854141,0.0025943418,2424842,0.0742058,0.019927029,0.2638186,592905,0.0,0.0,0.0
616111110,2424842,0.0052811718,-0.0010782359,0.0026087223,2424842,0.07411095,0.022623718,0.26211458,592905,0.0,0.0,0.0
617103374,2424842,0.005292447,-0.0011028714,0.0024386651,2424842,0.07224857,0.02506922,0.2578363,592905,0.0,0.0,0.0
618110343,2424842,0.005304792,-0.0010882362,0.002272457,2424842,0.07009296,0.027620928,0.25200814,592905,0.0,0.0,0.0
619112341,2424842,0.00526816,-0.0010444213,0.0021942994,2424842,0.06863869,0.029159123,0.24392484,592905,0.0,0.0,0.0
620109494,2424842,0.0052461373,-0.0009917483,0.0022086797,2424842,0.069723986,0.029800754,0.24282551,592905,0.0,0.0,0.0
621111534,2424842,0.0052707167,-0.000845947,0.0023035042,2424842,0.0732778,0.028344683,0.2533075,592905,0.0,0.0,0.0
622108700,2424842,0.005302253,-0.00080020755,0.002391167,2424842,0.0754835,0.02794019,0.2595365,592905,0.0,0.0,0.0
627104222,2424842,0.005377304,-0.0010815667,0.0020922858,2424842,0.097042434,0.0122253625,0.23307644,592905,0.0,0.0,0.0
628111150,2424842,0.005310734,-0.0011293731,0.0020952101,2424842,0.099094,0.0077925385,0.22313842,592905,0.0,0.0,0.0
629108302,2424842,0.0053083836,-0.0012026806,0.0021670987,2424842,0.10165925,0.00061994354,0.21863753,592905,0.0,0.0,0.0
630110344,2424842,0.005298068,-0.0012163547,0.002193961,2424842,0.104389645,-0.004968436,0.2111193,592905,0.0,0.0,0.0
631112382,2424842,0.005320933,-0.0012502925,0.0022085293,2424842,0.10649708,-0.011542499,0.20646925,592905,0.0,0.0,0.0
632109534,2424842,0.005321857,-0.0012807857,0.0021819964,2424842,0.106939346,-0.016810663,0.20360687,592905,0.0,0.0,0.0
633111574,2424842,0.005304247,-0.0012851193,0.0021494024,2424842,0.105145454,-0.019526817,0.20368077,592905,0.0,0.0,0.0
634103839,2424842,0.0053075003,-0.0012710491,0.0021211628,2424842,0.102851875,-0.018596835,0.21102624,592905,0.0,0.0,0.0
635110766,2424842,0.0052706804,-0.0012545234,0.002181961,2424842,0.10237717,-0.013276467,0.20807369,592905,0.0,0.0,0.0
636112806,2424842,0.0052302736,-0.001278133,0.0022421319,2424842,0.09977577,-0.012462864,0.20606503,592905,0.0,0.0,0.0
637105070,2424842,0.0051623187,-0.0012387163,0.0022004857,2424842,0.096337594,-0.007496214,0.20822445,592905,0.0,0.0,0.0
638107110,2424842,0.005105165,-0.0011733087,0.002150579,2424842,0.09377487,-0.0070800222,0.21211784,592905,0.0,0.0,0.0
639109150,2424842,0.005006345,-0.0010813448,0.0021117737,2424842,0.09354079,-0.005136653,0.22185737,592905,0.0,0.0,0.0
640111190,2424842,0.0050735474,-0.0010037959,0.0021389518,2424842,0.09378446,-0.0042775553,0.2304381,592905,0.0,0.0,0.0
641103454,2424842,0.0050962064,-0.0009264215,0.0021507875,2424842,0.094369404,-0.0027271514,0.23540522,592905,0.0,0.0,0.0
642110383,2424842,0.0051245126,-0.0008740713,0.0021503859,2424842,0.09372294,-0.0022980196,0.23829119,592905,0.0,0.0,0.0
643112422,2424842,0.0052034114,-0.0008179041,0.0022014822,2424842,0.09336833,-0.0027257097,0.23939341,592905,0.0,0.0,0.0
644109574,2424842,0.0052758357,-0.00078551326,0.0022668957,2424842,0.093685724,-0.003009334,0.23935449,592905,0.0,0.0,0.0
645111614,2424842,0.005341821,-0.00078944914,0.0023235455,2424842,0.09360849,-0.0026746595,0.23866059,592905,0.0,0.0,0.0
646108766,2424842,0.005365992,-0.00081210217,0.0023146297,2424842,0.09350941,-0.002364867,0.23894717,592905,0.0,0.0,0.0
647110806,2424842,0.005397148,-0.00075125514,0.0023451585,2424842,0.09412156,-0.0034278485,0.2391703,592905,0.0,0.0,0.0
648103070,2424842,0.0054462207,-0.00075967144,0.0023288147,2424842,0.09303719,-0.0034502612,0.23738734,592905,0.0,0.0,0.0
649109998,2424842,0.0054985248,-0.0007820002,0.0023112134,2424842,0.09331042,-0.0033340815,0.2408587,592905,0.0,0.0,0.0
650112038,2424842,0.005516131,-0.0007995408,0.0023294797,2424842,0.09320871,-0.0032205265,0.24238086,592905,0.0,0.0,0.0
651109190,2424842,0.0054948363,-0.00090017205,0.0023455876,2424842,0.09247721,-0.0004885058,0.2436978,592905,0.0,0.0,0.0
652111230,2424842,0.0054923487,-0.0010616687,0.0023263975,2424842,0.08655312,0.002575561,0.24056636,592905,0.0,0.0,0.0
653108382,2424842,0.0055072205,-0.0011058509,0.0024260478,2424842,0.08106439,0.0036727844,0.22914913,592905,0.0,0.0,0.0
654110424,2424842,0.0054394547,-0.0010689216,0.0024775022,2424842,0.07531914,0.004228113,0.2153954,592905,0.0,0.0,0.0
655102686,2424842,0.0054070703,-0.0010182252,0.0024509307,2424842,0.07444615,0.0037619541,0.21467084,592905,0.0,0.0,0.0
656109615,2424842,0.0053531313,-0.00093763985,0.0023516298,2424842,0.07747178,0.0043756757,0.22055411,592905,0.0,0.0,0.0
657111654,2424842,0.005328191,-0.00088750577,0.0023235637,2424842,0.07965508,0.0049866065,0.22780885,592905,0.0,0.0,0.0
658099064,2424842,0.0054029967,-0.00094280863,0.0023310878,2424842,0.08344783,0.0062676594,0.2342837,592905,0.0,0.0,0.0
659110846,2424842,0.005414854,-0.0009968481,0.002300332,2424842,0.08488031,0.0072329985,0.24065138,592905,0.0,0.0,0.0
660112886,2424842,0.005491107,-0.0010842126,0.0022199056,2424842,0.0845731,0.007936223,0.24374148,592905,0.0,0.0,0.0
661105150,2424842,0.005488743,-0.0010745565,0.0022059164,2424842,0.0819465,0.008589288,0.23810282,592905,0.0,0.0,0.0
662107190,2424842,0.005499151,-0.0011287725,0.0022991633,2424842,0.078258865,0.009009274,0.22882864,592905,0.0,0.0,0.0
663109230,2424842,0.005437644,-0.0011144697,0.002322532,2424842,0.07601369,0.009424442,0.22107919,592905,0.0,0.0,0.0
664111270,2424842,0.00540875,-0.0010936109,0.0022277276,2424842,0.07734015,0.0053722486,0.22415122,592905,0.0,0.0,0.0
665108422,2424842,0.0053865705,-0.0010511163,0.0020800156,2424842,0.07728102,0.0049717794,0.22525279,592905,0.0,0.0,0.0
666105574,2424842,0.0054524443,-0.0010554531,0.0019905495,2424842,0.07782101,0.0049842424,0.22441849,592905,0.0,0.0,0.0
667107615,2424842,0.005449152,-0.0010882141,0.0019156701,2424842,0.078986295,0.0037871613,0.22360119,592905,0.0,0.0,0.0
668104768,2424842,0.005471343,-0.0011428085,0.0018198456,2424842,0.08099282,0.0027254717,0.22416729,592905,0.0,0.0,0.0
669111694,2424842,0.0053900406,-0.0012154437,0.0018568508,2424842,0.08119605,-0.0002878165,0.22537647,592905,0.0,0.0,0.0
670108847,2424842,0.0053064036,-0.0013179494,0.0018498612,2424842,0.08417414,-0.0056955856,0.2243715,592905,0.0,0.0,0.0
671110886,2424842,0.0052640177,-0.0013369345,0.0018609207,2424842,0.08545393,-0.0065657375,0.22233047,592905,0.0,0.0,0.0
672108061,2424842,0.00522403,-0.0013880797,0.0018574003,2424842,0.0884344,-0.008194797,0.21694292,592905,0.0,0.0,0.0
673110078,2424842,0.0052153794,-0.0014332699,0.0018694061,2424842,0.09131343,-0.009305633,0.21192832,592905,0.0,0.0,0.0
674112118,2424842,0.0052099526,-0.0014817809,0.0018675334,2424842,0.09356372,-0.011482196,0.20783797,592905,0.0,0.0,0.0
675109270,2424842,0.0052085933,-0.00148275,0.001892174,2424842,0.093380116,-0.009707181,0.20664942,592905,0.0,0.0,0.0
676111310,2424842,0.0051875194,-0.0014701562,0.0019330911,2424842,0.091745585,-0.0051474073,0.20169823,592905,0.0,0.0,0.0
677108462,2424842,0.0051371083,-0.001493662,0.001933097,2424842,0.08888551,-0.0045981845,0.19725785,592905,0.0,0.0,0.0
678110502,2424842,0.005086528,-0.0014843694,0.0018954084,2424842,0.08790286,-2.6417963e-05,0.19836426,592905,0.0,0.0,0.0
