timestamp,nav_state_timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,failure_detector_status,latest_arming_reason,latest_disarming_reason
110421663,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
110927705,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
111433666,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
111939665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
112445665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
112951666,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
113457692,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
118011680,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
118517710,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
119023666,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
119529664,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
120035666,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
120542392,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
121047690,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
121553880,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
122059683,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
122565666,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
123071664,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
123577691,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
124083676,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
124589664,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
125095667,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
125601664,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
126107692,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
126613666,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
127119664,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
127625665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128131680,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
128637725,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
129143664,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
129649685,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
130155669,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
130661669,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
131167664,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
131673692,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
132179670,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
132685688,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
133191665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
133697691,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134203927,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134709664,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
135215704,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
135721664,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
136227667,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
136733681,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
137239898,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
137745665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
138251665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
138757709,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
139263680,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
139769681,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
140275666,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
140780665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
141286666,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
141792665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
142298870,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
142804663,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
143310667,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
143816665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
144322666,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
144828682,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
145334665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
145840665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
146346696,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
146852712,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
147358667,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
147864665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
148370710,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
148876666,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
149382666,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
149888706,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
150394667,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
150900671,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
151406665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
151912690,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
152418683,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
152925495,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
153430664,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
153936672,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
154442709,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
154948733,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
155454664,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
155960666,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
156466664,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
156972692,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
157478664,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
157984665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
158490665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
158996667,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
159502716,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
160008683,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
162538665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
163044665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
163550666,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
164056691,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
164562690,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
165068681,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
165574679,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
166080761,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
166586812,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
167092690,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
167598667,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
168104666,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
168610665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
169116682,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
169622849,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170128682,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
170634665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
171140664,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
171646666,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
172152690,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
172658666,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
173164690,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
173670666,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
174176679,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
174682722,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
175188720,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
175694691,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
176200667,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
176706666,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
177212746,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
177718682,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
178224666,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
178730666,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
179236667,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
179742782,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
180248974,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
180754665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
181260757,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
181766664,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
182272692,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
182778664,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
183284666,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
183790662,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
184296665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
184802689,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
185308700,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
185814680,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
186320681,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
186826687,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
187332706,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
187838665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
188344667,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
188850706,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
189356665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
189862665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
190368682,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
190874690,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
191380698,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
191886701,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
192392690,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
192899524,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193404719,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193910900,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194416665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
194922711,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
195428682,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
195934681,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
196440682,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
196946692,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
197452689,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
197958664,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
198464664,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
198970667,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
199476665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
199982712,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
200489649,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
200995648,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201502356,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
202007648,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
202513807,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
203019657,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
203525648,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
204031648,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
204537648,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
205043648,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
205549648,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
206055664,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
206561666,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
207067690,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
207573663,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
208079675,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
208585648,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
209091665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
209597706,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
210103671,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
210609648,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
211115648,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
211621648,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
212127649,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
212633650,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
213139650,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
213645649,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
214151649,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
214657763,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
215163747,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
215669649,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
216175648,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
216681648,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
217187690,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
217693664,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
218199724,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
218705649,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
219205665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
219711665,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
220217694,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
220723752,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
221229973,1182898,305070143,304152607,305070143,15,2,0,0,22,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
