timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
1349869797,-0.104541935,-0.08576365,0.4630806
1349889778,-0.104541935,-0.096234456,0.4479811
1349909795,-0.11792211,-0.103713594,0.45553085
1349929891,-0.11792211,-0.103713594,0.45553085
1349949777,-0.106028624,-0.112688564,0.44949102
1349969816,-0.106028624,-0.112688564,0.44949102
1349989778,-0.106028624,-0.118671864,0.44496116
1350009794,-0.107515305,-0.12615103,0.46006072
1350029792,-0.107515305,-0.12615103,0.46006072
1350049800,-0.098595195,-0.12615103,0.451001
1350069796,-0.107515305,-0.1201677,0.4540209
1350089795,-0.11792211,-0.12465519,0.44949102
1350109777,-0.11792211,-0.12465519,0.44949102
1350129795,-0.095621824,-0.12315935,0.45855075
1350149864,-0.104541935,-0.11418437,0.46006072
1350169794,-0.094135135,-0.111192726,0.4630806
1350189794,-0.094135135,-0.111192726,0.4630806
1350209778,-0.107515305,-0.111192726,0.46006072
1350229792,-0.11048868,-0.1052094,0.4540209
1350249797,-0.11048868,-0.1052094,0.4540209
1350269796,-0.11048868,-0.1052094,0.4540209
1350289795,-0.101568565,-0.09025113,0.45855075
1350309831,-0.122382164,-0.0842678,0.46459055
1350329778,-0.101568565,-0.09025113,0.45855075
1350349794,-0.101568565,-0.09025113,0.45855075
1350369842,-0.101568565,-0.07978032,0.45251095
1350389795,-0.100081876,-0.06482205,0.46761045
1350409795,-0.100081876,-0.06482205,0.46761045
1350429778,-0.091161765,-0.04687213,0.4630806
1350449793,-0.091161765,-0.04687213,0.4630806
1350469794,-0.100081876,-0.05285543,0.4630806
1350489795,-0.101568565,-0.039392937,0.46459055
1350509795,-0.107515305,-0.033409644,0.4630806
1350529796,-0.107515305,-0.033409644,0.4630806
1350549778,-0.109001994,-0.010972239,0.47365028
1350569819,-0.088188395,-0.0019972653,0.47667018
1350589804,-0.088188395,-0.0019972653,0.47667018
1350609797,-0.088188395,-0.0019972653,0.47667018
1350629796,-0.100081876,0.003986031,0.47063035
1350649777,-0.11048868,0.012961004,0.46006072
1350669792,-0.100081876,0.01894436,0.4630806
1350689794,-0.100081876,0.01894436,0.4630806
1350709797,-0.106028624,0.030910952,0.47365028
1350729815,-0.106028624,0.030910952,0.47365028
1350749795,-0.109001994,0.030910952,0.46459055
1350769797,-0.109001994,0.030910952,0.46459055
1350789777,-0.11048868,0.03539847,0.46006072
1350809795,-0.107515305,0.041381765,0.4630806
1350829797,-0.100081876,0.039885923,0.47365028
1350849796,-0.11048868,0.04586928,0.4540209
1350869778,-0.11048868,0.04586928,0.4540209
1350889792,-0.101568565,0.039885923,0.45553085
1350909793,-0.111975364,0.053348415,0.45553085
1350929798,-0.11346205,0.051852576,0.4630806
1350949795,-0.11346205,0.051852576,0.4630806
1350969795,-0.111975364,0.04736506,0.45553085
1350989793,-0.101568565,0.068306684,0.45855075
1351009793,-0.101568565,0.068306684,0.45855075
1351029795,-0.101568565,0.068306684,0.45855075
1351049795,-0.100081876,0.06681085,0.4630806
1351069796,-0.098595195,0.06531501,0.4540209
1351089778,-0.088188395,0.077281654,0.46006072
1351109792,-0.091161765,0.054844193,0.46006072
1351129800,-0.091161765,0.054844193,0.46006072
1351149796,-0.094135135,0.07129836,0.45704082
1351169795,-0.094135135,0.07129836,0.45704082
1351189784,-0.100081876,0.04736506,0.45855075
1351209794,-0.091161765,0.041381765,0.47969007
1351229792,-0.098595195,0.041381765,0.4661005
1351249799,-0.088188395,0.03539847,0.47667018
1351269795,-0.100081876,0.01894436,0.4721403
1351289796,-0.100081876,0.01894436,0.4721403
1351309777,-0.091161765,0.026423493,0.4661005
1351329793,-0.091161765,0.026423493,0.4721403
1351349854,-0.091161765,0.026423493,0.4721403
1351369796,-0.08224165,0.015952682,0.47969007
1351389795,-0.095621824,0.024927655,0.47365028
1351409778,-0.094135135,0.029415112,0.4721403
1351429793,-0.094135135,0.029415112,0.4721403
1351449792,-0.08224165,0.026423493,0.47063035
1351469795,-0.08224165,0.01894436,0.46761045
1351489795,-0.08224165,0.01894436,0.46761045
1351509846,-0.073321536,0.008473547,0.45855075
1351529816,-0.074808225,0.021935977,0.47667018
1351549792,-0.092648454,0.012961004,0.45855075
1351569827,-0.080754966,0.012961004,0.4721403
1351589798,-0.080754966,0.012961004,0.4721403
1351609795,-0.086701706,-0.0005014264,0.47365028
1351629781,-0.07629491,-0.0005014264,0.46761045
1351649794,-0.07629491,-0.010972239,0.46761045
1351669792,-0.083728336,-0.024434669,0.47063035
1351689797,-0.086701706,-0.010972239,0.4781801
1351709811,-0.086701706,-0.010972239,0.4781801
1351729808,-0.08224165,-0.033409644,0.4721403
1351749777,-0.083728336,-0.03789716,0.4661005
1351769793,-0.083728336,-0.03789716,0.4661005
1351789808,-0.088188395,-0.04088878,0.4721403
1351809796,-0.092648454,-0.042384617,0.46761045
1351829795,-0.092648454,-0.042384617,0.46761045
1351849778,-0.095621824,-0.030418025,0.4721403
1351869793,-0.100081876,-0.04088878,0.4630806
1351889792,-0.107515305,-0.024434669,0.4630806
1351909796,-0.107515305,-0.024434669,0.4630806
1351929819,-0.106028624,-0.019947212,0.4721403
1351949795,-0.106028624,-0.019947212,0.4721403
1351969805,-0.109001994,0.0024902513,0.47365028
1351989777,-0.109001994,0.0024902513,0.47365028
1352009798,-0.104541935,0.006977708,0.47063035
1352029795,-0.104541935,0.026423493,0.47667018
1352049795,-0.101568565,0.038390085,0.4721403
1352069782,-0.11048868,0.04586928,0.4661005
1352089793,-0.11048868,0.04586928,0.4661005
1352109793,-0.101568565,0.057835873,0.46459055
1352129795,-0.11346205,0.057835873,0.4479811
1352149794,-0.11048868,0.06681085,0.4540209
1352169795,-0.12089548,0.08476079,0.44194126
1352189794,-0.12089548,0.08476079,0.44194126
1352209778,-0.122382164,0.092239924,0.4404313
1352229804,-0.11643542,0.1012149,0.4404313
1352249796,-0.11643542,0.1012149,0.4404313
1352269795,-0.13427565,0.096727446,0.44194126
1352289779,-0.13576233,0.096727446,0.44194126
1352309794,-0.122382164,0.08775247,0.4404313
1352329803,-0.122382164,0.08775247,0.4404313
1352349796,-0.12535554,0.098223224,0.45251095
1352369795,-0.12535554,0.098223224,0.45251095
1352389777,-0.13576233,0.105702356,0.44496116
1352409793,-0.12386885,0.09971906,0.4374114
1352429792,-0.12386885,0.09971906,0.4374114
1352449796,-0.12981558,0.09373576,0.4374114
1352469796,-0.12981558,0.09971906,0.4374114
1352489795,-0.12981558,0.09971906,0.4374114
1352509780,-0.12386885,0.090744086,0.42835167
1352529796,-0.12386885,0.090744086,0.42835167
1352549866,-0.13576233,0.09373576,0.44345123
1352569795,-0.12089548,0.09971906,0.4313716
1352589795,-0.11643542,0.098223224,0.4404313
1352609779,-0.11346205,0.105702356,0.42231187
1352629795,-0.122382164,0.111685716,0.4343915
1352649792,-0.122382164,0.111685716,0.4343915
1352669796,-0.11792211,0.12664399,0.43590143
1352689795,-0.111975364,0.1236523,0.43590143
1352709834,-0.111975364,0.1236523,0.43590143
1352729779,-0.111975364,0.1236523,0.43590143
1352749795,-0.106028624,0.13262728,0.42986163
1352769847,-0.12981558,0.1475856,0.4268417
1352789795,-0.11792211,0.15207307,0.4238218
1352809795,-0.11792211,0.15207307,0.4238218
1352829778,-0.11792211,0.1655355,0.4087223
1352849823,-0.109001994,0.1655355,0.4147621
1352869792,-0.109001994,0.1655355,0.4147621
1352889797,-0.11792211,0.16104804,0.4087223
1352909796,-0.100081876,0.16403972,0.40721235
1352929798,-0.12386885,0.1655355,0.4087223
1352949779,-0.12386885,0.1655355,0.4087223
1352969794,-0.109001994,0.15805636,0.4147621
1352989804,-0.109001994,0.15805636,0.4147621
1353009796,-0.11792211,0.15656058,0.41778204
1353029794,-0.122382164,0.14608976,0.4404313
1353049778,-0.122382164,0.14608976,0.4404313
1353069794,-0.122382164,0.12963566,0.4208019
1353089792,-0.122382164,0.13861063,0.4208019
1353109798,-0.12832892,0.113181554,0.4343915
1353129824,-0.12832892,0.113181554,0.4343915
1353149794,-0.12535554,0.098223224,0.4404313
1353169827,-0.1402224,0.090744086,0.43590143
1353189778,-0.1402224,0.090744086,0.43590143
1353209795,-0.13427565,0.08027328,0.451001
1353229800,-0.14468245,0.081769116,0.44949102
1353249795,-0.122382164,0.062323388,0.44345123
1353269777,-0.122382164,0.062323388,0.44345123
1353289795,-0.12981558,0.077281654,0.451001
1353309794,-0.12981558,0.077281654,0.451001
1353329798,-0.15211588,0.06681085,0.44496116
1353349796,-0.13576233,0.057835873,0.44496116
1353369795,-0.15360257,0.048860896,0.451001
1353389800,-0.15360257,0.048860896,0.451001
1353409795,-0.15657593,0.051852576,0.44194126
1353429794,-0.15657593,0.051852576,0.44194126
1353449795,-0.15657593,0.06082755,0.4479811
1353469794,-0.16400936,0.053348415,0.44496116
1353489781,-0.16400936,0.053348415,0.44496116
1353509796,-0.17144278,0.062323388,0.43590143
1353529791,-0.17144278,0.062323388,0.43590143
1353549795,-0.16846941,0.08476079,0.4343915
1353569796,-0.15806264,0.075785816,0.43590143
1353589779,-0.17292948,0.090744086,0.4313716
1353609795,-0.17292948,0.090744086,0.4208019
1353629793,-0.16846941,0.081769116,0.4208019
1353649795,-0.16549605,0.08476079,0.42231187
1353669795,-0.17292948,0.096727446,0.41627207
1353689794,-0.1803629,0.096727446,0.4313716
1353709780,-0.1803629,0.08775247,0.4268417
1353729801,-0.1803629,0.08775247,0.4268417
1353749851,-0.1803629,0.08476079,0.4117422
1353769796,-0.18779635,0.092239924,0.4208019
1353789796,-0.18779635,0.092239924,0.4208019
1353809779,-0.18779635,0.092239924,0.4208019
1353829793,-0.18779635,0.098223224,0.41778204
1353849794,-0.16846941,0.098223224,0.40117255
1353869795,-0.19076972,0.09373576,0.4057024
1353889795,-0.19076972,0.09373576,0.4057024
1353909849,-0.17441617,0.1012149,0.4238218
1353929778,-0.19076972,0.10719819,0.4087223
1353949795,-0.19076972,0.10719819,0.4087223
1353969793,-0.18630965,0.11916485,0.41325217
1353989795,-0.18779635,0.12664399,0.4087223
1354009794,-0.17590284,0.10869403,0.40721235
1354029779,-0.17590284,0.10869403,0.40721235
1354049818,-0.18928301,0.13412312,0.4087223
1354069793,-0.18928301,0.13412312,0.4087223
1354089795,-0.1818496,0.120660685,0.40268248
1354109795,-0.18779635,0.12664399,0.4117422
1354129817,-0.18779635,0.12664399,0.4117422
1354149777,-0.1818496,0.13412312,0.40268248
1354169795,-0.18779635,0.13262728,0.39513272
1354189798,-0.19374308,0.13262728,0.39211282
1354209796,-0.19374308,0.13262728,0.39211282
1354229796,-0.18630965,0.14459392,0.39362276
1354249778,-0.19374308,0.15656058,0.39513272
1354269794,-0.19374308,0.15656058,0.39513272
1354289793,-0.19076972,0.16104804,0.38003317
1354309795,-0.1803629,0.17002301,0.38154313
1354329797,-0.18482296,0.17451046,0.386073
1354349795,-0.18482296,0.17451046,0.386073
1354369806,-0.18482296,0.17451046,0.386073
1354389778,-0.1803629,0.1760063,0.38758296
1354409798,-0.18630965,0.18348545,0.38154313
1354429795,-0.18630965,0.18348545,0.38154313
1354449795,-0.1922564,0.1760063,0.3739934
1354469778,-0.1922564,0.1894688,0.36795357
1354489795,-0.19374308,0.18647712,0.3604038
1354509792,-0.19374308,0.18647712,0.3604038
1354529795,-0.18779635,0.19993955,0.38154313
1354549796,-0.17590284,0.19246042,0.37248343
1354569795,-0.18482296,0.19246042,0.354364
1354589792,-0.18482296,0.19246042,0.354364
1354609794,-0.18928301,0.17301469,0.37248343
1354629796,-0.19522977,0.18348545,0.36191377
1354649824,-0.19522977,0.18348545,0.36191377
1354669795,-0.19076972,0.17750214,0.3634237
1354689778,-0.19076972,0.17750214,0.3634237
1354709794,-0.19968984,0.18049382,0.3604038
1354729793,-0.20414989,0.19246042,0.36946353
1354749794,-0.19374308,0.18647712,0.3604038
1354769794,-0.19374308,0.18647712,0.3604038
1354789780,-0.20414989,0.19096458,0.354364
1354809792,-0.20563656,0.17899798,0.36191377
1354829793,-0.20563656,0.17899798,0.36191377
1354849796,-0.20414989,0.17750214,0.3573839
1354869794,-0.19968984,0.19246042,0.3634237
1354889799,-0.21009661,0.19096458,0.3604038
1354909778,-0.21009661,0.19096458,0.3604038
1354929794,-0.20712325,0.19993955,0.3604038
1354949865,-0.21009661,0.18647712,0.3634237
1354969795,-0.21009661,0.18647712,0.3634237
1354989795,-0.19968984,0.19993955,0.3573839
1355009782,-0.19968984,0.19993955,0.3573839
1355029793,-0.20563656,0.18498129,0.36191377
1355049797,-0.22050343,0.19246042,0.354364
1355069797,-0.21604337,0.19246042,0.35889384
1355089795,-0.21604337,0.19246042,0.35889384
1355109796,-0.21604337,0.1760063,0.35889384
1355129777,-0.21604337,0.1760063,0.35889384
1355149794,-0.21158332,0.18348545,0.36191377
1355169857,-0.21753007,0.1894688,0.354364
1355189795,-0.21604337,0.19246042,0.35134408
1355209796,-0.21604337,0.19246042,0.35134408
1355229777,-0.21753007,0.18498129,0.354364
1355249793,-0.21753007,0.18498129,0.354364
1355269795,-0.22793685,0.20442706,0.35285404
1355289798,-0.21604337,0.19246042,0.33926445
1355309795,-0.21604337,0.19246042,0.33926445
1355329802,-0.21753007,0.19246042,0.34530428
1355349778,-0.22645016,0.20293123,0.34077442
1355369793,-0.22645016,0.20293123,0.34077442
1355389814,-0.22645016,0.20293123,0.34077442
1355409795,-0.22199012,0.20143539,0.34530428
1355429795,-0.22793685,0.20143539,0.3498341
1355449777,-0.22793685,0.20143539,0.3377545
1355469793,-0.22050343,0.19694793,0.3377545
1355489797,-0.22496349,0.21041036,0.33624455
1355509798,-0.22645016,0.21041036,0.3286948
1355529804,-0.22645016,0.21041036,0.3286948
1355549795,-0.22645016,0.2119062,0.3286948
1355569811,-0.23685697,0.22237702,0.3286948
1355589781,-0.23685697,0.22237702,0.3286948
1355609821,-0.22645016,0.2119062,0.31812513
1355629795,-0.23983033,0.22836031,0.322655
1355649795,-0.22793685,0.22686447,0.30151564
1355669778,-0.22793685,0.22686447,0.30151564
1355689793,-0.22645016,0.22836031,0.30755544
1355709795,-0.22942355,0.24182273,0.31812513
1355729799,-0.22942355,0.24182273,0.31812513
1355749796,-0.23685697,0.23583944,0.29396588
1355769794,-0.23685697,0.23583944,0.29396588
1355789794,-0.22496349,0.22686447,0.30151564
1355809795,-0.22645016,0.22836031,0.3030256
1355829795,-0.22645016,0.22836031,0.3030256
1355849777,-0.22793685,0.23284782,0.31057537
1355869795,-0.22793685,0.23284782,0.31057537
1355889778,-0.22199012,0.23883112,0.30151564
1355909793,-0.22199012,0.23883112,0.30151564
1355929794,-0.21753007,0.23883112,0.3090654
1355949795,-0.22645016,0.23733528,0.31359527
1355969796,-0.2234768,0.22836031,0.31359527
1355989786,-0.2234768,0.22836031,0.31359527
1356009793,-0.20563656,0.23284782,0.31812513
1356029798,-0.20563656,0.23284782,0.31812513
1356049794,-0.20860995,0.23883112,0.3090654
1356069795,-0.20860995,0.23883112,0.3090654
1356089795,-0.20712325,0.24481441,0.3256749
1356109777,-0.21604337,0.23883112,0.32114503
1356129792,-0.21009661,0.23733528,0.31812513
1356149805,-0.21009661,0.23733528,0.31812513
1356169795,-0.20712325,0.24780609,0.3090654
1356189795,-0.19820313,0.23284782,0.32114503
1356209779,-0.19820313,0.23284782,0.32114503
1356229794,-0.19076972,0.23733528,0.31661516
1356249792,-0.18928301,0.23733528,0.32718486
1356269795,-0.1922564,0.23883112,0.32718486
1356289792,-0.18779635,0.25079772,0.31359527
1356309868,-0.17590284,0.25229356,0.32416493
1356329778,-0.17590284,0.25229356,0.32416493
1356349792,-0.18779635,0.25079772,0.3090654
1356369848,-0.18779635,0.25079772,0.3090654
1356389796,-0.1922564,0.25528523,0.3151052
1356409795,-0.17590284,0.26874766,0.30151564
1356429781,-0.18928301,0.26874766,0.30000567
1356449794,-0.18928301,0.26874766,0.30000567
1356469792,-0.17292948,0.26874766,0.30151564
1356489792,-0.17292948,0.26874766,0.30151564
1356509782,-0.17292948,0.28221014,0.3090654
1356529822,-0.17292948,0.28221014,0.3090654
1356549778,-0.1818496,0.26874766,0.30000567
1356569793,-0.18630965,0.2642602,0.2954758
1356589813,-0.1818496,0.26276436,0.30000567
1356609797,-0.1818496,0.26276436,0.30000567
1356629796,-0.17441617,0.27323517,0.29094595
1356649778,-0.1803629,0.2642602,0.28943598
1356669794,-0.1803629,0.2642602,0.28943598
1356689794,-0.1803629,0.2642602,0.28943598
1356709797,-0.18928301,0.27173933,0.2954758
1356729795,-0.18779635,0.2702435,0.28792605
1356749795,-0.19522977,0.27173933,0.28641608
1356769810,-0.19522977,0.27173933,0.28641608
1356789777,-0.17738953,0.26575604,0.29698578
1356809796,-0.17738953,0.26575604,0.29698578
1356829796,-0.18482296,0.2702435,0.30755544
1356849798,-0.18482296,0.2702435,0.30755544
1356869778,-0.1803629,0.27323517,0.29396588
1356889793,-0.1803629,0.27323517,0.3030256
1356909793,-0.1818496,0.27173933,0.30453554
1356929826,-0.1818496,0.27772263,0.2924559
1356949797,-0.1818496,0.27772263,0.2924559
1356969794,-0.1803629,0.28520176,0.29094595
1356989792,-0.17441617,0.28968927,0.28792605
1357009795,-0.17441617,0.28968927,0.28792605
1357029796,-0.16400936,0.2911851,0.2743365
1357049795,-0.16995612,0.28221014,0.28641608
1357069795,-0.16846941,0.28520176,0.28490618
1357089778,-0.16846941,0.28520176,0.28490618
1357109793,-0.16400936,0.28520176,0.28792605
1357129795,-0.15657593,0.30315173,0.2713166
1357149794,-0.15657593,0.30315173,0.2713166
1357169794,-0.16252269,0.30315173,0.2773564
1357189790,-0.1506292,0.2911851,0.2773564
1357209793,-0.15211588,0.29866427,0.2743365
1357229792,-0.15211588,0.29866427,0.2743365
1357249796,-0.15211588,0.29866427,0.2743365
1357269796,-0.13427565,0.30315173,0.27282652
1357289795,-0.13427565,0.30315173,0.2773564
1357309778,-0.1402224,0.30763924,0.2773564
1357329794,-0.13576233,0.30315173,0.28037632
1357349878,-0.13278897,0.30464756,0.28188625
1357369795,-0.14319576,0.30315173,0.28188625
1357389795,-0.13278897,0.3016559,0.27886635
1357409777,-0.13278897,0.3016559,0.27886635
1357429792,-0.12386885,0.3121267,0.27282652
1357449792,-0.12386885,0.3121267,0.27282652
1357469796,-0.12386885,0.3121267,0.28943598
1357489796,-0.122382164,0.29866427,0.2637668
1357509795,-0.111975364,0.29866427,0.29396588
1357529778,-0.12386885,0.29417673,0.28188625
1357549793,-0.12386885,0.29417673,0.28188625
1357569867,-0.12386885,0.29417673,0.28188625
1357589794,-0.101568565,0.30464756,0.28792605
1357609795,-0.11048868,0.3001601,0.28641608
1357629777,-0.11792211,0.30763924,0.28037632
1357649792,-0.104541935,0.30913508,0.2924559
1357669795,-0.104541935,0.3001601,0.2954758
1357689797,-0.104541935,0.3001601,0.2954758
1357709801,-0.106028624,0.30913508,0.29698578
1357729811,-0.11792211,0.30464756,0.30000567
1357749777,-0.11792211,0.30464756,0.30000567
1357769794,-0.088188395,0.2971684,0.30453554
1357789825,-0.088188395,0.2971684,0.30453554
1357809796,-0.100081876,0.29417673,0.30453554
1357829798,-0.100081876,0.3016559,0.30755544
1357849777,-0.100081876,0.3016559,0.30755544
1357869807,-0.100081876,0.30763924,0.30453554
1357889793,-0.100081876,0.30763924,0.30453554
1357909797,-0.095621824,0.29567257,0.30755544
1357929797,-0.088188395,0.2911851,0.30151564
1357949794,-0.086701706,0.29866427,0.30755544
1357969814,-0.086701706,0.29866427,0.30755544
1357989780,-0.08224165,0.30763924,0.30453554
1358009795,-0.070348166,0.29866427,0.3090654
1358029799,-0.070348166,0.29866427,0.3090654
1358049793,-0.073321536,0.2911851,0.3030256
1358069780,-0.080754966,0.29567257,0.31661516
1358089792,-0.074808225,0.3001601,0.30000567
1358109792,-0.06440142,0.2911851,0.3030256
1358129797,-0.06440142,0.2911851,0.3030256
1358149799,-0.059941363,0.29567257,0.30755544
1358169795,-0.06440142,0.2971684,0.31812513
1358189811,-0.06440142,0.2971684,0.31812513
1358209794,-0.055481307,0.3001601,0.31057537
1358229795,-0.055481307,0.3001601,0.31057537
1358249795,-0.04953456,0.30464756,0.30755544
1358269795,-0.04953456,0.30464756,0.30755544
1358289777,-0.055481307,0.31811005,0.30151564
1358309792,-0.055481307,0.30913508,0.30000567
1358329793,-0.055481307,0.30913508,0.30000567
1358349799,-0.05399462,0.30464756,0.30000567
1358369795,-0.037641075,0.30464756,0.3030256
1358389795,-0.042101134,0.3121267,0.2924559
1358409798,-0.042101134,0.3121267,0.2924559
1358429792,-0.04656119,0.30315173,0.30000567
1358449795,-0.04656119,0.30315173,0.30000567
1358469795,-0.03615439,0.30913508,0.30453554
1358489795,-0.037641075,0.30464756,0.30755544
1358509778,-0.037641075,0.30464756,0.30755544
1358529793,-0.03615439,0.3001601,0.3151052
1358549863,-0.03169433,0.30315173,0.32718486
1358569798,-0.03169433,0.2911851,0.32718486
1358589795,-0.03169433,0.2911851,0.32718486
1358609781,-0.010880733,0.29417673,0.33020476
1358629794,-0.022774218,0.28968927,0.34530428
1358649794,-0.022774218,0.28968927,0.34530428
1358669795,-0.022774218,0.28968927,0.34530428
1358689777,-0.028720962,0.27772263,0.33926445
1358709794,-0.010880733,0.26575604,0.3573839
1358729777,-0.010880733,0.26575604,0.3573839
1358749794,-0.007907361,0.2642602,0.3604038
1358769856,-0.010880733,0.25528523,0.3739934
1358789796,-0.010880733,0.25528523,0.3739934
1358809796,-0.001960617,0.25528523,0.3739934
1358829780,0.00249944,0.24481441,0.36644363
1358849793,0.00249944,0.24481441,0.36644363
1358869793,0.011419554,0.2582769,0.36795357
1358889795,0.008446184,0.26126853,0.3755033
1358909795,0.0010127549,0.26874766,0.35285404
1358929833,0.0010127549,0.26874766,0.35285404
1358949779,0.012906239,0.26575604,0.3604038
1358969793,0.012906239,0.2762268,0.35134408
1358989813,0.012906239,0.26575604,0.35134408
1359009797,0.018852983,0.28221014,0.34530428
1359029795,0.018852983,0.28221014,0.34530428
1359049779,0.029259782,0.27323517,0.34530428
1359069793,0.029259782,0.27323517,0.34530428
1359089793,0.029259782,0.27323517,0.34530428
1359109798,0.012906239,0.28520176,0.3377545
1359129794,0.029259782,0.29567257,0.3317147
1359149828,0.029259782,0.29567257,0.3317147
1359169816,0.024799727,0.28819343,0.32718486
1359189783,0.0143929245,0.28819343,0.32114503
1359209796,0.0143929245,0.29417673,0.32114503
1359229799,0.0143929245,0.29417673,0.32114503
1359249795,0.0143929245,0.29417673,0.32114503
1359269777,0.024799727,0.30315173,0.3151052
1359289794,0.012906239,0.2911851,0.31812513
1359309793,0.0039861253,0.30315173,0.32114503
1359329823,0.0039861253,0.30315173,0.32114503
1359349802,0.0039861253,0.30315173,0.32114503
1359369794,0.006959495,0.2971684,0.32416493
1359389793,0.011419554,0.30913508,0.33322462
1359409796,0.011419554,0.30913508,0.33322462
1359429796,0.0039861253,0.29417673,0.31812513
1359449779,0.0143929245,0.30315173,0.3151052
1359469793,0.0143929245,0.29417673,0.3090654
1359489777,0.0143929245,0.29417673,0.32718486
1359509793,0.0143929245,0.29417673,0.32718486
1359529792,0.024799727,0.2911851,0.33322462
1359549796,0.024799727,0.2911851,0.33322462
1359569793,0.018852983,0.28221014,0.322655
1359589794,-0.00047393204,0.3016559,0.322655
1359609794,0.026286412,0.2971684,0.32718486
1359629792,0.026286412,0.2971684,0.32718486
1359649796,0.03520653,0.28221014,0.322655
1359669798,0.030746471,0.27772263,0.32416493
1359689796,0.030746471,0.27772263,0.32416493
1359709779,0.029259782,0.28221014,0.31359527
1359729794,0.026286412,0.29417673,0.32416493
1359749815,0.03520653,0.29567257,0.34077442
1359769795,0.04710001,0.2911851,0.32718486
1359789797,0.05007338,0.28370598,0.33322462
1359809777,0.05007338,0.28370598,0.33322462
1359829793,0.04412664,0.2911851,0.3256749
1359849792,0.04412664,0.2911851,0.3256749
1359869796,0.063453555,0.28370598,0.32718486
1359889796,0.05453344,0.27921847,0.3286948
1359909795,0.05453344,0.27921847,0.3286948
1359929778,0.066426925,0.29417673,0.32718486
1359949793,0.069400296,0.28370598,0.33020476
1359969866,0.069400296,0.28370598,0.33020476
1359989795,0.084267154,0.28221014,0.322655
1360009795,0.084267154,0.29567257,0.322655
1360029777,0.084267154,0.29567257,0.322655
1360049792,0.081293784,0.28221014,0.31812513
1360069792,0.081293784,0.28221014,0.31812513
1360089795,0.08872721,0.28819343,0.31812513
1360109796,0.08872721,0.28819343,0.31812513
1360129824,0.09616064,0.28819343,0.3090654
1360149778,0.081293784,0.28968927,0.31812513
1360169794,0.081293784,0.28968927,0.31812513
1360189828,0.09913402,0.27173933,0.32416493
1360209795,0.09913402,0.27173933,0.32416493
1360229795,0.10508076,0.28221014,0.32718486
1360249777,0.10508076,0.28221014,0.32718486
1360269793,0.10508076,0.28819343,0.32416493
1360289792,0.10508076,0.28819343,0.32416493
1360309795,0.10210738,0.28221014,0.33322462
1360329796,0.12292098,0.26276436,0.33020476
1360349794,0.1110275,0.2702435,0.3377545
1360369779,0.1110275,0.2702435,0.3377545
1360389787,0.11697424,0.25678107,0.354364
1360409799,0.11846092,0.25229356,0.34530428
1360429797,0.11846092,0.25229356,0.34530428
1360449797,0.12292098,0.24182273,0.35134408
1360469780,0.114000864,0.23733528,0.37248343
1360489793,0.13035442,0.23135199,0.36946353
1360509793,0.13035442,0.22536863,0.38003317
1360529798,0.13035442,0.22536863,0.38003317
1360549808,0.13184111,0.1954521,0.39060286
1360569795,0.13184111,0.1954521,0.39060286
1360589796,0.12440769,0.17899798,0.40268248
1360609801,0.12440769,0.1760063,0.41627207
1360629796,0.13184111,0.1595522,0.41627207
1360649797,0.13184111,0.1595522,0.41627207
1360669796,0.13184111,0.1595522,0.41627207
1360689777,0.12292098,0.1371148,0.42986163
1360709793,0.12738106,0.10719819,0.44345123
1360729792,0.12738106,0.10719819,0.44345123
1360749798,0.12738106,0.08775247,0.43590143
1360769796,0.13481447,0.077281654,0.44194126
1360789795,0.11846092,0.06531501,0.4540209
1360809797,0.13630117,0.04736506,0.46459055
1360829792,0.12292098,0.015952682,0.45704082
1360849795,0.12292098,0.015952682,0.45704082
1360869795,0.12292098,0.015952682,0.45704082
1360889795,0.13035442,-0.0005014264,0.4630806
1360909778,0.12292098,-0.0019972653,0.4479811
1360929794,0.12292098,-0.0019972653,0.4479811
1360949873,0.10656744,-0.0064847223,0.46459055
1360969796,0.10508076,-0.02293883,0.4630806
1360989800,0.10508076,-0.02293883,0.4630806
1361009778,0.12292098,-0.031913802,0.4661005
1361029793,0.12292098,-0.031913802,0.4661005
1361049793,0.10656744,-0.039392937,0.47365028
1361069795,0.09913402,-0.04088878,0.4721403
1361089795,0.08872721,-0.027426347,0.45704082
1361109802,0.08872721,-0.027426347,0.45704082
1361129777,0.094673954,-0.019947212,0.4721403
1361149792,0.08872721,-0.024434669,0.47667018
1361169780,0.08872721,-0.024434669,0.47667018
1361189795,0.087240525,-0.016955534,0.47365028
1361209797,0.08575384,-0.018451374,0.47667018
1361229779,0.09616064,-0.013963857,0.46006072
1361249794,0.09616064,-0.013963857,0.46006072
1361269794,0.08872721,-0.0019972653,0.4661005
1361289794,0.09616064,-0.0005014264,0.48120004
1361309795,0.09616064,-0.0005014264,0.48120004
1361329841,0.09913402,0.012961004,0.4630806
1361349777,0.08872721,0.012961004,0.4721403
1361369793,0.08872721,0.012961004,0.4721403
1361389818,0.078320414,0.020440139,0.4630806
1361409797,0.078320414,0.020440139,0.4630806
1361429797,0.0902139,0.021935977,0.46459055
1361449779,0.10210738,0.039885923,0.4540209
1361469793,0.10210738,0.039885923,0.4540209
1361489795,0.09913402,0.026423493,0.47667018
1361509795,0.09616064,0.01894436,0.46761045
