timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
859609064,5.0708494,0.0,0,0,3,0,0,0,0
860109064,5.0685334,0.0,0,0,3,0,0,0,0
860609065,5.113046,0.0,0,0,3,0,0,0,0
861109064,5.077295,0.0,0,0,3,0,0,0,0
861609067,5.0550385,0.0,0,0,3,0,0,0,0
862109068,5.0629945,0.0,0,0,3,0,0,0,0
862609065,5.0688353,0.0,0,0,3,0,0,0,0
863109065,5.060477,0.0,0,0,3,0,0,0,0
863609068,5.06521,0.0,0,0,3,0,0,0,0
864109064,5.024222,0.0,0,0,3,0,0,0,0
864609064,5.047183,0.0,0,0,3,0,0,0,0
865109064,5.071756,0.0,0,0,3,0,0,0,0
865609066,5.062692,0.0,0,0,3,0,0,0,0
866109065,5.0688353,0.0,0,0,3,0,0,0,0
866609064,5.0725617,0.0,0,0,3,0,0,0,0
867109064,5.0611815,0.0,0,0,3,0,0,0,0
867609131,5.073367,0.0,0,0,3,0,0,0,0
868109065,5.0726624,0.0,0,0,3,0,0,0,0
868609066,5.0748777,0.0,0,0,3,0,0,0,0
869109064,5.057556,0.0,0,0,3,0,0,0,0
870109065,5.0233154,0.0,0,0,3,0,0,0,0
870609067,5.0738707,0.0,0,0,3,0,0,0,0
871109065,5.057959,0.0,0,0,3,0,0,0,0
871609064,5.0724607,0.0,0,0,3,0,0,0,0
872109065,5.0688353,0.0,0,0,3,0,0,0,0
872609064,5.1059966,0.0,0,0,3,0,0,0,0
873109066,5.039026,0.0,0,0,3,0,0,0,0
873609065,5.026135,0.0,0,0,3,0,0,0,0
874109065,5.023819,0.0,0,0,3,0,0,0,0
874609068,5.0173736,0.0,0,0,3,0,0,0,0
875109064,5.0132446,0.0,0,0,3,0,0,0,0
875609067,5.0132446,0.0,0,0,3,0,0,0,0
879609322,5.0374146,0.0,0,0,3,0,0,0,0
880109064,5.059268,0.0,0,0,3,0,0,0,0
880609067,5.062692,0.0,0,0,3,0,0,0,0
881109068,5.066217,0.0,0,0,3,0,0,0,0
881609065,5.0681305,0.0,0,0,3,0,0,0,0
882109065,5.012036,0.0,0,0,3,0,0,0,0
882609066,5.062491,0.0,0,0,3,0,0,0,0
883109064,5.0603757,0.0,0,0,3,0,0,0,0
883609095,5.070044,0.0,0,0,3,0,0,0,0
884109066,5.0697417,0.0,0,0,3,0,0,0,0
884609064,5.102673,0.0,0,0,3,0,0,0,0
885109064,5.059872,0.0,0,0,3,0,0,0,0
885609077,5.059671,0.0,0,0,3,0,0,0,0
886109064,5.0667205,0.0,0,0,3,0,0,0,0
886609066,5.0640016,0.0,0,0,3,0,0,0,0
887109064,5.0554414,0.0,0,0,3,0,0,0,0
887609065,5.0599732,0.0,0,0,3,0,0,0,0
888109064,5.0991483,0.0,0,0,3,0,0,0,0
888609086,5.0284514,0.0,0,0,3,0,0,0,0
889109065,5.0684323,0.0,0,0,3,0,0,0,0
889609065,5.058563,0.0,0,0,3,0,0,0,0
890109064,5.0595703,0.0,0,0,3,0,0,0,0
890609081,5.1305695,0.0,0,0,3,0,0,0,0
891109065,5.047183,0.0,0,0,3,0,0,0,0
891609205,5.0548368,0.0,0,0,3,0,0,0,0
892109064,5.055542,0.0,0,0,3,0,0,0,0
892609065,5.057657,0.0,0,0,3,0,0,0,0
893109065,5.0762877,0.0,0,0,3,0,0,0,0
893609066,5.0650086,0.0,0,0,3,0,0,0,0
894109064,5.026135,0.0,0,0,3,0,0,0,0
894609107,5.072159,0.0,0,0,3,0,0,0,0
895109168,5.0800138,0.0,0,0,3,0,0,0,0
895609104,5.066821,0.0,0,0,3,0,0,0,0
896109064,5.0548368,0.0,0,0,3,0,0,0,0
896609103,5.1232176,0.0,0,0,3,0,0,0,0
897109064,5.081726,0.0,0,0,3,0,0,0,0
897609098,5.074173,0.0,0,0,3,0,0,0,0
898109064,5.06521,0.0,0,0,3,0,0,0,0
898609066,5.0635986,0.0,0,0,3,0,0,0,0
899109064,5.0716553,0.0,0,0,3,0,0,0,0
899609069,5.0273438,0.0,0,0,3,0,0,0,0
900109065,5.0321774,0.0,0,0,3,0,0,0,0
900609092,5.0539308,0.0,0,0,3,0,0,0,0
901109090,5.060477,0.0,0,0,3,0,0,0,0
901609073,5.0649076,0.0,0,0,3,0,0,0,0
902109065,5.038623,0.0,0,0,3,0,0,0,0
902609090,5.053729,0.0,0,0,3,0,0,0,0
903109065,5.0539308,0.0,0,0,3,0,0,0,0
903609398,5.0782013,0.0,0,0,3,0,0,0,0
904109064,5.0587645,0.0,0,0,3,0,0,0,0
904609066,5.0474854,0.0,0,0,3,0,0,0,0
905109064,5.045471,0.0,0,0,3,0,0,0,0
905609066,5.0567503,0.0,0,0,3,0,0,0,0
906109064,5.0760865,0.0,0,0,3,0,0,0,0
906609090,5.0552397,0.0,0,0,3,0,0,0,0
907109132,5.0595703,0.0,0,0,3,0,0,0,0
907609114,5.0583615,0.0,0,0,3,0,0,0,0
908109065,5.0685334,0.0,0,0,3,0,0,0,0
908609091,5.058865,0.0,0,0,3,0,0,0,0
909109064,5.069641,0.0,0,0,3,0,0,0,0
909609140,5.0395293,0.0,0,0,3,0,0,0,0
910109064,5.066418,0.0,0,0,3,0,0,0,0
910609066,5.0660157,0.0,0,0,3,0,0,0,0
911109065,5.068936,0.0,0,0,3,0,0,0,0
911609066,5.0591674,0.0,0,0,3,0,0,0,0
912109064,5.1095214,0.0,0,0,3,0,0,0,0
912609090,5.0684323,0.0,0,0,3,0,0,0,0
913109065,5.0716553,0.0,0,0,3,0,0,0,0
913609068,5.066821,0.0,0,0,3,0,0,0,0
914109065,5.066418,0.0,0,0,3,0,0,0,0
914609091,5.068936,0.0,0,0,3,0,0,0,0
915109064,5.071756,0.0,0,0,3,0,0,0,0
915609424,5.057556,0.0,0,0,3,0,0,0,0
916109064,5.0674253,0.0,0,0,3,0,0,0,0
916609065,5.068936,0.0,0,0,3,0,0,0,0
917109064,5.0738707,0.0,0,0,3,0,0,0,0
917609066,5.0553403,0.0,0,0,3,0,0,0,0
918109064,5.016266,0.0,0,0,3,0,0,0,0
918609067,5.0669217,0.0,0,0,3,0,0,0,0
919109261,5.071957,0.0,0,0,3,0,0,0,0
919609086,5.042651,0.0,0,0,3,0,0,0,0
920109064,5.0653105,0.0,0,0,3,0,0,0,0
920609064,5.068936,0.0,0,0,3,0,0,0,0
921109065,5.074173,0.0,0,0,3,0,0,0,0
921609067,5.1283536,0.0,0,0,3,0,0,0,0
922109064,5.0659146,0.0,0,0,3,0,0,0,0
922609111,5.0657134,0.0,0,0,3,0,0,0,0
923109065,5.073367,0.0,0,0,3,0,0,0,0
923609066,5.0738707,0.0,0,0,3,0,0,0,0
924109064,5.106097,0.0,0,0,3,0,0,0,0
924609065,5.059671,0.0,0,0,3,0,0,0,0
925109065,5.067929,0.0,0,0,3,0,0,0,0
925609066,5.06521,0.0,0,0,3,0,0,0,0
926109065,5.06803,0.0,0,0,3,0,0,0,0
926609066,5.060477,0.0,0,0,3,0,0,0,0
927109064,5.048392,0.0,0,0,3,0,0,0,0
927609066,5.0290556,0.0,0,0,3,0,0,0,0
928109067,5.055139,0.0,0,0,3,0,0,0,0
928609072,5.057254,0.0,0,0,3,0,0,0,0
929109064,5.0669217,0.0,0,0,3,0,0,0,0
929609067,5.06239,0.0,0,0,3,0,0,0,0
930109066,5.0136476,0.0,0,0,3,0,0,0,0
930609078,5.0605774,0.0,0,0,3,0,0,0,0
931109127,5.0705476,0.0,0,0,3,0,0,0,0
931609064,5.0548368,0.0,0,0,3,0,0,0,0
932109069,5.059872,0.0,0,0,3,0,0,0,0
932609065,5.06239,0.0,0,0,3,0,0,0,0
933109064,5.059067,0.0,0,0,3,0,0,0,0
933609064,5.0762877,0.0,0,0,3,0,0,0,0
934109064,5.066418,0.0,0,0,3,0,0,0,0
934609137,5.0650086,0.0,0,0,3,0,0,0,0
935109064,5.058966,0.0,0,0,3,0,0,0,0
935609066,5.0498013,0.0,0,0,3,0,0,0,0
936109065,5.0897827,0.0,0,0,3,0,0,0,0
936609064,5.051413,0.0,0,0,3,0,0,0,0
937109065,5.0539308,0.0,0,0,3,0,0,0,0
937609064,5.046579,0.0,0,0,3,0,0,0,0
938109064,5.057858,0.0,0,0,3,0,0,0,0
938609063,5.0497007,0.0,0,0,3,0,0,0,0
939109063,5.0562468,0.0,0,0,3,0,0,0,0
939609064,5.1068025,0.0,0,0,3,0,0,0,0
940109075,5.062793,0.0,0,0,3,0,0,0,0
940609070,5.0580597,0.0,0,0,3,0,0,0,0
941109065,5.0667205,0.0,0,0,3,0,0,0,0
941609064,5.064102,0.0,0,0,3,0,0,0,0
942109064,5.0378175,0.0,0,0,3,0,0,0,0
942609064,5.0573545,0.0,0,0,3,0,0,0,0
943109326,5.074475,0.0,0,0,3,0,0,0,0
943609064,5.069238,0.0,0,0,3,0,0,0,0
944109067,5.0653105,0.0,0,0,3,0,0,0,0
944609065,5.057556,0.0,0,0,3,0,0,0,0
945109064,5.0587645,0.0,0,0,3,0,0,0,0
945609066,5.083841,0.0,0,0,3,0,0,0,0
946109075,5.0570526,0.0,0,0,3,0,0,0,0
946609065,5.0478883,0.0,0,0,3,0,0,0,0
947109065,5.06239,0.0,0,0,3,0,0,0,0
947609065,5.0750794,0.0,0,0,3,0,0,0,0
948109069,5.081323,0.0,0,0,3,0,0,0,0
948609066,5.047989,0.0,0,0,3,0,0,0,0
949109065,5.072159,0.0,0,0,3,0,0,0,0
949609065,5.076892,0.0,0,0,3,0,0,0,0
950109064,5.0798125,0.0,0,0,3,0,0,0,0
950609065,5.0687346,0.0,0,0,3,0,0,0,0
951109064,5.059268,0.0,0,0,3,0,0,0,0
951609065,5.041644,0.0,0,0,3,0,0,0,0
952109094,5.063397,0.0,0,0,3,0,0,0,0
952609066,5.0638,0.0,0,0,3,0,0,0,0
956609066,5.071756,0.0,0,0,3,0,0,0,0
957109064,5.067224,0.0,0,0,3,0,0,0,0
957609066,5.0776978,0.0,0,0,3,0,0,0,0
958109087,5.057858,0.0,0,0,3,0,0,0,0
958609215,5.0739713,0.0,0,0,3,0,0,0,0
959109079,5.062088,0.0,0,0,3,0,0,0,0
959609066,5.0781007,0.0,0,0,3,0,0,0,0
960109115,5.098343,0.0,0,0,3,0,0,0,0
960609066,5.057959,0.0,0,0,3,0,0,0,0
961109099,5.0725617,0.0,0,0,3,0,0,0,0
961609066,5.0660157,0.0,0,0,3,0,0,0,0
962109066,5.063397,0.0,0,0,3,0,0,0,0
962609066,5.0708494,0.0,0,0,3,0,0,0,0
963109065,5.0631957,0.0,0,0,3,0,0,0,0
963609065,5.108313,0.0,0,0,3,0,0,0,0
964109092,5.0749784,0.0,0,0,3,0,0,0,0
964609065,5.0509095,0.0,0,0,3,0,0,0,0
965109079,5.062491,0.0,0,0,3,0,0,0,0
965609066,5.057153,0.0,0,0,3,0,0,0,0
966109090,5.0640016,0.0,0,0,3,0,0,0,0
966609066,5.062088,0.0,0,0,3,0,0,0,0
967109432,5.0651093,0.0,0,0,3,0,0,0,0
