timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
423105874,423105849,589858,-0.27584785,0.04748636,0.49210927,nan,0,0
424105874,424105849,589858,-0.19802159,-0.019675449,0.50117743,nan,0,0
425105875,425105849,589858,-0.16659176,-0.019675449,0.5087342,nan,0,0
426105876,426105850,589858,-0.16210179,-0.015197994,0.5178023,nan,0,0
427105875,427105849,589858,-0.081282206,-0.007735564,0.52384776,nan,0,0
428106027,428106002,589858,0.027973877,-0.039077748,0.50117743,nan,0,0
429105874,429105849,589858,0.041443806,0.022114126,0.52384776,nan,0,0
430105874,430105849,589858,-0.109718725,-0.034600295,0.5193137,nan,0,0
431105878,431105851,589858,-0.27584785,-0.022660408,0.47397304,nan,0,0
432105874,432105849,589858,-0.27135786,0.36090812,0.43014368,nan,0,0
433105874,433105849,589858,-0.40456048,2.399642,0.026611608,nan,0,0
434106044,434106020,589858,-0.33421752,2.2623334,-0.018729078,nan,0,0
435105875,435105850,589858,-0.34170082,2.2369611,-0.008149583,nan,0,0
436105874,436105849,589858,-0.35217744,2.1280098,-0.097319596,nan,0,0
437105876,437105850,589858,-0.39857385,2.1683068,-0.012683651,nan,0,0
438105876,438105850,589858,-0.37612396,2.2623334,0.0024299105,nan,0,0
439105875,439105849,589858,-0.3940839,2.2742732,-0.023263143,nan,0,0
440106068,440106043,589858,-0.30428436,2.329495,0.031145679,nan,0,0
441105873,441105849,589858,-0.31176764,2.254871,0.023588898,nan,0,0
442105880,442105850,589858,-0.25788793,2.295168,0.0054526213,nan,0,0
443105878,443105851,589858,-0.12767863,1.4086322,0.2608718,nan,0,0
446106084,446106059,589858,-0.07230226,0.59821314,0.49059796,nan,0,0
447105878,447105852,589858,-0.06481896,0.36986303,0.49815473,nan,0,0
448105873,448105849,589858,-0.037879106,0.15196028,0.5268705,nan,0,0
449105876,449105849,589858,-0.0708056,0.21912207,0.520825,nan,0,0
450105875,450105849,589858,-0.07828889,0.22509201,0.51024556,nan,0,0
451105876,451105849,589858,-0.07230226,0.21762958,0.50117743,nan,0,0
452106109,452106084,589858,-0.07679223,0.23106195,0.5147797,nan,0,0
453105873,453105849,589858,0.010013974,0.2265845,0.5042001,nan,0,0
454105873,454105849,589858,0.07736361,0.23852436,0.48304114,nan,0,0
455105878,455105849,589858,0.08335025,0.24300182,0.47095034,nan,0,0
456105876,456105850,589858,-0.05883233,0.22210704,0.5178023,nan,0,0
457105922,457105896,589858,-0.18455166,0.22210704,0.49966604,nan,0,0
458106125,458106101,589858,-0.30578104,1.7444412,0.22762197,nan,0,0
459105876,459105851,589858,-0.27884117,2.5459054,0.04474788,nan,0,0
460105874,460105849,589858,-0.23543805,2.563815,0.017543472,nan,0,0
461105883,461105850,589858,-0.16659176,2.5041158,0.04172517,nan,0,0
462105876,462105850,589858,-0.183055,2.4459088,0.03567975,nan,0,0
463105878,463105851,589858,-0.12917529,2.387702,0.023588898,nan,0,0
464106166,464106140,589858,-0.15910846,2.2145736,-0.00059280236,nan,0,0
465105874,465105849,589858,-0.13516192,2.1578593,-0.009660939,nan,0,0
466105873,466105848,589858,-0.07379892,2.1951716,-0.006638226,nan,0,0
467105876,467105849,589858,-0.09175882,2.101145,-0.1109218,nan,0,0
468105879,468105850,589858,-0.08577219,2.1295023,-0.08522875,nan,0,0
469105875,469105850,589858,-0.06481896,2.1339798,-0.15172842,nan,0,0
470106166,470106142,589858,-0.07379892,2.1295023,-0.15626249,nan,0,0
471105874,471105849,589858,0.09831683,0.03256152,0.31074655,nan,0,0
472105873,472105848,589858,0.033960514,-0.040570214,0.27598536,nan,0,0
473105874,473105849,589858,-0.16659176,-0.07489736,0.28354216,nan,0,0
474105876,474105850,589858,-0.31625763,-0.040570214,0.2865649,nan,0,0
475105877,475105849,589858,-0.22346479,-0.034600295,0.49362063,nan,0,0
476106186,476106162,589858,-0.21149151,0.03256152,0.5283819,nan,0,0
477105875,477105850,589858,-0.2010149,0.016144177,0.51175696,nan,0,0
478105872,478105848,589858,-0.16659176,0.020621631,0.5298932,nan,0,0
479105875,479105849,589858,-0.19802159,0.023606606,0.51175696,nan,0,0
480105879,480105849,589858,-0.19802159,0.016144177,0.5193137,nan,0,0
481105875,481105850,589858,-0.16210179,-0.00027314862,0.51024556,nan,0,0
482106203,482106179,589858,-0.11869868,0.026591567,0.53291595,nan,0,0
483105873,483105848,589858,-0.087268844,0.04599387,0.5223364,nan,0,0
484105919,484105893,589858,-0.15461849,0.0071892813,0.5178023,nan,0,0
485105879,485105852,589858,-0.25788793,0.016144177,0.48606387,nan,0,0
486105877,486105851,589858,-0.25788793,0.008681761,0.48304114,nan,0,0
487105875,487105849,589858,-0.24142468,-0.030122839,0.50722283,nan,0,0
488106227,488106201,589858,-0.20700155,-0.025645385,0.50722283,nan,0,0
489105873,489105848,589858,-0.18455166,-0.015197994,0.5283819,nan,0,0
490105880,490105856,589858,-0.17706837,-0.007735564,0.50722283,nan,0,0
491105875,491105849,589858,-0.09325548,-0.022660408,0.5283819,nan,0,0
492105874,492105848,589858,-0.028899152,0.010174242,0.52384776,nan,0,0
493105875,493105850,589858,-0.055839006,-0.015197994,0.5314046,nan,0,0
494106276,494106252,589858,-0.16359843,-0.013705513,0.50117743,nan,0,0
495105879,495105854,589858,-0.26537123,-0.016690474,0.47246167,nan,0,0
498105877,498105851,589858,-0.17706837,-0.007735564,0.50268877,nan,0,0
499105875,499105849,589858,-0.1725784,-0.00027314862,0.5132683,nan,0,0
500106267,500106243,589858,-0.12618198,-0.0017656287,0.5298932,nan,0,0
501105873,501105849,589858,-0.009442589,-0.030122839,0.50722283,nan,0,0
502105920,502105896,589858,0.057907052,0.008681761,0.50117743,nan,0,0
503105935,503105908,589858,-0.016925883,-0.007735564,0.5132683,nan,0,0
504105875,504105849,589858,-0.27884117,-0.025645385,0.47699574,nan,0,0
505105877,505105850,589858,-0.3132643,0.22509201,0.40898472,nan,0,0
506105876,506105850,589858,-0.43599033,2.0250285,0.056838732,nan,0,0
507105886,507105861,589858,-0.42551368,2.2444234,-0.018729078,nan,0,0
508105874,508105849,589858,-0.38660058,2.1683068,-0.008149583,nan,0,0
509105935,509105908,589858,-0.34768745,2.184724,0.008475336,nan,0,0
510105884,510105851,589858,-0.4150371,2.2130814,-0.024774501,nan,0,0
511105874,511105849,589858,-0.39109057,2.2847207,0.009986691,nan,0,0
512105876,512105850,589858,-0.34170082,2.3100927,0.056838732,nan,0,0
513105899,513105875,589858,-0.2953044,2.35039,0.03567975,nan,0,0
514105872,514105848,589858,-0.32224426,2.3653147,0.031145679,nan,0,0
515105936,515105849,589858,-0.26237792,2.3802395,0.03870246,nan,0,0
516105875,516105849,589858,-0.11570536,1.3892299,0.23215604,nan,0,0
517105875,517105849,589858,0.011510632,0.66537493,0.38329166,nan,0,0
518105876,518105849,589858,0.010013974,0.22061455,0.48001847,nan,0,0
519105954,519105929,589858,-0.034885786,0.3519532,0.49815473,nan,0,0
520105874,520105849,589858,-0.0049526133,0.40269768,0.47246167,nan,0,0
521105947,521105849,589858,-0.00046263705,0.25643417,0.48606387,nan,0,0
522105877,522105851,589858,-0.036382444,0.40120518,0.47699574,nan,0,0
523105874,523105848,589858,-0.04087242,0.19076486,0.5132683,nan,0,0
524105875,524105849,589858,-0.055839006,0.20867468,0.51024556,nan,0,0
525105940,525105915,589858,-0.04386574,0.1862874,0.5178023,nan,0,0
526105878,526105850,589858,-0.042369083,0.20718218,0.5042001,nan,0,0
527105875,527105849,589858,-0.04087242,0.19822729,0.52384776,nan,0,0
528105876,528105849,589858,-0.016925883,0.14599033,0.5314046,nan,0,0
529105876,529105850,589858,-0.055839006,0.08479847,0.5314046,nan,0,0
530105875,530105849,589858,-0.016925883,0.15345274,0.53593856,nan,0,0
531105965,531105939,589858,-0.03039581,0.19225734,0.51175696,nan,0,0
532105874,532105849,589858,-0.0199192,0.21762958,0.5087342,nan,0,0
533105879,533105850,589858,-0.04386574,0.3967277,0.47699574,nan,0,0
534105878,534105851,589858,-0.1725784,1.4146022,0.1747245,nan,0,0
535105875,535105849,589858,-0.21149151,2.4265065,0.026611608,nan,0,0
536105876,536105850,589858,-0.12917529,2.3100927,0.023588898,nan,0,0
537106011,537105987,589858,-0.12318865,2.3488972,0.058350082,nan,0,0
538105874,538105849,589858,-0.12318865,2.2906907,0.02963432,nan,0,0
539105874,539105849,589858,-0.13366526,2.4563563,0.03567975,nan,0,0
540105880,540105850,589858,-0.13366526,2.5772474,-0.035353996,nan,0,0
541105875,541105849,589858,-0.1501285,2.6861987,-0.06709247,nan,0,0
542105874,542105849,589858,-0.17856503,2.7279885,-0.079183325,nan,0,0
543106004,543105978,589858,-0.21298818,2.7712703,-0.097319596,nan,0,0
544105874,544105849,589858,-0.19353162,2.7712703,-0.10487638,nan,0,0
545105874,545105849,589858,-0.3431975,2.8429096,-0.1351035,nan,0,0
546105875,546105849,589858,-0.43000367,2.7921653,-0.08825146,nan,0,0
550105874,550105849,589858,-0.24292135,1.5116136,0.29865572,nan,0,0
551105874,551105849,589858,-0.15162517,0.28628388,0.49362063,nan,0,0
552105879,552105849,589858,-0.21149151,0.23255442,0.48152983,nan,0,0
553105875,553105849,589858,-0.23394139,0.06987362,0.520825,nan,0,0
554105879,554105852,589858,-0.24292135,0.008681761,0.49362063,nan,0,0
555106045,555106020,589858,-0.24741131,0.096738346,0.5087342,nan,0,0
556105874,556105849,589858,-0.23992804,0.034053996,0.5087342,nan,0,0
557105876,557105849,589858,-0.24890798,0.037038956,0.4890866,nan,0,0
558105878,558105850,589858,-0.24890798,0.080321014,0.50722283,nan,0,0
559105882,559105849,589858,-0.22196813,0.044501387,0.49966604,nan,0,0
560105875,560105849,589858,-0.22346479,0.026591567,0.5042001,nan,0,0
561106062,561106038,589858,-0.14264522,0.014651696,0.5283819,nan,0,0
562105874,562105849,589858,-0.051349033,-0.00027314862,0.5283819,nan,0,0
563105872,563105848,589858,-0.045362398,-0.0017656287,0.5298932,nan,0,0
564105875,564105849,589858,-0.16359843,-0.013705513,0.51175696,nan,0,0
565105879,565105850,589858,-0.32224426,0.0056967866,0.46490487,nan,0,0
566105875,566105849,589858,-0.2982977,-0.00027314862,0.47397304,nan,0,0
567106085,567106060,589858,-0.28033784,0.008681761,0.49815473,nan,0,0
568105876,568105850,589858,-0.24292135,0.016144177,0.48606387,nan,0,0
569105874,569105849,589858,-0.22795476,0.020621631,0.5087342,nan,0,0
570105876,570105849,589858,-0.21897481,-0.00027314862,0.52384776,nan,0,0
571105875,571105849,589858,-0.21149151,-0.015197994,0.50268877,nan,0,0
572105875,572105849,589858,-0.20251156,-0.0032581235,0.51024556,nan,0,0
573106099,573106075,589858,-0.0708056,-0.030122839,0.52384776,nan,0,0
574105875,574105849,589858,0.0010340216,0.0042043063,0.5132683,nan,0,0
575105875,575105850,589858,-0.033389125,0.014651696,0.5132683,nan,0,0
576105875,576105849,589858,-0.19951825,-0.010720539,0.49966604,nan,0,0
577105877,577105851,589858,-0.3132643,-0.007735564,0.46641624,nan,0,0
578105876,578105850,589858,-0.31476095,-0.0017656287,0.47246167,nan,0,0
579106122,579106097,589858,-0.2728545,-0.0062430836,0.50117743,nan,0,0
580105875,580105849,589858,-0.24741131,0.0012193314,0.51175696,nan,0,0
581105875,581105850,589858,-0.22047147,-0.016690474,0.5087342,nan,0,0
582105896,582105870,589858,-0.1725784,-0.010720539,0.520825,nan,0,0
583105874,583105849,589858,-0.034885786,-0.0017656287,0.5268705,nan,0,0
584105875,584105849,589858,0.056410395,-0.00027314862,0.5283819,nan,0,0
585106140,585106116,589858,-0.00794593,0.0056967866,0.51175696,nan,0,0
586105873,586105848,589858,-0.2953044,-0.009228059,0.47246167,nan,0,0
587105872,587105848,589858,-0.31476095,-0.016690474,0.4573481,nan,0,0
588105875,588105849,589858,-0.41354042,1.5190761,0.27749673,nan,0,0
589105900,589105873,589858,-0.44197696,2.436954,0.0613728,nan,0,0
590105874,590105849,589858,-0.3431975,2.4876986,0.0613728,nan,0,0
591106166,591106142,589858,-0.23992804,2.508593,0.052304663,nan,0,0
592105873,592105849,589858,-0.20550488,2.6250072,-0.008149583,nan,0,0
593105872,593105848,589858,-0.12618198,2.5891874,0.017543472,nan,0,0
594105876,594105850,589858,-0.12767863,2.6638117,-0.033842638,nan,0,0
595105876,595105850,589858,-0.07679223,2.7458982,-0.10487638,nan,0,0
596105879,596105850,589858,-0.18006168,2.8548496,-0.16835333,nan,0,0
597106179,597106155,589858,-0.22346479,2.8742518,-0.21671674,nan,0,0
598105873,598105848,589858,-0.037879106,0.5788108,0.35608724,nan,0,0
599105872,599105849,589858,0.06389369,0.24747927,0.4845525,nan,0,0
600105878,600105850,589858,-0.07379892,0.23703188,0.5132683,nan,0,0
601105876,601105850,589858,-0.109718725,0.19971977,0.5268705,nan,0,0
602105875,602105849,589858,-0.12318865,0.22956946,0.5178023,nan,0,0
603106202,603106178,589858,-0.1366586,0.21464461,0.51175696,nan,0,0
604105873,604105848,589858,-0.11271205,0.23703188,0.520825,nan,0,0
605105872,605105848,589858,-0.09325548,0.20867468,0.5132683,nan,0,0
606105876,606105850,589858,-0.024409177,0.22509201,0.5132683,nan,0,0
607105875,607105849,589858,0.032463856,0.24598679,0.49815473,nan,0,0
608105882,608105849,589858,0.07886027,0.23255442,0.49210927,nan,0,0
609106265,609106232,589858,-0.00794593,0.25941914,0.50117743,nan,0,0
610105875,610105849,589858,-0.17407505,0.23404692,0.49362063,nan,0,0
611105876,611105852,589858,-0.18455166,0.24747927,0.50722283,nan,0,0
612105904,612105878,589858,-0.1725784,0.24747927,0.50268877,nan,0,0
613105876,613105850,589858,-0.13366526,0.24150933,0.5268705,nan,0,0
614105874,614105849,589858,-0.09475214,0.24150933,0.5147797,nan,0,0
615106276,615106252,589858,0.0010340216,0.26538908,0.49966604,nan,0,0
616105871,616105846,589858,0.062397026,0.24598679,0.49815473,nan,0,0
617105894,617105869,589858,0.060900368,0.24747927,0.49210927,nan,0,0
618105878,618105852,589858,-0.08427552,0.24150933,0.51175696,nan,0,0
619105874,619105848,589858,-0.20251156,0.21912207,0.50268877,nan,0,0
620105875,620105849,589858,-0.3970772,2.0966678,0.120315686,nan,0,0
621106259,621106235,589858,-0.37762064,2.6056046,0.055327374,nan,0,0
622105874,622105848,589858,-0.26537123,2.4966533,0.03567975,nan,0,0
627105875,627105849,589858,-0.11869868,2.2623334,-0.018729078,nan,0,0
628105878,628105854,589858,-0.079785556,2.2414384,-0.0867401,nan,0,0
629105874,629105849,589858,-0.1067254,2.153382,-0.1109218,nan,0,0
630105916,630105889,589858,-0.1576118,2.144427,-0.13208078,nan,0,0
631105877,631105850,589858,-0.20550488,2.1160698,-0.17742147,nan,0,0
632105875,632105849,589858,-0.24741131,2.1459196,-0.061047047,nan,0,0
633105875,633105849,589858,-0.3282309,2.187709,-0.059535693,nan,0,0
634105899,634105874,589858,-0.17407505,0.6997021,0.32737148,nan,0,0
635105874,635105849,589858,-0.12019534,0.017636672,0.52384776,nan,0,0
636105875,636105849,589858,-0.24142468,0.037038956,0.520825,nan,0,0
637105877,637105850,589858,-0.24890798,0.022114126,0.5178023,nan,0,0
638105879,638105851,589858,-0.24441801,-0.010720539,0.495132,nan,0,0
639105875,639105849,589858,-0.22346479,-0.019675449,0.49059796,nan,0,0
640105949,640105923,589858,-0.18604831,0.034053996,0.5147797,nan,0,0
641105874,641105849,589858,-0.19203496,0.010174242,0.5178023,nan,0,0
642105929,642105851,589858,-0.18754499,0.022114126,0.5178023,nan,0,0
643105879,643105853,589858,-0.19502828,0.0071892813,0.52384776,nan,0,0
644105875,644105849,589858,-0.2264581,0.0042043063,0.50722283,nan,0,0
645105876,645105850,589858,-0.24441801,-0.018182969,0.50268877,nan,0,0
646105939,646105914,589858,-0.21149151,0.0042043063,0.495132,nan,0,0
647105874,647105849,589858,-0.22346479,0.0012193314,0.50117743,nan,0,0
648105876,648105850,589858,-0.2084982,-0.013705513,0.49362063,nan,0,0
649105883,649105854,589858,-0.1725784,-0.0032581235,0.51024556,nan,0,0
650105875,650105849,589858,-0.07679223,0.0012193314,0.5298932,nan,0,0
651105875,651105849,589858,0.032463856,-0.013705513,0.5042001,nan,0,0
652105956,652105932,589858,0.07437029,0.016144177,0.49815473,nan,0,0
653105874,653105849,589858,-0.087268844,-0.027137864,0.5298932,nan,0,0
654105873,654105848,589858,-0.28333113,-0.018182969,0.48152983,nan,0,0
655105875,655105849,589858,-0.29380774,-0.040570214,0.4633935,nan,0,0
656105875,656105849,589858,-0.23543805,-0.024152903,0.49815473,nan,0,0
657105883,657105850,589858,-0.20251156,-0.015197994,0.50722283,nan,0,0
658106022,658105990,589858,-0.15162517,-0.019675449,0.5087342,nan,0,0
659105876,659105850,589858,-0.04087242,-0.022660408,0.5178023,nan,0,0
660105874,660105849,589858,0.057907052,0.008681761,0.5087342,nan,0,0
661105881,661105854,589858,0.03545717,-0.024152903,0.51175696,nan,0,0
662105875,662105849,589858,-0.14563853,-0.022660408,0.5132683,nan,0,0
663105875,663105849,589858,-0.27135786,0.16091517,0.4165415,nan,0,0
664105995,664105971,589858,-0.48687673,2.298153,-0.009660939,nan,0,0
665105874,665105849,589858,-0.37911728,2.251886,-0.026285855,nan,0,0
666105876,666105851,589858,-0.36265403,2.2100964,0.019054828,nan,0,0
667105882,667105852,589858,-0.3686407,2.1638293,-0.012683651,nan,0,0
668105877,668105850,589858,-0.3132643,2.144427,-0.021751788,nan,0,0
669105875,669105850,589858,-0.33421752,2.1608443,0.0024299105,nan,0,0
670106052,670106027,589858,-0.3641507,2.193679,-0.026285855,nan,0,0
671105874,671105849,589858,-0.25788793,2.277258,0.009986691,nan,0,0
672105874,672105849,589858,-0.23693472,2.2936754,0.04474788,nan,0,0
673105877,673105850,589858,-0.19203496,2.3309877,0.00091855496,nan,0,0
674105875,674105850,589858,-0.16958506,2.257856,-0.014195007,nan,0,0
675105876,675105851,589858,-0.21298818,2.4384465,0.023588898,nan,0,0
676106039,676106015,589858,-0.036382444,0.3504607,0.48152983,nan,0,0
677105874,677105849,589858,-0.06481896,-0.0017656287,0.54500675,nan,0,0
678105876,678105849,589858,-0.087268844,0.19225734,0.53291595,nan,0,0
679105875,679105849,589858,-0.15162517,0.16688511,0.5087342,nan,0,0
680105878,680105851,589858,-0.16659176,0.18180995,0.5193137,nan,0,0
681105874,681105849,589858,-0.09325548,0.22956946,0.5132683,nan,0,0
682106062,682106037,589858,-0.04386574,0.22956946,0.520825,nan,0,0
683105876,683105849,589858,0.1177734,0.21165964,0.4845525,nan,0,0
684105875,684105850,589858,0.2120629,0.22956946,0.40142792,nan,0,0
685105877,685105850,589858,0.17015645,0.21165964,0.4407232,nan,0,0
686105875,686105849,589858,-0.11869868,0.23404692,0.51175696,nan,0,0
687105877,687105851,589858,-0.24741131,0.2265845,0.48001847,nan,0,0
688106078,688106053,589858,-0.23693472,0.20867468,0.495132,nan,0,0
689105874,689105849,589858,-0.17108172,0.23106195,0.50117743,nan,0,0
690105875,690105850,589858,-0.10223544,0.22061455,0.5087342,nan,0,0
691105875,691105850,589858,-0.00794593,0.2265845,0.5042001,nan,0,0
692105875,692105850,589858,0.11478008,0.21762958,0.48001847,nan,0,0
693105876,693105850,589858,0.15668653,0.24897176,0.43618912,nan,0,0
694106100,694106075,589858,0.056410395,0.21912207,0.4890866,nan,0,0
698105875,698105849,589858,-0.21598148,2.3981493,0.03567975,nan,0,0
699105876,699105850,589858,-0.12318865,2.3160627,0.022077538,nan,0,0
700106117,700106093,589858,-0.11869868,2.3100927,-0.0051268707,nan,0,0
701105880,701105850,589858,-0.09026217,2.245916,-0.030819925,nan,0,0
702105874,702105849,589858,-0.09325548,2.1772616,-0.08825146,nan,0,0
703105876,703105850,589858,-0.11869868,2.1787543,-0.097319596,nan,0,0
704105876,704105850,589858,-0.12618198,2.1205473,-0.107899085,nan,0,0
705105875,705105850,589858,-0.22945142,2.0190585,-0.16079655,nan,0,0
706106147,706106122,589858,-0.35816407,2.0339832,-0.17893282,nan,0,0
707105881,707105849,589858,-0.37313065,2.0772653,-0.08522875,nan,0,0
708105876,708105850,589858,-0.31176764,2.193679,-0.00059280236,nan,0,0
709105878,709105851,589858,-0.2668679,2.3086002,0.032657035,nan,0,0
710105875,710105850,589858,-0.34469414,2.6145597,0.023588898,nan,0,0
711105876,711105850,589858,-0.43599033,2.3802395,0.07044093,nan,0,0
712106155,712106131,589858,-0.44197696,2.557845,0.022077538,nan,0,0
713105874,713105849,589858,-0.20251156,0.24300182,0.48152983,nan,0,0
714105872,714105848,589858,-0.19353162,0.06390369,0.5087342,nan,0,0
715105876,715105850,589858,-0.22945142,0.080321014,0.50268877,nan,0,0
716105876,716105850,589858,-0.26237792,0.026591567,0.47548437,nan,0,0
717105875,717105850,589858,-0.2563913,0.010174242,0.4845525,nan,0,0
718106180,718106155,589858,-0.22346479,0.026591567,0.5087342,nan,0,0
719105874,719105849,589858,-0.2010149,0.031069022,0.5193137,nan,0,0
720105873,720105849,589858,-0.061825648,0.023606606,0.5268705,nan,0,0
721105876,721105850,589858,0.024980562,0.048978843,0.5087342,nan,0,0
722105886,722105854,589858,-0.024409177,0.0071892813,0.52384776,nan,0,0
723105875,723105849,589858,-0.3132643,-0.007735564,0.47397304,nan,0,0
724106197,724106172,589858,-0.3491841,0.016144177,0.4467686,nan,0,0
725105873,725105848,589858,-0.29979438,-0.0062430836,0.46188217,nan,0,0
726105873,726105849,589858,-0.24292135,-0.0062430836,0.48001847,nan,0,0
727105875,727105849,589858,-0.20550488,0.008681761,0.5042001,nan,0,0
728105876,728105850,589858,-0.12019534,-0.018182969,0.5283819,nan,0,0
729105877,729105850,589858,-0.15162517,-0.0017656287,0.5042001,nan,0,0
730106218,730106194,589858,-0.2728545,0.06091871,0.49815473,nan,0,0
731105873,731105849,589858,-0.22047147,-0.013705513,0.50117743,nan,0,0
732105873,732105848,589858,-0.19502828,-0.010720539,0.50722283,nan,0,0
733105884,733105858,589858,-0.1501285,-0.015197994,0.50268877,nan,0,0
734105875,734105850,589858,-0.015429223,-0.016690474,0.5147797,nan,0,0
735105874,735105848,589858,0.054913737,0.023606606,0.5087342,nan,0,0
736106264,736106240,589858,0.04593378,0.029576542,0.520825,nan,0,0
737105876,737105851,589858,-0.1725784,-0.015197994,0.4845525,nan,0,0
738105892,738105868,589858,-0.33721083,0.28926882,0.34550777,nan,0,0
739105889,739105862,589858,-0.4689168,1.8474226,-0.006638226,nan,0,0
740105876,740105849,589858,-0.47041348,2.156367,-0.045933485,nan,0,0
741105880,741105853,589858,-0.43599033,2.153382,-0.026285855,nan,0,0
742106260,742106234,589858,-0.43000367,2.1369648,0.019054828,nan,0,0
743105874,743105849,589858,-0.40905046,2.1683068,0.03567975,nan,0,0
744105913,744105889,589858,-0.35517076,2.2250211,0.014520758,nan,0,0
745105894,745105868,589858,-0.3132643,2.283228,0.02963432,nan,0,0
746105875,746105849,589858,-0.23693472,2.283228,0.047770593,nan,0,0
747105878,747105851,589858,-0.20251156,2.2712884,0.047770593,nan,0,0
748105875,748105849,589858,-0.1725784,2.2906907,-0.003615515,nan,0,0
749105878,749105853,589858,-0.14863186,2.3548672,0.028122963,nan,0,0
750105901,750105876,589858,-0.16359843,2.4832208,0.04625924,nan,0,0
751105931,751105904,589858,0.0025306803,0.3474757,0.48304114,nan,0,0
752105876,752105850,589858,-0.045362398,0.41463754,0.46490487,nan,0,0
753105876,753105850,589858,-0.051349033,0.36389303,0.49966604,nan,0,0
754105876,754105850,589858,-0.051349033,0.35344565,0.495132,nan,0,0
755105932,755105908,589858,-0.055839006,0.3027012,0.4890866,nan,0,0
756105881,756105850,589858,-0.045362398,0.40269768,0.49059796,nan,0,0
757105935,757105909,589858,-0.06481896,0.39523524,0.48304114,nan,0,0
758105875,758105849,589858,0.029470537,0.21912207,0.47397304,nan,0,0
759105872,759105848,589858,0.017497268,0.23106195,0.48606387,nan,0,0
760105875,760105849,589858,-0.00046263705,0.37732545,0.46188217,nan,0,0
761105948,761105922,589858,0.032463856,0.30419368,0.49815473,nan,0,0
762105875,762105850,589858,0.02647722,0.5773183,0.40142792,nan,0,0
763105939,763105849,589858,0.0070206565,0.6310478,0.3258601,nan,0,0
764105877,764105851,589858,0.029470537,0.88477015,0.38026896,nan,0,0
769105875,769105848,589858,0.038450487,0.82507074,0.34097368,nan,0,0
770105874,770105849,589858,0.053417075,0.7788037,0.35155317,nan,0,0
771105877,771105849,589858,0.07586695,0.9280522,0.31074655,nan,0,0
772105874,772105849,589858,-0.10522875,1.6966816,0.19890621,nan,0,0
773105964,773105933,589858,-0.11570536,1.9130919,0.15961094,nan,0,0
774105873,774105848,589858,-0.13815524,1.9712988,0.094622634,nan,0,0
775105874,775105848,589858,-0.13815524,2.051893,0.102179416,nan,0,0
776105875,776105849,589858,-0.1725784,2.10413,0.047770593,nan,0,0
777105875,777105849,589858,-0.23543805,2.0324907,0.028122963,nan,0,0
778105883,778105856,589858,-0.31476095,1.9190619,0.067418225,nan,0,0
779105972,779105947,589858,-0.32224426,1.6519072,0.1475201,nan,0,0
780105875,780105849,589858,-0.34170082,1.3877374,0.20797434,nan,0,0
781105875,781105849,589858,-0.37313065,1.2549063,0.25331503,nan,0,0
782105875,782105849,589858,-0.26387456,0.5728409,0.43467775,nan,0,0
783105881,783105854,589858,-0.18006168,0.15046778,0.47095034,nan,0,0
784105888,784105863,589858,-0.21298818,0.29673123,0.47548437,nan,0,0
785105995,785105970,589858,-0.23094808,0.18180995,0.4573481,nan,0,0
786105875,786105849,589858,-0.22795476,0.21464461,0.47246167,nan,0,0
787105874,787105849,589858,-0.22047147,0.21016717,0.46490487,nan,0,0
788105875,788105849,589858,-0.22795476,0.19971977,0.48001847,nan,0,0
789105873,789105848,589858,-0.2264581,0.19822729,0.4633935,nan,0,0
790105874,790105848,589858,-0.23693472,0.21165964,0.4633935,nan,0,0
791106041,791106017,589858,-0.23094808,0.20718218,0.48606387,nan,0,0
792105876,792105850,589858,-0.22196813,0.21912207,0.46641624,nan,0,0
793105871,793105848,589858,-0.23543805,0.30717865,0.47548437,nan,0,0
794105875,794105849,589858,-0.21298818,0.26389658,0.5087342,nan,0,0
795105875,795105849,589858,-0.19951825,0.26986656,0.49210927,nan,0,0
796105874,796105849,589858,-0.19802159,0.274344,0.47548437,nan,0,0
797106032,797106008,589858,-0.18455166,0.16091517,0.48152983,nan,0,0
798105872,798105848,589858,-0.16958506,0.16091517,0.4890866,nan,0,0
799105876,799105850,589858,-0.17108172,0.19225734,0.47548437,nan,0,0
800105875,800105849,589858,-0.15611514,0.16240765,0.47548437,nan,0,0
801105874,801105849,589858,-0.17108172,0.15494524,0.48001847,nan,0,0
802105875,802105849,589858,-0.14563853,0.16091517,0.4845525,nan,0,0
803106051,803106026,589858,-0.1501285,0.16091517,0.47397304,nan,0,0
804105872,804105848,589858,-0.15461849,0.14599033,0.47095034,nan,0,0
805105880,805105849,589858,-0.16509509,0.7817887,0.2926103,nan,0,0
806105876,806105850,589858,-0.22346479,1.1205827,0.22611062,nan,0,0
807105875,807105849,589858,-0.2698612,1.3175906,0.059861444,nan,0,0
808105874,808105849,589858,-0.27135786,1.5175836,0.084043145,nan,0,0
809106075,809106050,589858,-0.24890798,1.293711,0.120315686,nan,0,0
810105872,810105848,589858,-0.21298818,1.2922184,0.18983807,nan,0,0
811105871,811105848,589858,-0.2563913,1.2549063,0.1747245,nan,0,0
815106120,815106096,589858,-0.028899152,0.4564271,0.44525728,nan,0,0
816105873,816105848,589858,-0.0708056,0.4086676,0.47397304,nan,0,0
817105872,817105848,589858,-0.079785556,0.36986303,0.48606387,nan,0,0
818105874,818105849,589858,-0.08427552,0.39225027,0.47548437,nan,0,0
