timestamp,error_count,differential_pressure_raw_pa,differential_pressure_filtered_pa,temperature,device_id
1193109283,0,460.05087,473.53867,18.916777,4663313
1194103995,0,341.61108,371.73645,18.908558,4663313
1195109728,0,293.82233,304.9794,18.916864,4663313
1196104322,0,282.66794,283.3033,19.020287,4663313
1197109921,0,293.48193,300.34338,19.009924,4663313
1198104505,0,304.02277,309.15576,19.010193,4663313
1199109929,0,378.77573,365.85614,19.010906,4663313
1200104659,0,416.40982,420.83273,18.909899,4663313
1201110364,0,432.1524,428.22977,19.007067,4663313
1202105267,0,346.53787,375.6073,19.001707,4663313
1203110479,0,276.94257,290.30353,18.91624,4663313
1204105648,0,264.29092,273.02603,18.915882,4663313
1208106293,0,422.1156,426.40112,18.915972,4663313
1209111606,0,421.29733,415.79553,19.00251,4663313
1210106394,0,367.41663,381.87396,18.999474,4663313
1211111810,0,354.4954,346.75336,18.940805,4663313
1212106509,0,381.2763,371.41425,18.947327,4663313
1213112012,0,411.23618,399.31955,18.925442,4663313
1214106615,0,439.46188,444.8579,18.93732,4663313
1215111706,0,457.72284,458.28394,18.956795,4663313
1216106307,0,451.84036,459.37524,18.948309,4663313
1217111960,0,452.46878,447.1932,18.956884,4663313
1218106881,0,406.81345,417.73068,18.936874,4663313
1219112215,0,365.52722,362.71634,18.947773,4663313
1220106909,0,318.55667,328.27017,18.967247,4663313
1221112457,0,273.48212,276.64832,18.940805,4663313
1222107399,0,284.4485,250.85754,18.94688,4663313
1223112452,0,194.89024,207.25888,18.916418,4663313
1224107162,0,189.26308,181.63008,18.911417,4663313
1225101670,0,211.67836,196.6733,18.915794,4663313
1226107356,0,243.54309,228.34833,18.919903,4663313
1227113054,0,281.83008,268.06537,18.911148,4663313
1228107721,0,287.20847,285.67908,18.912756,4663313
1229102509,0,298.4087,301.62335,18.907665,4663313
1230107892,0,314.3083,308.78418,18.909273,4663313
1231113606,0,309.1852,318.9367,18.911148,4663313
1233102903,0,429.1085,423.3384,18.867825,4663313
1234108211,0,416.4491,407.57794,18.910435,4663313
1235113535,0,363.39975,381.56522,18.918741,4663313
1236108118,0,314.00717,316.75116,18.905163,4663313
1237102980,0,298.55923,294.04996,18.90972,4663313
1238108733,0,335.7762,320.60422,18.91508,4663313
1239103242,0,371.79352,372.97296,18.88971,4663313
1241103524,0,352.21738,361.67923,18.90972,4663313
1242109045,0,341.6896,349.37155,18.90963,4663313
1243103768,0,298.5789,307.4803,18.909986,4663313
1244109306,0,243.81146,253.15485,18.923565,4663313
1245104051,0,254.31067,247.06122,18.851477,4663313
1246109537,0,294.54895,285.93167,18.92678,4663313
1247104278,0,357.7202,359.0598,18.913025,4663313
1248109887,0,368.0254,392.62704,18.910076,4663313
1249104393,0,410.9285,406.57446,18.921242,4663313
1250109811,0,358.15225,369.20978,18.91892,4663313
1251104388,0,235.60101,256.18567,18.955097,4663313
1252109905,0,243.24197,242.92596,18.915794,4663313
1253104597,0,294.22818,278.2802,18.922403,4663313
1254110231,0,352.63632,362.09143,18.915436,4663313
1255104856,0,421.92578,424.04526,18.913382,4663313
1256110126,0,440.7907,448.5801,18.857752,4663313
1257104866,0,438.44965,431.3071,18.995295,4663313
1258110552,0,390.90723,405.9523,18.935177,4663313
1259105242,0,398.5833,396.96103,18.96814,4663313
1260110668,0,418.3802,414.73456,18.83908,4663313
1261105298,0,358.67593,372.7133,18.926065,4663313
1262110634,0,317.7188,331.35928,18.955812,4663313
1263105473,0,309.54758,306.12384,18.98788,4663313
1264111188,0,316.43576,310.4043,18.938305,4663313
1265106161,0,305.05704,314.98697,18.828897,4663313
1266111461,0,297.10843,296.7611,18.864004,4663313
1267106236,0,247.42905,260.9179,18.901144,4663313
1268111544,0,263.8131,272.22,18.909363,4663313
1269106398,0,227.15906,223.06482,18.911684,4663313
1270111685,0,243.94897,239.62704,18.925442,4663313
1271106195,0,253.21332,244.57751,18.908289,4663313
1272111791,0,277.26987,271.34232,18.920706,4663313
1273106495,0,293.76343,284.4909,18.818357,4663313
1274111703,0,331.09824,320.75372,18.923029,4663313
1275106728,0,335.38345,349.20096,18.812016,4663313
1276112240,0,346.70804,357.6539,18.906324,4663313
1277106848,0,325.74594,339.47702,18.921778,4663313
1278112391,0,288.24274,288.2585,18.92687,4663313
1279107241,0,264.23203,260.33755,18.91508,4663313
1280112530,0,293.46228,274.3513,18.911953,4663313
1281107376,0,342.42932,330.37335,18.919724,4663313
1282112756,0,352.23047,360.75635,18.909899,4663313
1283107444,0,351.95554,351.30328,18.906145,4663313
1284112548,0,319.51657,335.17615,18.908558,4663313
1285107082,0,325.58887,323.1337,18.919634,4663313
1286112655,0,326.85223,321.5372,18.83917,4663313
1287107366,0,354.38412,340.95435,18.939287,4663313
1288102056,0,397.05154,367.71005,18.947237,4663313
1289107369,0,396.05655,392.78784,18.933659,4663313
1290112980,0,381.85233,383.62134,18.955187,4663313
1291107930,0,361.16995,370.63818,18.9601,4663313
1292102898,0,348.84204,364.10944,18.837742,4663313
1293108115,0,337.05927,335.0614,18.834883,4663313
1294113396,0,243.15686,264.2616,18.914633,4663313
1295108126,0,205.88754,205.13142,18.908558,4663313
1296102713,0,205.53404,203.19762,18.903734,4663313
1297108259,0,238.07303,228.89511,18.917044,4663313
1298113603,0,248.92154,260.92407,18.92151,4663313
1299108519,0,287.19537,279.76117,18.912579,4663313
1300103343,0,291.47885,288.96896,18.884886,4663313
1301108767,0,286.86154,288.3221,18.908022,4663313
1302103600,0,309.02808,307.47366,18.909004,4663313
1303109207,0,309.5125,298.78433,18.915615,4663313
1304103866,0,358.48608,348.1372,18.923475,4663313
1305109408,0,392.45865,387.6079,18.858644,4663313
1306104272,0,382.14038,382.7931,18.959118,4663313
1307109797,0,298.7556,299.61823,18.9124,4663313
1312105554,0,365.49863,363.56836,18.875595,4663313
1313110937,0,347.05496,351.54184,18.911058,4663313
1314105611,0,293.20044,291.00757,18.810675,4663313
1315110821,0,298.5789,295.27734,18.909986,4663313
1316105911,0,293.53433,282.71075,18.815231,4663313
1317111439,0,301.352,289.41458,18.876043,4663313
1318105987,0,352.0341,339.66205,18.907219,4663313
1319111439,0,383.89883,375.60715,18.911327,4663313
1320106006,0,363.14444,372.53836,18.915258,4663313
1321111354,0,314.5505,330.46136,18.912579,4663313
1322106253,0,271.79324,271.54306,18.917759,4663313
1323111756,0,257.07965,260.78186,18.889263,4663313
1324106776,0,290.7784,282.9896,18.875328,4663313
1325112474,0,383.9185,370.03796,18.911594,4663313
1326107232,0,378.49426,392.51932,18.909363,4663313
1327101764,0,374.48392,379.16068,18.82872,4663313
1328107402,0,363.7794,367.1123,18.923922,4663313
1329113135,0,363.88412,375.3435,18.827648,4663313
1330107911,0,398.09238,383.07,18.863735,4663313
1331102540,0,396.86172,382.70514,18.846943,4663313
1332108133,0,347.6441,355.29248,18.821394,4663313
1333113234,0,335.57327,329.91382,18.814606,4663313
1334107831,0,353.2844,349.75293,18.826576,4663313
1335102746,0,353.00946,343.9088,18.822824,4663313
1336108122,0,312.46887,314.72525,18.786467,4663313
1337102716,0,298.91925,307.28632,18.816929,4663313
1338108115,0,298.59195,308.10086,18.812462,4663313
1339113804,0,309.47977,308.58328,18.817465,4663313
1340108557,0,320.0926,312.95407,18.818714,4663313
1341103491,0,299.25967,307.40704,18.821573,4663313
1342108974,0,295.11844,298.94794,18.83685,4663313
1343104144,0,286.9859,288.73053,18.812016,4663313
1344109903,0,282.19662,285.77173,18.818447,4663313
1345104862,0,282.26865,278.64902,18.81943,4663313
1346110311,0,293.68484,291.03238,18.817286,4663313
1347105118,0,293.0761,308.7586,18.808979,4663313
1348110574,0,323.12997,305.08365,18.860163,4663313
1349105117,0,298.51343,284.3051,18.81139,4663313
1350110618,0,299.02402,287.25696,18.818357,4663313
1351105473,0,299.71136,296.47012,18.827738,4663313
1352111066,0,343.84982,336.591,18.841404,4663313
1353105747,0,412.15262,392.99792,18.742538,4663313
1354111187,0,448.90775,414.02408,18.810585,4663313
1355106197,0,394.90445,397.34204,18.820234,4663313
1356111770,0,320.1908,330.04053,18.820055,4663313
1357106575,0,264.0029,269.19693,18.814249,4663313
1358101676,0,206.65341,228.79443,18.821306,4663313
1359107434,0,189.74095,199.19295,18.72253,4663313
1360112813,0,215.90054,204.35683,18.875706,4663313
1361107553,0,221.17184,225.57437,18.706362,4663313
1362102398,0,259.04346,243.35587,18.720654,4663313
1363107844,0,237.58209,249.4732,18.714937,4663313
1364113334,0,242.54156,231.1922,18.710827,4663313
1365108061,0,222.4614,182.59262,18.723959,4663313
1366103097,0,129.80576,168.16083,18.694302,4663313
1367108681,0,75.60132,139.40154,18.715563,4663313
1368113877,0,92.78874,116.83417,18.720387,4663313
1369108748,0,125.96564,128.89041,18.713686,4663313
1370103605,0,70.1116,104.42842,18.712435,4663313
1371109178,0,43.56818,92.19655,18.723513,4663313
1375109423,0,6.2006264,1.9424171,18.716097,4663313
1376104100,0,-68.49994,-52.78433,18.716097,4663313
1377109628,0,-74.33657,-38.909313,18.708237,4663313
1378104531,0,3.2311287,-1.1362572,18.747362,4663313
1379109906,0,-14.455563,-24.07401,18.721369,4663313
1380104900,0,37.738087,-6.5009174,18.71574,4663313
1381110347,0,-15.718925,-0.75660324,18.704128,4663313
1382105156,0,74.881256,-9.111599,18.705736,4663313
1383110554,0,-112.76755,-120.462265,18.715027,4663313
1384105491,0,28.759335,-2.001564,18.665003,4663313
1385111192,0,33.289165,3.4289284,18.629112,4663313
1386106011,0,37.476246,6.0034027,18.712168,4663313
1387111521,0,-15.430925,14.307499,18.708057,4663313
1388106410,0,-10.510704,1.8177834,18.60571,4663313
1389111957,0,0.9989433,21.389076,18.619198,4663313
1390106576,0,-21.023588,23.137325,18.62018,4663313
1391111996,0,42.455357,24.57708,18.610622,4663313
1392106785,0,103.785995,40.63676,18.61482,4663313
1393101715,0,22.015167,47.52627,18.618841,4663313
1394107214,0,59.099445,45.417484,18.608032,4663313
1395112613,0,64.75935,33.0527,18.613482,4663313
1396107327,0,11.834373,32.44038,18.623486,4663313
1397102070,0,27.642372,31.161366,18.623842,4663313
1398107796,0,32.261456,17.65929,18.712793,4663313
1399113287,0,28.080944,1.7197723,18.629827,4663313
1400108118,0,-25.223717,8.7640915,18.634651,4663313
1401102552,0,-217.51306,-109.58403,18.73575,4663313
1402108174,0,-15.738577,-25.004257,18.70386,4663313
1403113963,0,-14.717403,-16.379751,18.717794,4663313
1404108774,0,-4.1634674,-21.036667,18.718243,4663313
1405103570,0,-5.5970516,-28.347683,18.600975,4663313
