timestamp,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale,beta_innov,beta_innov_var
292068125,0.63307405,4.5704255,0.056100745,0.0552626,-0.039928436,2.0574682,1.0,-0.20677595,0.09000754
293068133,0.80336905,4.723191,0.05378572,0.054620545,1.5967617,2.0180748,1.0,-0.23741138,0.090030834
294068128,1.0722854,4.937799,0.05889504,0.061032612,3.1117878,1.9810575,1.0,-0.29806587,0.09007217
295068101,1.1307647,4.956428,0.07077448,0.073058166,4.8624268,1.976179,1.0,-0.3293511,0.09015533
297068133,1.0553293,4.8812895,0.09129834,0.093594134,5.114691,1.9934424,1.0,-0.2675034,0.09042311
298068102,0.87291616,4.684925,0.09774589,0.099671446,4.1172123,2.001768,1.0,-0.18355356,0.09056965
299068131,0.028538033,3.7331398,0.095426075,0.09474685,4.157028,1.999275,1.0,-0.11128218,0.09062918
300068143,-0.7775943,2.8472188,0.091474205,0.0887868,3.2116585,1.9967865,1.0,-0.062216643,0.09058303
301068101,-1.1670398,2.4103005,0.08343736,0.07962679,3.0225563,1.9875357,1.0,-0.022536676,0.09049342
302068101,-1.5057412,2.0304012,0.086531244,0.08158443,2.2092133,1.9850917,1.0,-0.0047201267,0.090472676
303068101,-1.8186641,1.6770722,0.0900992,0.08417984,2.813137,1.9825265,1.0,0.032842103,0.09048473
304068121,-2.1233566,1.3269216,0.09178155,0.085008584,2.1505203,1.976528,1.0,-0.034527954,0.090511
305068101,-2.2187486,1.1934555,0.09697611,0.08985987,2.2451172,1.9682674,1.0,0.09644296,0.09047894
306068165,-2.1078148,1.2461853,0.10205279,0.09544361,2.5331802,1.968639,1.0,-0.0139230285,0.09051043
307068101,-1.9090664,1.3906595,0.106187746,0.10052975,2.8961163,1.9720575,1.0,0.067375936,0.09052347
308068102,-1.5747619,1.657875,0.107258275,0.10307169,2.4840221,1.9743092,1.0,-0.051518235,0.09055151
309068101,-1.2773774,1.9066441,0.10963225,0.10690444,2.465475,1.9803238,1.0,-0.03533272,0.09054346
310068101,-0.98909086,2.1520722,0.10919481,0.10816666,1.8993988,1.9814988,1.0,-0.10144944,0.090531096
311068121,-0.6984429,2.403501,0.10809537,0.10841469,2.3293972,1.9831824,1.0,-0.09758505,0.09049204
312068101,-0.3517514,2.7069354,0.107167125,0.10888035,2.4746456,1.9843599,1.0,-0.145078,0.0904882
313068101,0.007139131,3.0239387,0.10476898,0.10781989,2.039915,1.9843106,1.0,-0.15984288,0.09047843
314068101,0.21961877,3.2052004,0.1038275,0.10779965,1.592535,1.9783866,1.0,-0.1520392,0.09047592
315068100,0.31703994,3.275577,0.105578244,0.11017997,2.1352825,1.9705938,1.0,-0.1416652,0.090473086
316068101,0.3406493,3.2625487,0.11175876,0.11641225,3.218811,1.9662226,1.0,-0.09962019,0.09046491
317068122,-0.010656736,2.8554573,0.11748289,0.12127864,4.794964,1.9897507,1.0,-0.114745565,0.09046913
318068101,-0.12656127,2.7395556,0.12321984,0.12701015,5.8929787,2.0588193,1.0,-0.23812464,0.09041928
319068101,-0.23715557,2.6310596,0.13250224,0.13639529,6.132695,2.169909,1.0,-0.22327241,0.09019853
320068101,-0.27241045,2.5988114,0.14186889,0.14583756,5.673584,2.250689,1.0,-0.12470354,0.09000899
321068101,-0.25351146,2.619643,0.15295072,0.1567619,5.59651,2.204168,1.0,-0.049214184,0.09018638
322068101,-5.3492613,0.30752113,0.25264955,0.08569733,4.772318,2.0914254,1.0,-0.06627985,0.09047125
323068123,-5.2861376,0.30929467,0.13280557,0.06425853,-0.21269417,2.1198695,1.0,-0.24133763,0.09014001
324068101,-5.1408277,0.27307826,0.09181701,0.05422967,-0.29956055,2.051356,1.0,0.044238478,0.09014326
325068101,-5.126128,0.26987734,0.08744275,0.061477456,0.02366829,2.0253856,1.0,-0.071453094,0.09022923
326068101,-5.143712,0.3138027,0.088155374,0.067288995,0.042066574,2.01141,1.0,-0.008608785,0.09032165
327068101,-5.1462193,0.3259347,0.09204903,0.07601396,0.13072968,2.0029404,1.0,-0.03476325,0.09038537
328068100,-5.124387,0.35499534,0.094642386,0.082793064,-0.07732391,1.997003,1.0,-0.056931324,0.09044833
329068124,-5.0574026,0.37806928,0.09693489,0.0893648,-0.53302574,1.9929849,1.0,-0.043547682,0.09050097
330068101,-5.0004234,0.39243928,0.102653354,0.09837671,-0.10270691,1.990987,1.0,-0.0022517366,0.09057764
331068135,-4.9871764,0.41253635,0.10371369,0.103660956,-0.032211304,1.9886726,1.0,-0.023346128,0.09059963
332068101,-4.9285536,0.44887158,0.10747935,0.11088552,-0.3709793,1.9880644,1.0,-0.06475463,0.09061836
337068102,-4.3119516,0.9546,0.10718796,0.121379055,-0.751606,1.9786521,1.0,-0.06680196,0.09101567
338068102,-4.2137337,1.0317469,0.1098528,0.124524824,-0.11949921,1.9783207,1.0,-0.057852004,0.090780154
339068102,-4.2453847,1.027443,0.11394724,0.12882586,0.86623955,1.9752232,1.0,-0.09845798,0.09062097
340068101,-4.1739926,1.1445774,0.121818684,0.13524453,0.9087448,1.977178,1.0,-0.051792577,0.090668276
341068101,-4.1403,1.2323781,0.1277791,0.13933747,0.79382324,1.9756281,1.0,-0.038919687,0.090691306
342068105,-4.1074743,1.3081183,0.13273525,0.14309335,1.1555195,1.9748276,1.0,-0.06666,0.0907466
343068144,-4.031602,1.4592718,0.13749307,0.14625956,1.1257725,1.9736933,1.0,-0.09599749,0.09100536
344068100,-3.9548748,1.5735588,0.1284008,0.13548762,0.23450089,1.9732858,1.0,-0.09175563,0.09136185
345068103,-3.8538718,1.6615438,0.12703735,0.13218427,-0.33104515,1.9747707,1.0,-0.078128025,0.091785625
346068101,-3.7761204,1.6878867,0.12064955,0.123858735,-0.44210243,1.9706763,1.0,-0.060389653,0.091287
347068107,-3.7209039,1.7321386,0.12122966,0.123652615,-0.037618637,1.9699588,1.0,-0.09289224,0.090899274
348068112,-3.6381736,1.8312868,0.12605724,0.12791258,1.1468544,1.9756546,1.0,0.0064863656,0.090649866
349068101,-3.474905,2.0208771,0.13015965,0.13155487,2.3731518,1.9862256,1.0,-0.045227554,0.09048641
350068101,-3.0427127,2.4542975,0.1287345,0.13051838,2.293295,2.0180175,1.0,-0.13693477,0.09030588
351068102,-2.2373614,3.2000947,0.11066852,0.11683928,2.4301262,2.0613701,1.0,-0.12576549,0.09017216
352068101,-1.6142514,3.7441287,0.08969325,0.103106305,1.6562309,2.0838656,1.0,-0.10734152,0.09008964
353068123,-1.1332955,4.133311,0.0722006,0.09448786,2.163847,2.0840034,1.0,-0.11608597,0.09004899
354068101,-0.6550946,4.4945893,0.05813239,0.089874536,1.0859585,2.065039,1.0,-0.09156867,0.09004871
355068101,-0.39776188,4.696309,0.05266009,0.09013615,0.89574814,2.051104,1.0,-0.03589581,0.09004547
356068102,-0.20779033,4.864288,0.05333119,0.093029425,1.2304153,2.0440211,1.0,-0.022751266,0.09004229
357068101,-0.108910844,4.9607916,0.055057216,0.09501729,0.35391235,2.0359755,1.0,-0.023659633,0.09004855
358068101,-0.12146779,4.9470487,0.058782503,0.09749494,-0.03096962,2.0223453,1.0,-0.008598928,0.09006347
359068109,-0.085299045,4.9966054,0.06436708,0.10135951,0.97224045,1.9923043,1.0,0.11343041,0.0901106
360068101,-0.091686815,5.0188785,0.07491801,0.110833496,1.6682892,1.9704233,1.0,0.19048743,0.090216264
361068101,-0.3186789,4.777076,0.08358518,0.11874327,2.3874702,1.9978931,1.0,0.31199312,0.09028375
362068101,-0.8821891,4.088675,0.08130922,0.11055746,3.305317,2.0563452,1.0,0.25829276,0.09021905
363068101,-1.7622634,2.9271243,0.07271581,0.08708062,3.0438538,2.0919878,1.0,0.2277349,0.09013547
364068101,-2.339674,2.0961614,0.07039876,0.072545685,2.338457,2.078829,1.0,0.17864007,0.09005751
365068102,-2.7655473,1.415475,0.070750244,0.059762992,2.2804794,2.063635,1.0,0.16625364,0.090050034
366068101,-2.9780374,0.93426394,0.06631072,0.044215556,2.0442028,2.043283,1.0,0.23980671,0.090083435
367068226,-3.0458357,0.50513995,0.076503366,0.04580772,2.1136723,2.0233717,1.0,0.27389547,0.09014577
368068102,-2.9292643,0.31577796,0.08475258,0.052162886,1.9119186,2.0122776,1.0,0.0869186,0.090210006
369068101,-2.732725,0.25376305,0.09267002,0.06252677,1.8981495,2.0084631,1.0,0.10373631,0.09032783
370068101,-2.4699743,0.27415958,0.09529818,0.0703621,1.4004841,2.002305,1.0,0.05611639,0.090391256
371068125,-2.3302128,0.27484688,0.101628385,0.07998013,1.383419,1.9960768,1.0,0.02117343,0.09043456
372068101,-2.260917,0.24531749,0.10932327,0.08927918,1.3514175,1.9918082,1.0,0.024994554,0.090482816
373068100,-2.2014086,0.22241952,0.11657687,0.09756956,0.7331581,1.9887924,1.0,-0.0006285539,0.09052425
374068101,-2.1576967,0.20214182,0.12107763,0.1024689,0.7536125,1.9863051,1.0,0.039376628,0.090531155
375068101,-2.1337879,0.16309084,0.12522572,0.106519826,0.9183388,1.9846607,1.0,0.030059798,0.09054491
376068101,-2.125482,0.10608258,0.12965359,0.11060727,1.4443645,1.9833207,1.0,0.05189241,0.09059701
377068123,-2.0861714,0.06258032,0.13314107,0.11391869,1.036087,1.9798114,1.0,0.08627625,0.09074156
378068101,-2.0594752,0.04954625,0.13616095,0.11700842,0.6051693,1.9784261,1.0,0.05441885,0.09095216
379068165,-1.98961,0.09334555,0.13228667,0.11351507,0.11079216,1.9764582,1.0,0.08000025,0.0910269
380068102,-1.9441942,0.13593793,0.13242355,0.11388097,0.0008430481,1.9766874,1.0,0.04054678,0.09085132
381068101,-1.9444588,0.124628775,0.13315697,0.11444609,0.46878052,1.9780017,1.0,-0.023705222,0.09068693
382068100,-1.9722481,0.059260033,0.13622239,0.11725126,1.2093563,1.9784633,1.0,0.03356308,0.09058369
383068105,-2.0185134,-0.019483948,0.14139995,0.121950194,0.4295845,1.9811059,1.0,0.033274215,0.09056047
384068101,-2.0344822,-0.061136212,0.14276512,0.12262814,1.3184891,1.9808055,1.0,0.051732607,0.090572074
385068101,-2.0994673,-0.16240546,0.1425515,0.12198379,0.67775154,1.9792999,1.0,0.05016879,0.09070856
386068101,-2.0831506,-0.16231549,0.1397184,0.1192406,0.29904366,1.977672,1.0,0.052024804,0.09095218
387068101,-2.017197,-0.10396316,0.13649286,0.11653131,-0.2441063,1.9770153,1.0,0.0746856,0.09112083
388068101,-1.9064713,0.01638225,0.132349,0.112985514,-0.7638664,1.9763184,1.0,0.044959556,0.09090077
389068101,-1.8191683,0.11171524,0.13137074,0.11216967,0.058271408,1.978204,1.0,0.051608223,0.09064576
390068101,-1.8907764,0.015316786,0.13203862,0.11239061,1.1743317,1.9812506,1.0,0.04794123,0.09042178
391068306,-1.9765799,-0.09684664,0.1362605,0.11615271,1.4653358,1.9787685,1.0,0.054937854,0.090350725
395068120,0.03824276,1.6105161,0.103124484,0.09841501,1.5269356,2.070991,1.0,0.14973661,0.09015313
396068101,0.54376,2.0901241,0.07079614,0.0695898,1.2898865,2.0735881,1.0,0.19026384,0.09005933
397068101,0.9009963,2.4432187,0.056553803,0.056538217,1.0444717,2.0671585,1.0,0.2727026,0.090015665
398068101,1.0641645,2.613602,0.04996148,0.049654678,0.74764824,2.0506344,1.0,0.28599876,0.09000998
399068101,1.240506,2.8045392,0.04793408,0.046659946,1.097168,2.0188227,1.0,0.2929433,0.090043314
400068101,1.491521,3.0914137,0.052103568,0.049314313,2.4500256,1.9867316,1.0,0.3405598,0.090127416
401068122,1.6358805,3.296466,0.061229646,0.057828296,4.2671776,1.9679301,1.0,0.43999624,0.09033524
402068100,1.6358805,3.296466,0.071229644,0.0678283,5.405346,1.9738059,1.0,0.50773543,0.090566166
403068124,1.379723,3.0815687,0.07730633,0.07449793,3.606637,1.9752833,1.0,0.16530406,0.090626165
404068100,1.0100504,2.7794392,0.08133626,0.07950735,2.83737,1.9722382,1.0,0.26477933,0.09075679
405068101,0.6434432,2.4779458,0.086536855,0.08562991,2.7736073,1.9701536,1.0,0.14736454,0.09072261
406068113,0.351636,2.258607,0.08981233,0.08963583,3.1672459,1.9687227,1.0,0.09425929,0.09066525
407068106,0.09251598,2.0856016,0.095675305,0.09599251,3.2151852,1.9676075,1.0,0.07744501,0.09066543
408068111,-0.0604601,2.0016224,0.10005725,0.10060242,3.2669315,1.967067,1.0,0.08930448,0.09072804
409068132,-0.21157122,1.9109322,0.104123965,0.10480984,3.2606897,1.9663615,1.0,0.086672634,0.09092785
410068101,-0.26390702,1.9036329,0.10753745,0.10813721,2.9721556,1.9658091,1.0,0.06848838,0.09125877
411068101,-0.35361722,1.867558,0.10583007,0.10622502,2.1641808,1.9653741,1.0,0.10308995,0.0914596
412068133,-0.40550634,1.8509382,0.10561228,0.105819136,1.9929943,1.9655688,1.0,0.06798274,0.09109833
413068101,-0.40734905,1.8789319,0.11097791,0.11095794,2.1660118,1.9664769,1.0,0.07485866,0.090868354
414068139,-0.37424237,1.9592665,0.11511566,0.11467134,2.445095,1.9678607,1.0,0.022185538,0.09075376
415068128,-0.2814419,2.0956395,0.117974624,0.11702871,2.4049091,1.9689373,1.0,0.03796277,0.09070361
416068101,-0.15223554,2.2675705,0.1205945,0.11908603,2.5537968,1.9700378,1.0,0.037143696,0.090700716
417068100,-0.011583445,2.445076,0.123741396,0.12171567,2.5752296,1.9714353,1.0,0.04914787,0.090725996
418068129,0.20890166,2.7193964,0.12304577,0.120298214,3.0679855,1.9719083,1.0,0.1019309,0.09085124
419068114,0.3191157,2.866809,0.12494362,0.12175638,2.3676615,1.9722693,1.0,0.13447832,0.09122119
420068148,0.44810137,3.0309982,0.120735325,0.11710246,1.8063221,1.974983,1.0,0.120812565,0.09165817
421068139,0.42517483,3.029769,0.113229714,0.10928747,1.071392,1.9741429,1.0,0.120507486,0.09145155
422068101,0.4348784,3.0519257,0.11229523,0.108116224,1.0281963,1.9741263,1.0,0.1078678,0.09097064
423068101,0.50768685,3.141796,0.11357405,0.10908337,1.9354801,1.9781995,1.0,0.16656446,0.090678506
424068100,0.8062523,3.4653528,0.113813646,0.10876333,2.2619286,1.9926969,1.0,0.047435272,0.09057949
425068121,1.1674132,3.8474922,0.10971025,0.10408026,2.3468342,1.9953758,1.0,0.11051992,0.09052454
426068122,1.4857397,4.1822915,0.10719179,0.101146236,1.995657,1.9996774,1.0,0.11473965,0.09050122
427068160,1.785911,4.499061,0.10247228,0.09605685,2.1271095,2.0005634,1.0,0.15818234,0.090508446
428068101,1.9556855,4.683158,0.08982691,0.08323079,0.9144478,1.9947581,1.0,0.2785652,0.09062025
429068101,1.912431,4.6532936,0.08614871,0.0794824,0.41913128,1.999472,1.0,0.2792939,0.09089165
430068101,1.6886622,4.44399,0.07625386,0.069859885,-0.23234749,1.9977823,1.0,0.25912142,0.090934046
431068101,1.486459,4.2488446,0.07454581,0.068324864,-0.4607811,1.9901342,1.0,0.18414277,0.090612926
432068122,1.4161711,4.1845565,0.07441729,0.06831578,0.032981873,1.9920789,1.0,0.17109649,0.09042867
433068100,1.445613,4.221757,0.07343633,0.06725077,1.3263531,1.990083,1.0,0.090010725,0.09030334
434068101,1.7430806,4.544892,0.07659194,0.070114814,3.4586887,1.974737,1.0,0.24712634,0.090262346
435068101,1.7754236,4.6296935,0.08548704,0.078948736,4.4598446,1.9659919,1.0,0.27794513,0.09030884
436068101,1.6748046,4.532841,0.0934491,0.087061465,4.7336006,1.978448,1.0,0.29007772,0.09026481
437068101,1.6290458,4.488084,0.10464565,0.09829561,6.100954,2.0230014,1.0,0.23942539,0.09027621
438068121,1.5292616,4.3889465,0.11269085,0.10636843,6.624506,2.1055243,1.0,0.25675005,0.09016723
439068102,1.4687786,4.3271575,0.121501654,0.11513156,6.1200905,2.1687458,1.0,0.2880993,0.09007872
440068101,1.4534113,4.310084,0.13137361,0.124971904,7.058792,2.208133,1.0,0.09850222,0.090009704
441068101,-2.555372,-2.4740195,0.2746216,0.24307479,-1.0293999,2.0927448,1.0,0.028005186,0.09054713
442068101,-2.7108948,-2.0332403,0.26085168,0.17585853,-0.76141167,2.098059,1.0,0.06523758,0.09042681
443068101,-2.8681293,-1.7672696,0.23676899,0.13484138,-0.4899788,2.093163,1.0,0.032214247,0.0903481
446068139,-2.9575717,-1.5136015,0.17677386,0.11131897,0.35445213,2.0404158,1.0,0.13676819,0.090364106
447068101,-2.7804983,-1.5093681,0.1618193,0.11778299,0.4373989,2.026743,1.0,0.10249929,0.09041072
448068101,-2.6433995,-1.5017234,0.15492852,0.124375425,0.3820324,2.0122833,1.0,0.056120504,0.09042912
449068101,-2.5590684,-1.4933219,0.15089826,0.12938981,0.221035,2.0010047,1.0,0.04886078,0.090452574
450068125,-2.504605,-1.4822508,0.1510474,0.13367184,0.18818665,1.9940661,1.0,0.034183826,0.090472534
451068101,-2.4635954,-1.4689542,0.1561274,0.13996343,0.019277573,1.9901165,1.0,0.046954554,0.0904991
452068101,-2.4318058,-1.444268,0.16240914,0.14598751,-0.08748627,1.9877981,1.0,0.05447626,0.09052985
453068101,-2.3824167,-1.4258595,0.16552106,0.14768451,0.32822418,1.9863421,1.0,0.08418601,0.09058096
454068113,-2.2769253,-1.351672,0.1672106,0.14795765,-0.08225632,1.9838831,1.0,0.14571682,0.09074465
455068101,-2.2006772,-1.2358835,0.16857582,0.1482936,-0.73272705,1.9848939,1.0,0.10154216,0.09104275
456068122,-2.1113508,-1.0100042,0.16446058,0.14265384,-1.1563177,1.9837668,1.0,0.090020984,0.09113096
457068100,-2.0470963,-0.7977646,0.16213317,0.13964707,-1.1082783,1.9791497,1.0,0.041718222,0.09091231
458068122,-1.9829723,-0.671072,0.16383848,0.14074616,-0.39017677,1.9794911,1.0,0.018161358,0.09063552
459068100,-1.9891788,-0.6955231,0.1588281,0.1355783,0.8821106,1.9784849,1.0,0.045747705,0.09042045
460068101,-1.9166775,-0.69038635,0.165426,0.14323336,1.7243786,1.9785037,1.0,0.057461277,0.09038479
461068101,-1.820908,-0.6495304,0.16912723,0.1483469,1.2547569,1.9775344,1.0,0.054867685,0.090385415
462068123,-1.7065682,-0.57647884,0.17299911,0.15366685,1.1402321,1.9780666,1.0,0.1124625,0.0903889
463068102,-1.6285268,-0.52929235,0.17633177,0.1585811,1.41185,1.9787832,1.0,0.016348753,0.09038266
464068104,-1.2720997,-0.22238001,0.17146263,0.15679488,1.3675404,1.9974228,1.0,0.12227506,0.09029499
465068102,-0.7529973,0.27561194,0.15580475,0.14299136,1.5911694,2.0355074,1.0,0.09486162,0.090221636
466068101,-0.22115041,0.83015615,0.1370745,0.12196607,1.7681713,2.0687242,1.0,0.08486503,0.09016941
467068101,0.1567545,1.2542129,0.119192876,0.09684445,0.8578224,2.0875103,1.0,0.06751321,0.09009125
468068101,0.4011368,1.5668135,0.10907134,0.0765241,1.0925941,2.08183,1.0,0.118710406,0.09006564
469068101,0.5274868,1.7528968,0.108364746,0.06421265,0.48981476,2.0696716,1.0,0.09591282,0.090062864
470068101,0.5251515,1.7717956,0.11211127,0.05397276,-0.37420082,2.046731,1.0,0.09439744,0.09010014
471068101,0.48181638,1.6985223,0.11867968,0.05131242,-0.7037945,2.0305362,1.0,0.054372273,0.090198174
472068101,0.40345186,1.4691784,0.12523256,0.051905833,-1.4640093,2.0214152,1.0,-0.005941325,0.09032932
473068101,0.40166533,1.2314909,0.13111235,0.055474035,-1.2290812,2.0133922,1.0,0.108518384,0.09041541
474068107,0.32519835,1.1645722,0.13127266,0.063151285,0.7383747,2.0233712,1.0,0.06750041,0.09027569
475068101,-0.33349022,0.9974028,0.121647656,0.07305944,2.9263115,2.0364134,1.0,0.026085522,0.09050038
476068101,-0.99026763,0.80868185,0.111754216,0.07912351,2.804884,2.019973,1.0,0.044854645,0.09051968
477068101,-1.4150647,0.71019024,0.112156115,0.088072516,2.6610336,2.0080419,1.0,0.000337775,0.09056815
478068101,-1.6898346,0.66101766,0.11421189,0.095097095,2.3779087,2.0008788,1.0,-0.017852021,0.09065461
479068101,-1.8715396,0.6664079,0.11463867,0.10026567,1.9713402,1.9933306,1.0,-0.056566574,0.09071253
480068101,-1.9636025,0.71240115,0.11729395,0.10556264,1.731308,1.9890668,1.0,-0.07312496,0.09075547
481068101,-2.038033,0.77702665,0.119138,0.10936025,1.7794685,1.9858692,1.0,-0.0331143,0.0907986
482068101,-2.1454873,0.82275295,0.11925272,0.11116553,1.7830849,1.9824721,1.0,-0.01963282,0.09093958
483068101,-2.1700711,0.92306644,0.11799747,0.11067299,1.3930254,1.9792278,1.0,-0.034979235,0.09114291
484068101,-2.1520035,1.0244223,0.11699033,0.1097045,1.3251028,1.9774926,1.0,-0.04005635,0.091265164
485068100,-2.1376748,1.1047366,0.1174309,0.11006297,0.6781864,1.9766952,1.0,-0.004859883,0.09110528
486068101,-2.1170928,1.1905802,0.11882745,0.11107124,1.4665108,1.9768142,1.0,-0.03916286,0.09087948
487068101,-2.044776,1.3547688,0.12087306,0.11256093,1.792305,1.977624,1.0,-0.08346293,0.090755045
488068122,-1.9188157,1.5863494,0.12455825,0.11535645,1.7522697,1.9779844,1.0,-0.077494934,0.09071782
489068101,-1.7782367,1.8060722,0.12745488,0.117333055,1.972084,1.9788119,1.0,-0.09333352,0.090721175
490068101,-1.5878024,2.077647,0.12857361,0.11726329,1.8488674,1.9792581,1.0,-0.0781431,0.09073365
491068101,-1.4036139,2.3284895,0.13002971,0.11770007,2.1163502,1.9798073,1.0,-0.031768885,0.09081
492068122,-1.2754486,2.5183067,0.12998605,0.116934426,1.5907593,1.9775419,1.0,0.02750807,0.091011286
493068100,-1.1733952,2.6624343,0.12706676,0.11364024,0.8770838,1.9794915,1.0,-0.009205134,0.09135512
494068240,-1.0847632,2.7755554,0.119950175,0.10644153,0.6298456,1.979652,1.0,0.015518553,0.09133157
495068101,-1.0289297,2.8437357,0.1093575,0.095728636,0.6096096,1.9782482,1.0,-0.014109734,0.09092822
498068133,-0.55071247,3.4009297,0.11271706,0.0969242,1.5286198,1.9860351,1.0,-0.0040492793,0.09052848
499068101,-0.3274665,3.65116,0.11407113,0.09757094,1.6484184,1.989543,1.0,-0.0017890515,0.09052407
500068101,-0.06595557,3.9388397,0.112322345,0.09525606,1.9354839,1.992081,1.0,0.02502944,0.09051575
501068101,0.22193474,4.2586517,0.10764325,0.09028279,1.5701504,1.9903402,1.0,0.08823698,0.090627864
502068101,0.31138968,4.371653,0.10605299,0.088952884,0.9367428,1.9905835,1.0,0.15650517,0.09096219
503068101,0.3174051,4.3991385,0.09844623,0.0824735,0.17408657,1.993854,1.0,0.13421069,0.09131692
504068122,0.12356512,4.218335,0.09015372,0.0753764,-0.6799679,1.9891763,1.0,0.09403203,0.091011986
505068100,0.041699287,4.1381373,0.09288706,0.07853295,-0.07347107,1.9875716,1.0,0.084257856,0.09070873
506068307,0.058386672,4.1652255,0.09472547,0.080267444,1.315197,1.9800204,1.0,0.06695836,0.09045909
507068101,0.05572106,4.22778,0.10341971,0.08890157,3.2022705,1.9715097,1.0,0.15813576,0.0903617
508068101,-0.4280715,3.8845959,0.10711207,0.09467706,3.8222313,1.9863778,1.0,0.14950125,0.09029829
509068101,-1.3875605,3.0731707,0.10007777,0.092091,3.5240898,2.0227432,1.0,0.13933784,0.09025215
510068124,-2.3825765,2.1721737,0.0853293,0.082024395,2.3882713,2.0521314,1.0,0.22425479,0.09017118
511068101,-3.0581563,1.528049,0.072370164,0.07162058,1.7943363,2.0754073,1.0,0.22000809,0.09007865
512068101,-3.4689302,1.1209239,0.059850488,0.0600754,1.2192936,2.0496635,1.0,0.23347302,0.090021975
513068101,-3.739234,0.8421771,0.05508194,0.055058964,1.1837082,2.0377424,1.0,0.25658384,0.09000918
514068101,-3.9328704,0.63373876,0.05405906,0.053169604,1.0689468,2.022715,1.0,0.27240467,0.09002475
515068101,-4.1624103,0.38503182,0.054827407,0.05261432,1.5533905,2.013785,1.0,0.31896484,0.090073995
516068101,-4.3295436,0.19773498,0.060631026,0.05740303,1.7314911,1.9904388,1.0,0.3096354,0.09010974
517068101,-4.4827685,-0.004547423,0.0668707,0.062530234,2.431467,1.9787133,1.0,0.26698542,0.09017047
518068187,-4.4995747,-0.0888669,0.07549244,0.0707651,2.7128143,1.9695071,1.0,0.20183825,0.09029006
519068101,-4.458977,-0.101974025,0.07383103,0.06914482,2.4910107,1.9686419,1.0,0.008760199,0.09035973
520068101,-4.40672,-0.0956723,0.08367748,0.07909516,2.4645329,1.968515,1.0,0.13387401,0.090395555
521068101,-4.324854,-0.08606789,0.092063904,0.08774479,2.7187443,1.9683646,1.0,-0.017803429,0.090441324
522068124,-4.0958347,0.07819871,0.09896455,0.09543763,2.1861362,1.9704592,1.0,0.14542648,0.09047891
523068101,-3.9074733,0.20835897,0.10311243,0.100381866,2.2373676,1.9688293,1.0,0.055440184,0.09051232
524068101,-3.7253091,0.33798024,0.107164204,0.10514866,2.121214,1.9694581,1.0,0.11542703,0.0905076
525068100,-3.5485806,0.46834552,0.11164193,0.11025297,2.54603,1.9690357,1.0,0.032765497,0.09052836
526068101,-3.3658593,0.5997145,0.11593882,0.115100875,2.5502625,1.9688671,1.0,0.06384558,0.09053777
527068110,-3.1934185,0.71914077,0.119189076,0.118863836,2.3715801,1.9679435,1.0,0.04035696,0.09056654
528068101,-3.079257,0.79712296,0.12597194,0.12595169,2.2495155,1.9676514,1.0,0.04146037,0.09060375
529068104,-2.9351842,0.9053891,0.12892514,0.12939917,1.9440212,1.9699832,1.0,0.046809938,0.090576135
530068107,-2.7089667,1.1005366,0.13067389,0.1319098,2.1834908,1.9748799,1.0,0.020567503,0.09058056
531068102,-2.3895051,1.3843982,0.13133517,0.13358316,2.1835308,1.9771112,1.0,0.001350087,0.09058161
532068101,-2.1785338,1.5710099,0.13338679,0.13627587,2.1136913,1.9752308,1.0,-0.026353419,0.09059706
533068130,-1.9435711,1.7726419,0.13335188,0.13695902,2.1182995,1.9735926,1.0,-0.058824524,0.09060093
534068110,-1.6583608,2.026575,0.1318573,0.13627464,2.4925213,1.9855903,1.0,-0.07495695,0.09046698
535068124,-1.2268934,2.440946,0.12606497,0.13122371,2.4543934,2.017413,1.0,-0.08424921,0.09033299
536068115,-0.6255618,3.0320828,0.10954701,0.115207836,2.1631126,2.0407093,1.0,-0.083166786,0.09021399
537068102,-0.1526876,3.502033,0.093388304,0.0990296,1.5115452,2.0446005,1.0,-0.12611377,0.09016078
538068101,0.097174145,3.7511747,0.08473099,0.090176634,1.0439816,2.047282,1.0,-0.10286707,0.090124235
539068148,0.25422758,3.9073927,0.07521427,0.08028566,0.058546066,2.0402076,1.0,-0.10074711,0.09009327
540068101,0.3417345,3.992293,0.073973455,0.07896306,1.4331703,2.0174932,1.0,-0.13716902,0.09009046
541068163,0.52718276,4.1700683,0.07393168,0.07919899,1.3176613,1.9938067,1.0,-0.2535974,0.09011239
542068135,0.7475634,4.369962,0.08292697,0.088676915,2.7324486,1.9714987,1.0,-0.36633357,0.09020658
543068101,0.7560855,4.334729,0.092703335,0.09842854,4.360512,1.9691752,1.0,-0.37655506,0.09025744
544068101,0.7560855,4.334729,0.10270333,0.10842854,6.418083,2.0024943,1.0,-0.41299146,0.09035956
545068101,0.7560855,4.334729,0.112703554,0.11842876,7.573715,2.0780241,1.0,-0.43399477,0.090347
546068115,0.7278679,4.3073106,0.12229336,0.1280411,8.939767,2.1789122,1.0,-0.2997789,0.09013762
550068101,-5.427243,-2.10475,0.119892664,0.11756182,-1.0100212,2.0944633,1.0,-0.25607327,0.09017325
551068101,-5.100363,-2.2784073,0.109273545,0.11442089,-1.1936016,2.0544732,1.0,-0.24823283,0.09023944
