timestamp,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,_padding0[0],_padding0[1],_padding0[2],_padding0[3],_padding0[4],heartbeats[0].timestamp,heartbeats[0].system_id,heartbeats[0].component_id,heartbeats[0].type,heartbeats[0].state,heartbeats[0]._padding0[0],heartbeats[0]._padding0[1],heartbeats[0]._padding0[2],heartbeats[0]._padding0[3],heartbeats[1].timestamp,heartbeats[1].system_id,heartbeats[1].component_id,heartbeats[1].type,heartbeats[1].state,heartbeats[1]._padding0[0],heartbeats[1]._padding0[1],heartbeats[1]._padding0[2],heartbeats[1]._padding0[3],heartbeats[2].timestamp,heartbeats[2].system_id,heartbeats[2].component_id,heartbeats[2].type,heartbeats[2].state,heartbeats[2]._padding0[0],heartbeats[2]._padding0[1],heartbeats[2]._padding0[2],heartbeats[2]._padding0[3],heartbeats[3].timestamp,heartbeats[3].system_id,heartbeats[3].component_id,heartbeats[3].type,heartbeats[3].state,heartbeats[3]._padding0[0],heartbeats[3]._padding0[1],heartbeats[3]._padding0[2],heartbeats[3]._padding0[3]
704935660,1200.0,0.60980517,0.016831683,0.8465346,0.0,0,0,0,1,1,1,38,0,0,0,0,0,704928242,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705935659,1200.0,0.60980517,0.016999694,1.0369812,0.0,0,0,0,1,1,1,38,0,0,0,0,0,705928308,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706935698,1200.0,0.60980517,0.016828133,1.2472616,0.0,0,0,0,1,1,1,38,0,0,0,0,0,706928238,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707935675,1200.0,0.60980517,0.01683555,0.9824038,0.0,0,0,0,1,1,1,38,0,0,0,0,0,707928252,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708935681,1200.0,0.60980517,0.016999982,1.0879989,0.0,0,0,0,1,1,1,38,0,0,0,0,0,708928362,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709935659,1200.0,0.60980517,0.0168317,0.8326741,0.0,0,0,0,1,1,1,38,0,0,0,0,0,709928316,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710935658,1200.0,0.60980517,0.016999813,1.3219854,0.0,0,0,0,1,1,1,38,0,0,0,0,0,710928365,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711935658,1200.0,0.60980517,0.016997892,0.9458827,0.0,0,0,0,1,1,1,38,0,0,0,0,0,711928277,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712935660,1200.0,0.60980517,0.038618986,1.1655011,0.0,0,0,0,1,1,1,38,0,0,0,0,0,712928494,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713935682,1200.0,0.60980517,0.01699932,1.2099515,0.0,0,0,0,1,1,1,38,0,0,0,0,0,713928341,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714935659,1200.0,0.60980517,0.016832065,0.87625754,0.0,0,0,0,1,1,1,38,0,0,0,0,0,714928373,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715935658,1200.0,0.60980517,0.016831966,1.0574435,0.0,0,0,0,1,1,1,38,0,0,0,0,0,715928390,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716935699,1200.0,0.60980517,0.016998827,1.2999103,0.0,0,0,0,1,1,1,38,0,0,0,0,0,716928334,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717935659,1200.0,0.60980517,0.016832849,0.85847527,0.0,0,0,0,1,1,1,38,0,0,0,0,0,717928349,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718935747,1200.0,0.60980517,0.016999982,1.1139989,0.0,0,0,0,1,1,1,38,0,0,0,0,0,718928382,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719935659,1200.0,0.60980517,0.0168305,1.2504071,0.0,0,0,0,1,1,1,38,0,0,0,0,0,719928379,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720935682,1200.0,0.60980517,0.016832883,0.9396709,0.0,0,0,0,1,1,1,38,0,0,0,0,0,720928446,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721935658,1200.0,0.60980517,0.016999694,1.0959802,0.0,0,0,0,1,1,1,38,0,0,0,0,0,721928391,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722935680,1200.0,0.60980517,0.03861451,0.9475407,0.0,0,0,0,1,1,1,38,0,0,0,0,0,722928390,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723935659,1200.0,0.60980517,0.016831683,1.2227722,0.0,0,0,0,1,1,1,38,0,0,0,0,0,723928422,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724935658,1200.0,0.60980517,0.016828382,1.0116827,0.0,0,0,0,1,1,1,38,0,0,0,0,0,724928455,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725935659,1200.0,0.60980517,0.016835,0.9605853,0.0,0,0,0,1,1,1,38,0,0,0,0,0,725928487,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726935658,1200.0,0.60980517,0.01699852,1.37988,0.0,0,0,0,1,1,1,38,0,0,0,0,0,726928418,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727935698,1200.0,0.60980517,0.016832115,0.7891292,0.0,0,0,0,1,1,1,38,0,0,0,0,0,727928413,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728935659,1200.0,0.60980517,0.016832681,1.1386814,0.0,0,0,0,1,1,1,38,0,0,0,0,0,728928568,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729935676,1200.0,0.60980517,0.016999897,1.2179927,0.0,0,0,0,1,1,1,38,0,0,0,0,0,729928824,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730935758,1200.0,0.60980517,0.016831798,0.9000062,0.0,0,0,0,1,1,1,38,0,0,0,0,0,730928667,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731935658,1200.0,0.60980517,0.038999725,1.0659925,0.0,0,0,0,1,1,1,38,0,0,0,0,0,731928560,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732935660,1200.0,0.60980517,0.0168314,1.0732492,0.0,0,0,0,1,1,1,38,0,0,0,0,0,732928609,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733935681,1200.0,0.60980517,0.016999727,1.115982,0.0,0,0,0,1,1,1,38,0,0,0,0,0,733928683,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734935697,1200.0,0.60980517,0.016831815,1.1851578,0.0,0,0,0,1,1,1,38,0,0,0,0,0,734928642,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735935659,1200.0,0.60980517,0.016832216,0.8317095,0.0,0,0,0,1,1,1,38,0,0,0,0,0,735928699,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736935677,1200.0,0.60980517,0.016831381,1.3504709,0.0,0,0,0,1,1,1,38,0,0,0,0,0,736928671,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737935684,1200.0,0.60980517,0.016831966,0.9366494,0.0,0,0,0,1,1,1,38,0,0,0,0,0,737928459,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738935698,1200.0,0.60980517,0.016831683,1.0514851,0.0,0,0,0,1,1,1,38,0,0,0,0,0,738928491,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739935658,1200.0,0.60980517,0.01699932,1.2099515,0.0,0,0,0,1,1,1,38,0,0,0,0,0,739928541,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740935714,1200.0,0.60980517,0.016832065,0.9307142,0.0,0,0,0,1,1,1,38,0,0,0,0,0,740928556,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741935660,1200.0,0.60980517,0.038999803,1.1349943,0.0,0,0,0,1,1,1,38,0,0,0,0,0,741928502,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742935782,1200.0,0.60980517,0.016831366,1.219779,0.0,0,0,0,1,1,1,38,0,0,0,0,0,742928529,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743935659,1200.0,0.60980517,0.016832381,0.98320913,0.0,0,0,0,1,1,1,38,0,0,0,0,0,743928532,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744945661,1200.0,0.60980517,0.016831666,0.99603856,0.0,0,0,0,1,1,1,38,0,0,0,0,0,744940635,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745935659,1200.0,0.60980517,0.016830616,1.1157708,0.0,0,0,0,1,1,1,38,0,0,0,0,0,745928596,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746945740,1200.0,0.60980517,0.016832482,1.1059932,0.0,0,0,0,1,1,1,38,0,0,0,0,0,746940611,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747935724,1200.0,0.60980517,0.016999982,1.1679988,0.0,0,0,0,1,1,1,38,0,0,0,0,0,747928557,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748935687,1200.0,0.60980517,0.016831933,0.8326856,0.0,0,0,0,1,1,1,38,0,0,0,0,0,748928590,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749935733,1200.0,0.60980517,0.016831182,1.3108522,0.0,0,0,0,1,1,1,38,0,0,0,0,0,749928605,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750935658,1200.0,0.60980517,0.01683045,0.936565,0.0,0,0,0,1,1,1,38,0,0,0,0,0,750928637,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751935691,1200.0,0.60980517,0.038616385,1.1436391,0.0,0,0,0,1,1,1,38,0,0,0,0,0,751928599,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752945659,1200.0,0.60980517,0.016832065,1.198047,0.0,0,0,0,1,1,1,38,0,0,0,0,0,752940857,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753935667,1200.0,0.60980517,0.016831966,0.87724245,0.0,0,0,0,1,1,1,38,0,0,0,0,0,753928614,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754935902,1200.0,0.60980517,0.0168317,1.1564368,0.0,0,0,0,1,1,1,38,0,0,0,0,0,754928667,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755935659,1200.0,0.60980517,0.016831616,1.2197971,0.0,0,0,0,1,1,1,38,0,0,0,0,0,755928668,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756935677,1200.0,0.60980517,0.016831333,0.9029515,0.0,0,0,0,1,1,1,38,0,0,0,0,0,756928606,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757935685,1200.0,0.60980517,0.01699971,1.0879815,0.0,0,0,0,1,1,1,38,0,0,0,0,0,757928638,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758935682,1200.0,0.60980517,0.016828699,1.0344701,0.0,0,0,0,1,1,1,38,0,0,0,0,0,758928665,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759935685,1200.0,0.60980517,0.016835365,1.1477759,0.0,0,0,0,1,1,1,38,0,0,0,0,0,759928764,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760935810,1200.0,0.60980517,0.016999982,1.1249988,0.0,0,0,0,1,1,1,38,0,0,0,0,0,760928720,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761935673,1200.0,0.60980517,0.03861386,0.9346534,0.0,0,0,0,1,1,1,38,0,0,0,0,0,761928666,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762935675,1200.0,0.60980517,0.016998827,1.2409143,0.0,0,0,0,1,1,1,38,0,0,0,0,0,762928679,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763935686,1200.0,0.60980517,0.016998079,0.98788834,0.0,0,0,0,1,1,1,38,0,0,0,0,0,763928720,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768937676,1200.0,0.60980517,0.016831484,1.2316685,0.0,0,0,0,1,1,1,38,0,0,0,0,0,768928761,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769937708,1200.0,0.60980517,0.016832098,0.9841827,0.0,0,0,0,1,1,1,38,0,0,0,0,0,769928821,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770937660,1200.0,0.60980517,0.016831683,0.99603957,0.0,0,0,0,1,1,1,38,0,0,0,0,0,770928784,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771932660,1200.0,0.60980517,0.038999412,0.9749853,0.0,0,0,0,1,1,1,38,0,0,0,0,0,771928731,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772932658,1200.0,0.60980517,0.04776195,1.2776322,0.0,0,0,0,1,1,1,38,0,0,0,0,0,772928762,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773932682,1200.0,0.60980517,0.016999286,1.1469518,0.0,0,0,0,1,1,1,38,0,0,0,0,0,773928776,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774932870,1200.0,0.60980517,0.016832098,0.8921012,0.0,0,0,0,1,1,1,38,0,0,0,0,0,774928827,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775932761,1200.0,0.60980517,0.016831966,1.3495276,0.0,0,0,0,1,1,1,38,0,0,0,0,0,775928876,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776930659,1200.0,0.60980517,0.01699971,0.9059846,0.0,0,0,0,1,1,1,38,0,0,0,0,0,776928784,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777930659,1200.0,0.60980517,0.04761985,1.088312,0.0,0,0,0,1,1,1,38,0,0,0,0,0,777928971,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778930659,1200.0,0.60980517,0.016999982,1.3299986,0.0,0,0,0,1,1,1,38,0,0,0,0,0,778928833,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779930681,1200.0,0.60980517,0.016831683,0.8465346,0.0,0,0,0,1,1,1,38,0,0,0,0,0,779928850,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780930658,1200.0,0.60980517,0.016999336,1.0369595,0.0,0,0,0,1,1,1,38,0,0,0,0,0,780928882,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781930732,1200.0,0.60980517,0.03859315,1.3072193,0.0,0,0,0,1,1,1,38,0,0,0,0,0,781928810,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782930659,1200.0,0.60980517,0.016841387,0.9044816,0.0,0,0,0,1,1,1,38,0,0,0,0,0,782928902,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783930664,1200.0,0.60980517,0.016999982,1.2139988,0.0,0,0,0,1,1,1,38,0,0,0,0,0,783928876,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784930659,1200.0,0.60980517,0.016999641,0.8719816,0.0,0,0,0,1,1,1,38,0,0,0,0,0,784928908,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785930778,1200.0,0.60980517,0.016832031,1.2792344,0.0,0,0,0,1,1,1,38,0,0,0,0,0,785928921,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786930725,1200.0,0.60980517,0.01699018,0.94545346,0.0,0,0,0,1,1,1,38,0,0,0,0,0,786928867,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787938723,1200.0,0.60980517,0.047645565,1.1276116,0.0,0,0,0,1,1,1,38,0,0,0,0,0,787928884,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788938659,1200.0,0.60980517,0.016999949,1.2099963,0.0,0,0,0,1,1,1,38,0,0,0,0,0,788928915,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789939126,1200.0,0.60980517,0.016832016,1.0485356,0.0,0,0,0,1,1,1,38,0,0,0,0,0,789929293,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790938658,1200.0,0.60980517,0.016999353,0.9409642,0.0,0,0,0,1,1,1,38,0,0,0,0,0,790928979,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791938715,1200.0,0.60980517,0.038611297,1.4177276,0.0,0,0,0,1,1,1,38,0,0,0,0,0,791928907,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792938661,1200.0,0.60980517,0.016833449,0.7654268,0.0,0,0,0,1,1,1,38,0,0,0,0,0,792928924,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793937660,1200.0,0.60980517,0.047571052,1.2219814,0.0,0,0,0,1,1,1,38,0,0,0,0,0,793928939,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794937707,1200.0,0.60980517,0.016831966,1.1663562,0.0,0,0,0,1,1,1,38,0,0,0,0,0,794928986,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795937720,1200.0,0.60980517,0.016831683,1.0237623,0.0,0,0,0,1,1,1,38,0,0,0,0,0,795929115,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796937719,1200.0,0.60980517,0.016998367,1.0059034,0.0,0,0,0,1,1,1,38,0,0,0,0,0,796928949,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797937704,1200.0,0.60980517,0.016833266,0.94464326,0.0,0,0,0,1,1,1,38,0,0,0,0,0,797928979,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798937660,1200.0,0.60980517,0.016999846,1.3039882,0.0,0,0,0,1,1,1,38,0,0,0,0,0,798929094,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799937659,1200.0,0.60980517,0.016831849,1.0495152,0.0,0,0,0,1,1,1,38,0,0,0,0,0,799929094,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800937745,1200.0,0.60980517,0.01699971,0.9799833,0.0,0,0,0,1,1,1,38,0,0,0,0,0,800929093,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801947674,1200.0,0.60980517,0.03861428,1.300014,0.0,0,0,0,1,1,1,38,0,0,0,0,0,801941006,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802937658,1200.0,0.60980517,0.016999796,0.8039903,0.0,0,0,0,1,1,1,38,0,0,0,0,0,802929108,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803933676,1200.0,0.60980517,0.016830165,1.1840516,0.0,0,0,0,1,1,1,38,0,0,0,0,0,803929095,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804933658,1200.0,0.60980517,0.047718886,1.3550175,0.0,0,0,0,1,1,1,38,0,0,0,0,0,804929110,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805933659,1200.0,0.60980517,0.016999694,0.8949838,0.0,0,0,0,1,1,1,38,0,0,0,0,0,805929154,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806933706,1200.0,0.60980517,0.016831966,1.02675,0.0,0,0,0,1,1,1,38,0,0,0,0,0,806929095,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807933658,1200.0,0.60980517,0.016999863,1.2599899,0.0,0,0,0,1,1,1,38,0,0,0,0,0,807929121,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808943764,1200.0,0.60980517,0.016996838,0.8728376,0.0,0,0,0,1,1,1,38,0,0,0,0,0,808941108,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809933658,1200.0,0.60980517,0.016834933,1.1952802,0.0,0,0,0,1,1,1,38,0,0,0,0,0,809929178,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810931658,1200.0,0.60980517,0.047619045,0.90773803,0.0,0,0,0,1,1,1,38,0,0,0,0,0,810929210,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814931659,1200.0,0.60980517,0.016831381,1.1989884,0.0,0,0,0,1,1,1,38,0,0,0,0,0,814929184,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
