timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
635054960,0.00020858558,-0.00010723883,0.0,0.0
635076957,0.00017063098,-8.203485e-05,0.0,0.0
635098953,0.00015424576,-7.22945e-05,0.0,0.0
635116065,0.00012808653,-8.11387e-05,0.0,0.0
635135650,9.227543e-05,-9.146886e-05,0.0,0.0
635157607,7.54329e-05,-6.927214e-05,0.0,0.0
635179606,3.820963e-05,-4.3114316e-05,0.0,0.0
635196711,-7.800955e-06,-4.340849e-05,0.0,0.0
635216266,-2.8047056e-05,-5.7126374e-05,0.0,0.0
635238261,-3.9651437e-05,-4.1078245e-05,0.0,0.0
635255368,-5.83639e-05,-6.914677e-06,0.0,0.0
635277398,-6.9693975e-05,-5.3692625e-06,0.0,0.0
635296917,-7.365104e-05,-2.7908205e-05,0.0,0.0
635318944,-7.336383e-05,-2.7561218e-05,0.0,0.0
635336025,-7.38523e-05,-1.5050651e-05,0.0,0.0
635358018,-7.200743e-05,-2.1091242e-05,0.0,0.0
635377567,-9.283706e-05,-7.9250705e-05,0.0,0.0
635394680,-9.873384e-05,-8.412523e-05,0.0,0.0
635416705,-0.000105831234,-7.9289806e-05,0.0,0.0
635438671,-0.00010475174,-7.288816e-05,0.0,0.0
635458224,-7.669425e-05,-0.000107000764,0.0,0.0
635475327,-5.22249e-05,-0.00013198235,0.0,0.0
635497323,-3.4089655e-05,-0.00011809149,0.0,0.0
635519323,-1.34109905e-05,-9.8372046e-05,0.0,0.0
635536429,7.941512e-06,-9.6165815e-05,0.0,0.0
635555981,2.5969492e-05,-9.825196e-05,0.0,0.0
635577973,3.451487e-05,-7.283979e-05,0.0,0.0
635597527,3.6093847e-05,-6.625296e-05,0.0,0.0
635617089,4.3950477e-05,-7.701104e-05,0.0,0.0
635636633,6.5408385e-05,-7.038061e-05,0.0,0.0
635658629,7.769754e-05,-2.732181e-05,0.0,0.0
635675737,3.9614268e-05,-1.617998e-06,0.0,0.0
635697733,5.293898e-05,-5.235648e-06,0.0,0.0
635717288,4.0497445e-05,3.2892405e-07,0.0,0.0
635739283,5.999609e-05,4.5482684e-05,0.0,0.0
635756420,6.259846e-05,8.27779e-05,0.0,0.0
635775944,8.546669e-05,9.114108e-05,0.0,0.0
635797967,8.7386885e-05,9.0254965e-05,0.0,0.0
635815044,9.5056355e-05,9.7820135e-05,0.0,0.0
635837040,0.00010395872,0.00012634994,0.0,0.0
635856592,0.0001323248,0.00013213685,0.0,0.0
635878592,0.00015700387,0.00011426158,0.0,0.0
635895729,0.00017539893,0.00010026608,0.0,0.0
635917726,0.0002103795,0.00012079896,0.0,0.0
635937278,0.00022158788,0.00013691538,0.0,0.0
635956805,0.00024328433,0.00011851526,0.0,0.0
635976352,0.00024922122,8.90702e-05,0.0,0.0
635998343,0.00025575698,0.00010045065,0.0,0.0
636017896,0.00024241951,0.00011948029,0.0,0.0
636035085,0.0002444093,0.00011149127,0.0,0.0
636057003,0.00021732874,7.226588e-05,0.0,0.0
636079034,0.00020164462,6.3970736e-05,0.0,0.0
636096110,0.00018267384,7.857855e-05,0.0,0.0
636115657,0.0001758175,7.1828785e-05,0.0,0.0
636137654,0.00015184125,3.605531e-05,0.0,0.0
636159649,0.00012585396,2.1463256e-05,0.0,0.0
636176790,0.000120192606,3.5510322e-05,0.0,0.0
636196310,0.000117803604,4.2415304e-05,0.0,0.0
636218335,0.0001075312,2.3193235e-05,0.0,0.0
636235419,0.00010413226,9.3087965e-06,0.0,0.0
636257406,0.00010175998,1.5754735e-05,0.0,0.0
636276991,9.960084e-05,3.5324258e-05,0.0,0.0
636298960,0.00011265677,2.6128899e-05,0.0,0.0
636316073,0.00012089355,1.0341001e-05,0.0,0.0
636338065,0.0001346767,1.2469556e-05,0.0,0.0
636357614,0.00013449008,2.758564e-05,0.0,0.0
636374752,0.00014229622,2.3649574e-05,0.0,0.0
636396718,0.00012829478,9.811872e-06,0.0,0.0
636418718,0.00011277909,2.0397236e-05,0.0,0.0
636438264,9.0385176e-05,4.7988473e-05,0.0,0.0
636455371,7.938226e-05,5.454948e-05,0.0,0.0
636477368,6.622896e-05,6.177825e-05,0.0,0.0
636496919,6.3721476e-05,6.327167e-05,0.0,0.0
636516472,7.0331924e-05,7.613549e-05,0.0,0.0
636536035,7.504786e-05,8.674758e-05,0.0,0.0
636558096,8.3951585e-05,8.4392275e-05,0.0,0.0
636577573,7.9152094e-05,7.8047866e-05,0.0,0.0
636597129,8.234104e-05,8.037015e-05,0.0,0.0
636616679,7.6353615e-05,6.652359e-05,0.0,0.0
636638676,7.214097e-05,4.5052228e-05,0.0,0.0
636655816,6.6088054e-05,4.29552e-05,0.0,0.0
636677775,6.311039e-05,5.0857703e-05,0.0,0.0
636697359,6.390256e-05,4.749716e-05,0.0,0.0
636719326,7.980745e-05,3.6544985e-05,0.0,0.0
636736438,8.505541e-05,4.3809323e-05,0.0,0.0
636755987,9.5811796e-05,5.5119865e-05,0.0,0.0
636777980,8.760035e-05,5.416507e-05,0.0,0.0
636795087,8.478134e-05,3.7024583e-05,0.0,0.0
636817086,7.1158844e-05,3.3900356e-05,0.0,0.0
636836647,7.946952e-05,5.0091152e-05,0.0,0.0
636858632,8.423895e-05,5.1358184e-05,0.0,0.0
636875742,9.807422e-05,3.2278713e-05,0.0,0.0
636897734,8.347759e-05,2.9751338e-05,0.0,0.0
636917291,9.222652e-05,2.88262e-05,0.0,0.0
636934398,0.00010279507,4.1326985e-05,0.0,0.0
636956394,8.2112296e-05,2.6155876e-05,0.0,0.0
636978419,7.2637245e-05,-2.1587248e-05,0.0,0.0
636997941,4.819922e-05,-6.839951e-05,0.0,0.0
637015050,3.8073293e-05,-6.201664e-05,0.0,0.0
637037050,1.9814983e-05,-7.88087e-05,0.0,0.0
637059047,4.4137946e-06,-8.810778e-05,0.0,0.0
637076124,-7.6212687e-06,-6.793501e-05,0.0,0.0
637095704,-4.4194585e-06,-4.1548366e-05,0.0,0.0
637117759,-1.6428314e-05,-5.956673e-06,0.0,0.0
637139695,-3.3218632e-05,2.5968267e-05,0.0,0.0
637156801,-3.8924154e-05,6.070312e-05,0.0,0.0
637176385,-4.9083013e-05,8.9873945e-05,0.0,0.0
637198347,-5.6603596e-05,0.00015249012,0.0,0.0
637215457,-7.213227e-05,0.00018937298,0.0,0.0
637237457,-6.767326e-05,0.0001919221,0.0,0.0
637257006,-5.6731522e-05,0.00018517896,0.0,0.0
637279001,-1.8334938e-05,0.00018577716,0.0,0.0
637296112,-2.448921e-05,0.00018725621,0.0,0.0
637318134,-6.0265193e-06,0.00015687752,0.0,0.0
637337663,-6.652493e-07,0.000107577835,0.0,0.0
637354768,-8.562333e-08,8.518759e-05,0.0,0.0
637376759,-2.0294536e-05,9.95711e-05,0.0,0.0
637398761,-3.7632126e-05,8.721213e-05,0.0,0.0
637418309,-4.538968e-05,7.5839045e-05,0.0,0.0
637435415,-6.355845e-05,8.035197e-05,0.0,0.0
637457443,-7.4522686e-05,8.661898e-05,0.0,0.0
637476963,-9.276501e-05,8.327653e-05,0.0,0.0
637496519,-8.3812534e-05,6.060866e-05,0.0,0.0
637516074,-8.997426e-05,4.915918e-05,0.0,0.0
637538068,-0.00010020704,5.5055873e-05,0.0,0.0
637557618,-9.130949e-05,6.289213e-05,0.0,0.0
637577166,-8.207441e-05,5.4198452e-05,0.0,0.0
637596720,-8.504245e-05,4.1395047e-05,0.0,0.0
637618720,-8.716234e-05,3.3906308e-05,0.0,0.0
637635826,-6.762774e-05,2.1906582e-05,0.0,0.0
637657824,-4.4930206e-05,3.5480654e-05,0.0,0.0
637677372,-5.0399118e-05,1.4556404e-05,0.0,0.0
637699372,-5.3580974e-05,-2.615017e-05,0.0,0.0
637716480,-5.788865e-05,-2.6949067e-05,0.0,0.0
637736032,-6.545048e-05,-1.6903407e-05,0.0,0.0
637758028,-2.2562841e-05,-2.1291984e-05,0.0,0.0
637775134,-4.798716e-06,-2.6384223e-05,0.0,0.0
637797128,4.71398e-05,-1.3817096e-05,0.0,0.0
637816683,7.2916206e-05,7.6199076e-06,0.0,0.0
637838687,0.00010786722,1.5825743e-05,0.0,0.0
637855789,9.456657e-05,2.5583251e-05,0.0,0.0
637877780,0.00010049474,3.8971797e-05,0.0,0.0
637897333,0.0001038495,5.3777854e-05,0.0,0.0
637914440,0.000108596294,6.696866e-05,0.0,0.0
637936470,0.00013219759,7.552466e-05,0.0,0.0
637958432,0.00012488627,8.4848754e-05,0.0,0.0
637978015,9.5595366e-05,8.349174e-05,0.0,0.0
637995091,9.82454e-05,9.1227215e-05,0.0,0.0
638017093,9.9745994e-05,9.7933975e-05,0.0,0.0
638039097,6.525657e-05,7.601629e-05,0.0,0.0
638056236,4.8786947e-05,6.524835e-05,0.0,0.0
638075779,2.786191e-05,5.219496e-05,0.0,0.0
638097745,3.671412e-05,4.0722633e-05,0.0,0.0
638119773,3.859789e-05,3.8955044e-05,0.0,0.0
638136844,8.540707e-06,1.5654414e-05,0.0,0.0
638156402,1.0526974e-05,1.8124098e-05,0.0,0.0
638178391,1.687842e-05,1.9542964e-05,0.0,0.0
638195499,3.2112734e-05,2.9179966e-05,0.0,0.0
638217527,6.143617e-05,4.9058293e-05,0.0,0.0
638237091,8.6041495e-05,7.513099e-05,0.0,0.0
638259081,0.00011204573,8.569006e-05,0.0,0.0
638276152,0.00012159346,7.9868194e-05,0.0,0.0
638298149,0.000122014106,6.495616e-05,0.0,0.0
638317727,0.00011061127,5.162582e-05,0.0,0.0
638334807,9.970918e-05,3.2138054e-05,0.0,0.0
638356805,7.4715776e-05,1.365975e-05,0.0,0.0
638378804,7.5561606e-05,3.2433177e-06,0.0,0.0
638398351,7.4750365e-05,-1.0452005e-05,0.0,0.0
638415493,6.9165595e-05,-7.772666e-06,0.0,0.0
638437455,4.552461e-05,-5.1645816e-06,0.0,0.0
638457039,2.496653e-05,1.3338251e-06,0.0,0.0
638476561,-2.4008195e-06,8.1999515e-06,0.0,0.0
638496113,-2.2616221e-05,7.171844e-06,0.0,0.0
638518108,-5.2636053e-05,1.2435353e-06,0.0,0.0
638537662,-6.2028856e-05,-8.695729e-06,0.0,0.0
638557211,-7.6232194e-05,-2.0057307e-05,0.0,0.0
638576764,-5.154676e-05,-2.6082787e-05,0.0,0.0
638598762,-4.5414377e-05,-2.7167518e-05,0.0,0.0
638615871,-5.2782467e-05,-3.5966998e-05,0.0,0.0
638635419,-8.164078e-06,-5.9047034e-05,0.0,0.0
638657415,6.607526e-06,-6.670704e-05,0.0,0.0
638679466,1.7396556e-05,-6.857234e-05,0.0,0.0
638696552,1.634806e-05,-6.552331e-05,0.0,0.0
638716075,1.612863e-05,-6.0459468e-05,0.0,0.0
638738106,1.4968787e-05,-3.7479396e-05,0.0,0.0
638755180,1.5471307e-05,-3.4109875e-05,0.0,0.0
638777173,-4.714466e-06,-2.4247436e-05,0.0,0.0
638796725,-1.37120805e-05,-1.733656e-05,0.0,0.0
638818725,-6.631242e-05,1.1413694e-05,0.0,0.0
638835861,-7.935057e-05,1.7268794e-05,0.0,0.0
638857822,-0.00011867027,1.904723e-05,0.0,0.0
638877375,-0.00014264535,2.1799482e-05,0.0,0.0
638894485,-0.00015246596,2.5165215e-05,0.0,0.0
638916481,-0.00011880945,2.2692846e-05,0.0,0.0
638938479,-9.054159e-05,2.4777364e-05,0.0,0.0
638958030,-5.8065718e-05,2.3944229e-05,0.0,0.0
638975136,-6.570976e-05,2.6961075e-05,0.0,0.0
638997132,-3.1791777e-05,2.7169845e-05,0.0,0.0
639019161,-5.3993963e-06,2.2919818e-05,0.0,0.0
639036237,1.4704668e-05,2.203599e-05,0.0,0.0
639055790,3.982616e-05,1.6803933e-05,0.0,0.0
639077783,6.6797555e-05,8.334408e-06,0.0,0.0
639099785,7.713404e-05,1.131752e-05,0.0,0.0
639116919,7.6636185e-05,1.534324e-05,0.0,0.0
639136443,4.7640897e-05,2.8881135e-05,0.0,0.0
639158436,5.4303004e-05,2.4390765e-05,0.0,0.0
639175544,4.3628123e-05,3.4246972e-05,0.0,0.0
639278196,8.204628e-05,2.9467654e-05,0.0,0.0
639437056,4.311133e-05,4.5998484e-05,0.0,0.0
639456637,2.0792513e-05,3.35424e-05,0.0,0.0
639476161,1.6249169e-05,3.0587442e-05,0.0,0.0
639498150,1.76074e-05,3.3085544e-05,0.0,0.0
639517726,1.6208167e-05,2.3689088e-05,0.0,0.0
639537255,6.595587e-06,-2.1560725e-06,0.0,0.0
639556807,2.5682035e-05,-2.6808728e-05,0.0,0.0
639578805,4.5275207e-05,-2.805947e-05,0.0,0.0
639595946,5.8827987e-05,-3.0319248e-05,0.0,0.0
639615464,6.3303145e-05,-3.790588e-05,0.0,0.0
639637492,6.8957255e-05,-5.2580726e-05,0.0,0.0
639659472,7.8235265e-05,-4.588662e-05,0.0,0.0
639676567,7.4601805e-05,-3.894632e-05,0.0,0.0
639696122,7.289946e-05,-6.098262e-05,0.0,0.0
639718111,5.583248e-05,-7.544275e-05,0.0,0.0
639735225,5.9357924e-05,-6.987696e-05,0.0,0.0
639757215,5.8891623e-05,-4.3116957e-05,0.0,0.0
639776769,6.485439e-05,-1.7582877e-05,0.0,0.0
639798765,8.3410065e-05,-1.3091092e-05,0.0,0.0
639815919,9.977219e-05,-6.59537e-06,0.0,0.0
639837868,0.00011393721,2.365896e-05,0.0,0.0
639857422,0.00011432422,4.8254202e-05,0.0,0.0
639874528,0.000106022824,3.2319473e-05,0.0,0.0
639896524,9.9265846e-05,1.6834098e-05,0.0,0.0
639918521,0.00011057696,2.9255873e-05,0.0,0.0
639938073,0.00010584919,4.0684627e-05,0.0,0.0
639955226,0.0001228838,2.6278514e-05,0.0,0.0
639977207,0.00010087125,6.148629e-06,0.0,0.0
639999173,0.00010166239,-6.0525153e-06,0.0,0.0
640016280,0.000103110106,-2.1751096e-06,0.0,0.0
640035835,0.00010802249,-3.2194155e-05,0.0,0.0
640057827,8.385659e-05,-5.2711657e-05,0.0,0.0
640079828,7.040412e-05,-3.7921604e-05,0.0,0.0
640096931,6.023564e-05,-3.195227e-05,0.0,0.0
640116517,4.831846e-05,-5.1284886e-05,0.0,0.0
640138481,4.0556806e-05,-9.5211784e-05,0.0,0.0
640155589,1.729627e-05,-9.40113e-05,0.0,0.0
640177626,4.06741e-06,-7.2059396e-05,0.0,0.0
640197135,-5.5240107e-06,-5.9659855e-05,0.0,0.0
640219133,-2.6428575e-05,-8.465368e-05,0.0,0.0
640236241,-1.5068294e-05,-0.000103190905,0.0,0.0
640258270,1.8557607e-06,-7.5697026e-05,0.0,0.0
640277787,2.4194393e-05,-4.664111e-05,0.0,0.0
640294896,3.3877142e-05,-5.5148932e-05,0.0,0.0
640316893,2.264572e-05,-7.57471e-05,0.0,0.0
640336445,3.815763e-05,-6.952787e-05,0.0,0.0
640358483,3.7619993e-05,-4.4553817e-05,0.0,0.0
640375548,3.410969e-05,-4.8162874e-05,0.0,0.0
640397575,3.3543558e-05,-5.902236e-05,0.0,0.0
640417095,3.2920518e-05,-5.3202184e-05,0.0,0.0
640715263,1.9329971e-05,-3.4762423e-05,0.0,0.0
640737261,1.4992511e-05,-3.779847e-05,0.0,0.0
640756814,2.1482158e-05,-2.7905664e-05,0.0,0.0
640778842,2.5641219e-05,-1.1564003e-05,0.0,0.0
640795922,2.5563892e-05,-2.0514746e-05,0.0,0.0
640817910,1.6064492e-05,-2.254788e-05,0.0,0.0
640837466,4.788968e-06,-1.6400272e-05,0.0,0.0
640854573,-2.7204555e-06,-7.3907545e-06,0.0,0.0
640876600,-3.3532027e-07,-1.6689068e-05,0.0,0.0
640898562,-3.9832285e-06,-2.9963508e-05,0.0,0.0
640918153,-1.2709365e-05,-3.6555295e-05,0.0,0.0
640935226,-7.3761544e-06,-4.0145416e-05,0.0,0.0
640957220,-8.231065e-06,-3.856267e-05,0.0,0.0
640979217,-3.3486215e-06,-4.6373374e-05,0.0,0.0
640996324,2.5179404e-06,-5.868203e-05,0.0,0.0
641015883,2.376582e-05,-6.391417e-05,0.0,0.0
641037870,3.2152406e-05,-7.516378e-05,0.0,0.0
641057427,5.405811e-05,-7.624544e-05,0.0,0.0
641076976,4.6436144e-05,-7.611942e-05,0.0,0.0
641096528,5.244021e-05,-7.24314e-05,0.0,0.0
641118522,5.0576633e-05,-6.106169e-05,0.0,0.0
641135636,5.24463e-05,-6.033763e-05,0.0,0.0
641157628,4.8665093e-05,-4.121504e-05,0.0,0.0
641177181,2.4324036e-05,-3.338822e-05,0.0,0.0
641199209,1.8276774e-05,-2.8007733e-05,0.0,0.0
641216286,8.352917e-06,-2.826726e-05,0.0,0.0
641238281,6.322627e-06,-4.06936e-05,0.0,0.0
641257830,-2.708648e-05,-3.8785554e-05,0.0,0.0
641274941,-4.5386543e-05,-4.5408357e-05,0.0,0.0
641296936,-5.3553562e-05,-5.604448e-05,0.0,0.0
641316488,-4.932924e-05,-5.1994884e-05,0.0,0.0
641338485,-3.125906e-05,-5.5012413e-05,0.0,0.0
641355627,-1.6498405e-05,-6.096776e-05,0.0,0.0
641377588,2.5935613e-05,-6.8117304e-05,0.0,0.0
641397173,5.469122e-05,-6.294378e-05,0.0,0.0
641416693,8.230629e-05,-4.815857e-05,0.0,0.0
641436246,6.013657e-05,-4.4603912e-05,0.0,0.0
641458238,7.056238e-05,-5.098674e-05,0.0,0.0
641477790,7.139613e-05,-6.053741e-05,0.0,0.0
641497350,7.386083e-05,-5.0748324e-05,0.0,0.0
641516897,5.4641467e-05,-3.5672452e-05,0.0,0.0
641538926,3.548154e-05,-3.6106318e-05,0.0,0.0
641556003,2.300912e-05,-4.0306797e-05,0.0,0.0
641575550,-1.4580997e-06,-4.072371e-05,0.0,0.0
641597549,-3.8700608e-05,-2.2748522e-05,0.0,0.0
641619544,-5.406303e-05,-2.557303e-05,0.0,0.0
641636652,-5.256982e-05,-3.282004e-05,0.0,0.0
641656205,-6.179748e-05,-3.7147664e-05,0.0,0.0
641678232,-5.5823e-05,-3.3056825e-05,0.0,0.0
641695308,-5.495833e-05,-2.2964425e-05,0.0,0.0
641717306,-3.5064084e-05,-2.5939587e-05,0.0,0.0
641736856,-1.9752559e-05,-2.3846313e-05,0.0,0.0
641758853,-3.760588e-06,-1.4233547e-05,0.0,0.0
641775995,8.047326e-06,-1.98305e-05,0.0,0.0
641797958,2.252671e-05,-1.886935e-05,0.0,0.0
641817511,2.6955617e-05,-1.5519314e-05,0.0,0.0
641834617,3.4956316e-05,-1.6265754e-05,0.0,0.0
641856615,2.6143729e-05,-1.5321913e-05,0.0,0.0
641878608,1.8796902e-05,-1.9365352e-05,0.0,0.0
641898161,1.7088094e-05,-1.601369e-05,0.0,0.0
641915269,1.6125978e-05,-1.5380057e-05,0.0,0.0
641937268,4.3518735e-06,-3.4426375e-05,0.0,0.0
641959298,9.020353e-06,-4.297608e-05,0.0,0.0
641976367,1.7825789e-05,-4.5608584e-05,0.0,0.0
641995920,2.3576558e-05,-4.055864e-05,0.0,0.0
642017921,1.0087258e-05,-5.1388462e-05,0.0,0.0
642037471,2.1215641e-05,-5.3926753e-05,0.0,0.0
642057023,4.4843964e-05,-4.3431904e-05,0.0,0.0
642076572,5.908041e-05,-2.542701e-05,0.0,0.0
642098641,6.787712e-05,-2.3234854e-05,0.0,0.0
642115713,5.464855e-05,-2.9393546e-05,0.0,0.0
642137674,4.810851e-05,-1.7508846e-05,0.0,0.0
642157255,4.785271e-05,-4.9414107e-06,0.0,0.0
642179225,4.111897e-05,-1.6699491e-06,0.0,0.0
642196330,4.5048124e-05,-7.687321e-06,0.0,0.0
642218327,3.5801833e-05,-3.7177763e-08,0.0,0.0
642237880,4.2912583e-05,1.8596022e-05,0.0,0.0
642255016,3.995321e-05,1.6526195e-05,0.0,0.0
642276981,3.9365306e-05,2.757996e-06,0.0,0.0
642296564,4.3062868e-05,-5.781965e-06,0.0,0.0
642318527,4.9775597e-05,7.20506e-07,0.0,0.0
642335641,6.685384e-05,2.4164056e-06,0.0,0.0
642357633,0.00010189995,-1.8541947e-05,0.0,0.0
642377184,0.00013995529,-4.4444183e-05,0.0,0.0
642396769,0.00015946584,-3.999598e-05,0.0,0.0
642416291,0.00018383039,-2.3610322e-05,0.0,0.0
642438315,0.00018293143,-1.569228e-05,0.0,0.0
642457837,0.00018583653,-1.4373134e-05,0.0,0.0
642474944,0.00016463958,-8.842011e-06,0.0,0.0
642496940,0.00013390969,4.9438713e-06,0.0,0.0
642518937,9.0474816e-05,3.0867097e-05,0.0,0.0
642536079,5.122066e-05,3.0224033e-05,0.0,0.0
642555604,-4.097032e-06,3.6641497e-05,0.0,0.0
642577591,-5.3406435e-05,4.5862453e-05,0.0,0.0
642599590,-9.021122e-05,5.1980413e-05,0.0,0.0
642616698,-0.00011668875,4.237638e-05,0.0,0.0
642636280,-0.00013672907,3.617543e-05,0.0,0.0
642658243,-0.00015341588,2.9727982e-05,0.0,0.0
642675350,-0.00015138919,2.9284434e-05,0.0,0.0
642697351,-0.00015471446,1.8483963e-05,0.0,0.0
642716901,-0.00014152048,1.09822795e-05,0.0,0.0
642738896,-0.00012748619,8.41572e-06,0.0,0.0
642756008,-0.000119933844,8.860277e-06,0.0,0.0
642778003,-9.8464654e-05,-8.937819e-06,0.0,0.0
642797552,-6.719858e-05,-1.1823218e-05,0.0,0.0
642814662,-4.6280165e-05,-9.720196e-06,0.0,0.0
642836657,-1.4940306e-05,-1.8103205e-05,0.0,0.0
642858651,1.1898516e-05,-2.2615948e-05,0.0,0.0
642878204,3.760347e-05,-3.6560185e-05,0.0,0.0
642895314,4.4780903e-05,-2.8224176e-05,0.0,0.0
642917341,5.875518e-05,-2.7847585e-05,0.0,0.0
642939308,5.595386e-05,-5.0182327e-05,0.0,0.0
642956412,6.746479e-05,-5.170277e-05,0.0,0.0
642975967,7.5831624e-05,-4.7878442e-05,0.0,0.0
642997958,8.214622e-05,-4.5823857e-05,0.0,0.0
643017511,0.00010348816,-4.1015435e-05,0.0,0.0
643037068,0.00011360567,-3.4829976e-05,0.0,0.0
643056647,0.00012529915,-2.6343852e-05,0.0,0.0
643078611,0.000114246395,-2.1766267e-05,0.0,0.0
643095723,0.00012168838,-2.5078512e-05,0.0,0.0
643117729,0.00010220175,-1.3543724e-05,0.0,0.0
643137272,0.00010612376,-3.8601856e-06,0.0,0.0
643159265,9.721918e-05,1.2317749e-07,0.0,0.0
643176372,9.730098e-05,-8.189569e-06,0.0,0.0
643195926,9.636972e-05,-2.727274e-05,0.0,0.0
643217924,0.000101403064,-3.4209308e-05,0.0,0.0
643235032,9.95837e-05,-2.2637496e-05,0.0,0.0
643257028,0.00011026267,-2.5772013e-05,0.0,0.0
643276577,0.000106256644,-4.4549106e-05,0.0,0.0
643298572,9.9311845e-05,-5.6428504e-05,0.0,0.0
643315683,9.8137694e-05,-6.459649e-05,0.0,0.0
643337684,8.616183e-05,-7.370644e-05,0.0,0.0
643357229,7.427606e-05,-8.622008e-05,0.0,0.0
643376781,7.6096265e-05,-9.248848e-05,0.0,0.0
643396333,7.954685e-05,-9.197497e-05,0.0,0.0
643418329,7.094297e-05,-8.351691e-05,0.0,0.0
643437878,5.9357135e-05,-6.957558e-05,0.0,0.0
643454989,4.3213266e-05,-6.2424355e-05,0.0,0.0
643476985,3.712804e-05,-4.17127e-05,0.0,0.0
643498981,1.4461386e-05,-2.4502511e-05,0.0,0.0
643516091,7.1579807e-06,-2.193445e-05,0.0,0.0
643535676,-1.4084198e-05,-2.0581176e-05,0.0,0.0
643557638,-1.8510296e-05,-6.199588e-06,0.0,0.0
643579633,-2.5942103e-05,7.902737e-06,0.0,0.0
643596740,-2.2838318e-05,6.0247894e-06,0.0,0.0
643616293,-3.741185e-05,-3.8586793e-07,0.0,0.0
643638288,-4.006739e-05,7.5930307e-06,0.0,0.0
643655401,-5.1239884e-05,1.7080069e-05,0.0,0.0
643677425,-5.1386964e-05,1.6716005e-05,0.0,0.0
643696991,-6.442445e-05,-2.0166613e-06,0.0,0.0
643718974,-6.652415e-05,-2.0433115e-06,0.0,0.0
643736050,-7.234152e-05,4.4454396e-06,0.0,0.0
643758044,-6.519174e-05,-5.5302944e-06,0.0,0.0
643777600,-6.2437386e-05,-2.0477877e-05,0.0,0.0
643794705,-5.652501e-05,-2.480996e-05,0.0,0.0
643816734,-3.9124774e-05,-2.4642892e-05,0.0,0.0
643838698,-2.0501457e-05,-3.400554e-05,0.0,0.0
643858283,-7.938994e-06,-4.6064513e-05,0.0,0.0
643875360,-5.2791725e-06,-4.8850583e-05,0.0,0.0
643897351,8.975947e-06,-5.078037e-05,0.0,0.0
643919353,1.7406272e-05,-5.2015734e-05,0.0,0.0
643936455,2.4624735e-05,-5.457111e-05,0.0,0.0
643956013,1.8892348e-05,-5.706721e-05,0.0,0.0
643978004,1.6204605e-05,-5.74282e-05,0.0,0.0
643997558,2.2942475e-05,-6.0799997e-05,0.0,0.0
644017109,1.948574e-05,-5.939886e-05,0.0,0.0
644036664,1.5392332e-05,-6.302563e-05,0.0,0.0
644058657,1.4772511e-05,-6.376123e-05,0.0,0.0
644075767,1.6810998e-05,-6.1616614e-05,0.0,0.0
644097794,2.1450647e-05,-6.728704e-05,0.0,0.0
644117311,3.1583066e-05,-6.2205065e-05,0.0,0.0
644139309,2.725513e-05,-5.3520824e-05,0.0,0.0
644156415,3.1192572e-05,-3.8945236e-05,0.0,0.0
644175969,4.112144e-05,-3.2000964e-05,0.0,0.0
644197996,4.4187775e-05,-3.7510094e-05,0.0,0.0
644215073,3.7003672e-05,-3.8205144e-05,0.0,0.0
644237068,1.3297768e-05,-2.6818165e-05,0.0,0.0
644256621,2.1607364e-06,-1.6913493e-05,0.0,0.0
644278618,-3.3010497e-06,-2.642237e-05,0.0,0.0
644295758,-4.683364e-06,-2.819291e-05,0.0,0.0
644317726,6.0199854e-06,-2.9886993e-05,0.0,0.0
644337303,1.7366665e-05,-1.8897123e-05,0.0,0.0
644356826,2.2661818e-05,-2.219603e-05,0.0,0.0
644376377,2.5350942e-05,-2.9500674e-05,0.0,0.0
644398371,4.079014e-06,-2.2007293e-05,0.0,0.0
644417924,-1.7511848e-05,-1.7048895e-05,0.0,0.0
644435064,-2.8161454e-05,-1.6881984e-05,0.0,0.0
644457057,-4.6067453e-05,-1.9787234e-05,0.0,0.0
644479064,-5.7067668e-05,-1.5172085e-05,0.0,0.0
644496134,-6.909555e-05,-1.3895606e-05,0.0,0.0
644515688,-8.062695e-05,-2.3007904e-05,0.0,0.0
644537725,-0.000103330705,-2.2853172e-05,0.0,0.0
644559678,-0.00010935316,-2.4041517e-05,0.0,0.0
644576820,-0.00011501149,-3.276457e-05,0.0,0.0
644596336,-0.00010434174,-3.8219852e-05,0.0,0.0
644618364,-9.746295e-05,-4.9279544e-05,0.0,0.0
644635438,-8.865445e-05,-4.9123533e-05,0.0,0.0
644657437,-7.3759205e-05,-5.1478175e-05,0.0,0.0
644676988,-6.903004e-05,-5.879847e-05,0.0,0.0
644698985,-6.6669585e-05,-7.061444e-05,0.0,0.0
644716094,-6.299207e-05,-6.3515305e-05,0.0,0.0
644738086,-4.427353e-05,-6.2584644e-05,0.0,0.0
644757640,-3.255056e-05,-6.550916e-05,0.0,0.0
644774785,-2.6980959e-05,-7.642859e-05,0.0,0.0
644796746,-1.78368e-05,-9.020074e-05,0.0,0.0
644818747,9.32446e-06,-7.9162346e-05,0.0,0.0
644838293,3.7528243e-05,-7.200224e-05,0.0,0.0
644855398,5.0527502e-05,-7.007637e-05,0.0,0.0
644877400,4.3541175e-05,-7.730689e-05,0.0,0.0
644896948,2.2905107e-05,-6.949916e-05,0.0,0.0
644916500,2.2749433e-05,-6.2039624e-05,0.0,0.0
