timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,state_of_health,max_error,connected,source,priority,id,is_powering_off,warning
1130309080,49.247948,48.946247,0.0,1.1515544e-14,0.0,443.75314,0.92390877,1.0,nan,12,4.078854,4.078854,4.078854,4.078854,4.078854,4.078854,4.078854,4.078854,4.078854,4.078854,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1130609099,49.068268,48.940556,0.0,6.357396e-15,0.0,443.75314,0.92390877,1.0,nan,12,4.0783796,4.0783796,4.0783796,4.0783796,4.0783796,4.0783796,4.0783796,4.0783796,4.0783796,4.0783796,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1130909084,48.836983,48.936367,0.0,3.5097333e-15,0.0,443.75314,0.92390877,1.0,nan,12,4.0780306,4.0780306,4.0780306,4.0780306,4.0780306,4.0780306,4.0780306,4.0780306,4.0780306,4.0780306,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1131209415,48.65061,48.93039,0.0,1.9376217e-15,0.0,443.75314,0.92390877,1.0,nan,12,4.0775323,4.0775323,4.0775323,4.0775323,4.0775323,4.0775323,4.0775323,4.0775323,4.0775323,4.0775323,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1131509122,49.47732,48.94581,0.0,1.0697045e-15,0.0,443.75314,0.92390877,1.0,nan,12,4.0788174,4.0788174,4.0788174,4.0788174,4.0788174,4.0788174,4.0788174,4.0788174,4.0788174,4.0788174,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1131809102,49.329185,48.951405,0.0,5.9055275e-16,0.0,443.75314,0.92390877,1.0,nan,12,4.0792837,4.0792837,4.0792837,4.0792837,4.0792837,4.0792837,4.0792837,4.0792837,4.0792837,4.0792837,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1132109117,48.59327,48.948353,0.0,3.2602703e-16,0.0,443.75314,0.92390877,1.0,nan,12,4.0790296,4.0790296,4.0790296,4.0790296,4.0790296,4.0790296,4.0790296,4.0790296,4.0790296,4.0790296,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1132409118,48.923954,48.951607,0.0,1.7999004e-16,0.0,443.75314,0.92390877,1.0,nan,12,4.0793004,4.0793004,4.0793004,4.0793004,4.0793004,4.0793004,4.0793004,4.0793004,4.0793004,4.0793004,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1132709109,48.55982,48.941517,0.0,9.9367255e-17,0.0,443.75314,0.92390877,1.0,nan,12,4.0784597,4.0784597,4.0784597,4.0784597,4.0784597,4.0784597,4.0784597,4.0784597,4.0784597,4.0784597,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1133009107,48.727074,48.933743,0.0,5.485778e-17,0.0,443.75314,0.92390877,1.0,nan,12,4.0778117,4.0778117,4.0778117,4.0778117,4.0778117,4.0778117,4.0778117,4.0778117,4.0778117,4.0778117,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1133309106,49.033863,48.93604,0.0,3.0285382e-17,0.0,443.75314,0.92390877,1.0,nan,12,4.0780034,4.0780034,4.0780034,4.0780034,4.0780034,4.0780034,4.0780034,4.0780034,4.0780034,4.0780034,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1137209095,48.754784,48.947666,0.0,1.3401899e-20,0.0,443.75314,0.92390877,1.0,nan,12,4.0789723,4.0789723,4.0789723,4.0789723,4.0789723,4.0789723,4.0789723,4.0789723,4.0789723,4.0789723,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1137509078,49.21258,48.925396,0.0,7.398799e-21,0.0,443.75314,0.92390877,1.0,nan,12,4.0771165,4.0771165,4.0771165,4.0771165,4.0771165,4.0771165,4.0771165,4.0771165,4.0771165,4.0771165,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1137809117,48.614292,48.92225,0.0,4.084661e-21,0.0,443.75314,0.92390877,1.0,nan,12,4.076854,4.076854,4.076854,4.076854,4.076854,4.076854,4.076854,4.076854,4.076854,4.076854,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1138109078,49.20876,48.92974,0.0,2.2550226e-21,0.0,443.75314,0.92390877,1.0,nan,12,4.0774784,4.0774784,4.0774784,4.0774784,4.0774784,4.0774784,4.0774784,4.0774784,4.0774784,4.0774784,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1138409238,49.21736,48.922276,0.0,1.2449321e-21,0.0,443.75314,0.92390877,1.0,nan,12,4.076856,4.076856,4.076856,4.076856,4.076856,4.076856,4.076856,4.076856,4.076856,4.076856,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1138709080,48.604736,48.942547,0.0,6.8729066e-22,0.0,443.75314,0.92390877,1.0,nan,12,4.0785456,4.0785456,4.0785456,4.0785456,4.0785456,4.0785456,4.0785456,4.0785456,4.0785456,4.0785456,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1139009121,48.87712,48.944363,0.0,3.7943318e-22,0.0,443.75314,0.92390877,1.0,nan,12,4.0786967,4.0786967,4.0786967,4.0786967,4.0786967,4.0786967,4.0786967,4.0786967,4.0786967,4.0786967,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1139309078,48.799706,48.933372,0.0,2.0947404e-22,0.0,443.75314,0.92390877,1.0,nan,12,4.077781,4.077781,4.077781,4.077781,4.077781,4.077781,4.077781,4.077781,4.077781,4.077781,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1139609104,49.189644,48.925556,0.0,1.1564452e-22,0.0,443.75314,0.92390877,1.0,nan,12,4.07713,4.07713,4.07713,4.07713,4.07713,4.07713,4.07713,4.07713,4.07713,4.07713,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1139909078,48.734715,48.92702,0.0,6.3843983e-23,0.0,443.75314,0.92390877,1.0,nan,12,4.077252,4.077252,4.077252,4.077252,4.077252,4.077252,4.077252,4.077252,4.077252,4.077252,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1140209124,48.79875,48.923897,0.0,3.5246413e-23,0.0,443.75314,0.92390877,1.0,nan,12,4.0769916,4.0769916,4.0769916,4.0769916,4.0769916,4.0769916,4.0769916,4.0769916,4.0769916,4.0769916,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1140509078,48.89241,48.920914,0.0,1.945852e-23,0.0,443.75314,0.92390877,1.0,nan,12,4.0767426,4.0767426,4.0767426,4.0767426,4.0767426,4.0767426,4.0767426,4.0767426,4.0767426,4.0767426,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1140809272,49.10172,48.932735,0.0,1.0742484e-23,0.0,443.75314,0.92390877,1.0,nan,12,4.077728,4.077728,4.077728,4.077728,4.077728,4.077728,4.077728,4.077728,4.077728,4.077728,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1141109077,49.182,48.940216,0.0,5.9306125e-24,0.0,443.75314,0.92390877,1.0,nan,12,4.0783515,4.0783515,4.0783515,4.0783515,4.0783515,4.0783515,4.0783515,4.0783515,4.0783515,4.0783515,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1141409097,49.09885,48.95075,0.0,3.2741185e-24,0.0,443.75314,0.92390877,1.0,nan,12,4.079229,4.079229,4.079229,4.079229,4.079229,4.079229,4.079229,4.079229,4.079229,4.079229,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1141709077,49.34734,48.939194,0.0,1.8075456e-24,0.0,443.75314,0.92390877,1.0,nan,12,4.078266,4.078266,4.078266,4.078266,4.078266,4.078266,4.078266,4.078266,4.078266,4.078266,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1142009108,49.429535,48.953426,0.0,9.978935e-25,0.0,443.75314,0.92390877,1.0,nan,12,4.079452,4.079452,4.079452,4.079452,4.079452,4.079452,4.079452,4.079452,4.079452,4.079452,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1142309077,48.86852,48.936794,0.0,5.509079e-25,0.0,443.75314,0.92390877,1.0,nan,12,4.0780663,4.0780663,4.0780663,4.0780663,4.0780663,4.0780663,4.0780663,4.0780663,4.0780663,4.0780663,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1142609105,49.06922,48.980396,0.0,3.0414022e-25,0.0,443.75314,0.92390877,1.0,nan,12,4.0817,4.0817,4.0817,4.0817,4.0817,4.0817,4.0817,4.0817,4.0817,4.0817,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1142909078,49.063488,49.021976,0.0,1.6790699e-25,0.0,443.75314,0.92390877,1.0,nan,12,4.0851645,4.0851645,4.0851645,4.0851645,4.0851645,4.0851645,4.0851645,4.0851645,4.0851645,4.0851645,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1143209246,49.422844,49.062843,0.0,9.269656e-26,0.0,443.75314,0.92390877,1.0,nan,12,4.08857,4.08857,4.08857,4.08857,4.08857,4.08857,4.08857,4.08857,4.08857,4.08857,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1143509078,49.257504,49.10213,0.0,5.1175068e-26,0.0,443.75314,0.92390877,1.0,nan,12,4.091844,4.091844,4.091844,4.091844,4.091844,4.091844,4.091844,4.091844,4.091844,4.091844,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1143809105,49.319626,49.127926,0.0,2.8252258e-26,0.0,443.75314,0.92390877,1.0,nan,12,4.0939937,4.0939937,4.0939937,4.0939937,4.0939937,4.0939937,4.0939937,4.0939937,4.0939937,4.0939937,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1144109078,49.48401,49.171886,0.0,1.5597255e-26,0.0,443.75314,0.92390877,1.0,nan,12,4.097657,4.097657,4.097657,4.097657,4.097657,4.097657,4.097657,4.097657,4.097657,4.097657,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1144409164,49.41711,49.2122,0.0,8.610791e-27,0.0,443.75314,0.92390877,1.0,nan,12,4.1010165,4.1010165,4.1010165,4.1010165,4.1010165,4.1010165,4.1010165,4.1010165,4.1010165,4.1010165,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1144709077,49.063488,49.23421,0.0,4.7537667e-27,0.0,443.75314,0.92390877,1.0,nan,12,4.102851,4.102851,4.102851,4.102851,4.102851,4.102851,4.102851,4.102851,4.102851,4.102851,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1145009105,49.46585,49.238888,0.0,2.6244162e-27,0.0,443.75314,0.92390877,1.0,nan,12,4.1032405,4.1032405,4.1032405,4.1032405,4.1032405,4.1032405,4.1032405,4.1032405,4.1032405,4.1032405,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1145309079,49.292866,49.26048,0.0,1.4488641e-27,0.0,443.75314,0.92390877,1.0,nan,12,4.10504,4.10504,4.10504,4.10504,4.10504,4.10504,4.10504,4.10504,4.10504,4.10504,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1145609258,49.43718,49.27335,0.0,7.9987573e-28,0.0,443.75314,0.92390877,1.0,nan,12,4.1061125,4.1061125,4.1061125,4.1061125,4.1061125,4.1061125,4.1061125,4.1061125,4.1061125,4.1061125,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1145909079,49.397995,49.283566,0.0,4.415881e-28,0.0,443.75314,0.92390877,1.0,nan,12,4.1069636,4.1069636,4.1069636,4.1069636,4.1069636,4.1069636,4.1069636,4.1069636,4.1069636,4.1069636,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1146209103,49.30051,49.28544,0.0,2.4378792e-28,0.0,443.75314,0.92390877,1.0,nan,12,4.10712,4.10712,4.10712,4.10712,4.10712,4.10712,4.10712,4.10712,4.10712,4.10712,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1146509078,49.129436,49.271526,0.0,1.3458822e-28,0.0,443.75314,0.92390877,1.0,nan,12,4.1059604,4.1059604,4.1059604,4.1059604,4.1059604,4.1059604,4.1059604,4.1059604,4.1059604,4.1059604,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1146809126,49.24412,49.257473,0.0,7.4302245e-29,0.0,443.75314,0.92390877,1.0,nan,12,4.1047893,4.1047893,4.1047893,4.1047893,4.1047893,4.1047893,4.1047893,4.1047893,4.1047893,4.1047893,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1147109078,49.40851,49.273285,0.0,4.1020114e-29,0.0,443.75314,0.92390877,1.0,nan,12,4.106107,4.106107,4.106107,4.106107,4.106107,4.106107,4.106107,4.106107,4.106107,4.106107,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1147409108,49.341606,49.270725,0.0,2.2646008e-29,0.0,443.75314,0.92390877,1.0,nan,12,4.1058936,4.1058936,4.1058936,4.1058936,4.1058936,4.1058936,4.1058936,4.1058936,4.1058936,4.1058936,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1147709078,49.27375,49.281513,0.0,1.2502201e-29,0.0,443.75314,0.92390877,1.0,nan,12,4.106793,4.106793,4.106793,4.106793,4.106793,4.106793,4.106793,4.106793,4.106793,4.106793,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1148009283,49.301468,49.28367,0.0,6.9021026e-30,0.0,443.75314,0.92390877,1.0,nan,12,4.106972,4.106972,4.106972,4.106972,4.106972,4.106972,4.106972,4.106972,4.106972,4.106972,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1148309085,49.38844,49.28703,0.0,3.81045e-30,0.0,443.75314,0.92390877,1.0,nan,12,4.1072526,4.1072526,4.1072526,4.1072526,4.1072526,4.1072526,4.1072526,4.1072526,4.1072526,4.1072526,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1148609108,49.257504,49.28012,0.0,2.1036391e-30,0.0,443.75314,0.92390877,1.0,nan,12,4.1066766,4.1066766,4.1066766,4.1066766,4.1066766,4.1066766,4.1066766,4.1066766,4.1066766,4.1066766,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1148909078,49.441,49.283886,0.0,1.16135795e-30,0.0,443.75314,0.92390877,1.0,nan,12,4.1069903,4.1069903,4.1069903,4.1069903,4.1069903,4.1069903,4.1069903,4.1069903,4.1069903,4.1069903,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1149209134,49.469673,49.28355,0.0,6.411519e-31,0.0,443.75314,0.92390877,1.0,nan,12,4.1069627,4.1069627,4.1069627,4.1069627,4.1069627,4.1069627,4.1069627,4.1069627,4.1069627,4.1069627,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1149509080,49.41998,49.28052,0.0,3.5396136e-31,0.0,443.75314,0.92390877,1.0,nan,12,4.10671,4.10671,4.10671,4.10671,4.10671,4.10671,4.10671,4.10671,4.10671,4.10671,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1149809111,49.22023,49.286648,0.0,1.9541181e-31,0.0,443.75314,0.92390877,1.0,nan,12,4.1072206,4.1072206,4.1072206,4.1072206,4.1072206,4.1072206,4.1072206,4.1072206,4.1072206,4.1072206,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1150109079,49.46107,49.288906,0.0,1.0788117e-31,0.0,443.75314,0.92390877,1.0,nan,12,4.107409,4.107409,4.107409,4.107409,4.107409,4.107409,4.107409,4.107409,4.107409,4.107409,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1150409276,49.177223,49.287563,0.0,5.955806e-32,0.0,443.75314,0.92390877,1.0,nan,12,4.107297,4.107297,4.107297,4.107297,4.107297,4.107297,4.107297,4.107297,4.107297,4.107297,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1150709081,49.43527,49.28921,0.0,3.2880273e-32,0.0,443.75314,0.92390877,1.0,nan,12,4.1074343,4.1074343,4.1074343,4.1074343,4.1074343,4.1074343,4.1074343,4.1074343,4.1074343,4.1074343,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1151009107,49.11032,49.28981,0.0,1.8152242e-32,0.0,443.75314,0.92390877,1.0,nan,12,4.1074843,4.1074843,4.1074843,4.1074843,4.1074843,4.1074843,4.1074843,4.1074843,4.1074843,4.1074843,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1151309078,49.400864,49.294003,0.0,1.0021326e-32,0.0,443.75314,0.92390877,1.0,nan,12,4.1078334,4.1078334,4.1078334,4.1078334,4.1078334,4.1078334,4.1078334,4.1078334,4.1078334,4.1078334,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1151609154,49.201115,49.28879,0.0,5.532483e-33,0.0,443.75314,0.92390877,1.0,nan,12,4.1073995,4.1073995,4.1073995,4.1073995,4.1073995,4.1073995,4.1073995,4.1073995,4.1073995,4.1073995,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1151909078,49.263237,49.28638,0.0,3.0543222e-33,0.0,443.75314,0.92390877,1.0,nan,12,4.107198,4.107198,4.107198,4.107198,4.107198,4.107198,4.107198,4.107198,4.107198,4.107198,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1152209104,49.460117,49.280178,0.0,1.6862026e-33,0.0,443.75314,0.92390877,1.0,nan,12,4.1066813,4.1066813,4.1066813,4.1066813,4.1066813,4.1066813,4.1066813,4.1066813,4.1066813,4.1066813,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1152509078,49.361675,49.281048,0.0,9.3090355e-34,0.0,443.75314,0.92390877,1.0,nan,12,4.106754,4.106754,4.106754,4.106754,4.106754,4.106754,4.106754,4.106754,4.106754,4.106754,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1152809434,49.143772,49.28151,0.0,0.00031989772,0.0,443.7532,0.92390877,1.0,nan,12,4.1067924,4.1067924,4.1067924,4.1067924,4.1067924,4.1067924,4.1067924,4.1067924,4.1067924,4.1067924,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1153109078,49.3741,49.292835,0.0,0.00017660618,0.0,443.7532,0.92390877,1.0,nan,12,4.107736,4.107736,4.107736,4.107736,4.107736,4.107736,4.107736,4.107736,4.107736,4.107736,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1153409105,49.38748,49.310387,0.0,9.749911e-05,0.0,443.7532,0.92390877,1.0,nan,12,4.109199,4.109199,4.109199,4.109199,4.109199,4.109199,4.109199,4.109199,4.109199,4.109199,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1153709079,49.2078,49.314903,0.0,5.382643e-05,0.0,443.7532,0.92390877,1.0,nan,12,4.1095753,4.1095753,4.1095753,4.1095753,4.1095753,4.1095753,4.1095753,4.1095753,4.1095753,4.1095753,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1154009154,49.27088,49.31145,0.0,2.9716e-05,0.0,443.7532,0.92390877,1.0,nan,12,4.1092877,4.1092877,4.1092877,4.1092877,4.1092877,4.1092877,4.1092877,4.1092877,4.1092877,4.1092877,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1154309078,49.290955,49.310474,0.0,1.6405334e-05,0.0,443.7532,0.92390877,1.0,nan,12,4.109206,4.109206,4.109206,4.109206,4.109206,4.109206,4.109206,4.109206,4.109206,4.109206,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1154609105,49.17053,49.30987,0.0,9.056907e-06,0.0,443.7532,0.92390877,1.0,nan,12,4.109156,4.109156,4.109156,4.109156,4.109156,4.109156,4.109156,4.109156,4.109156,4.109156,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1154909079,49.364544,49.30469,0.0,5.000055e-06,0.0,443.7532,0.92390877,1.0,nan,12,4.108724,4.108724,4.108724,4.108724,4.108724,4.108724,4.108724,4.108724,4.108724,4.108724,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1155209434,49.326313,49.302475,0.0,2.7603853e-06,0.0,443.7532,0.92390877,1.0,nan,12,4.1085396,4.1085396,4.1085396,4.1085396,4.1085396,4.1085396,4.1085396,4.1085396,4.1085396,4.1085396,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1155509078,49.2661,49.2947,0.0,1.5239282e-06,0.0,443.7532,0.92390877,1.0,nan,12,4.1078916,4.1078916,4.1078916,4.1078916,4.1078916,4.1078916,4.1078916,4.1078916,4.1078916,4.1078916,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1155809104,49.34734,49.297215,0.0,8.413165e-07,0.0,443.7532,0.92390877,1.0,nan,12,4.1081014,4.1081014,4.1081014,4.1081014,4.1081014,4.1081014,4.1081014,4.1081014,4.1081014,4.1081014,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1156109078,49.185825,49.297886,0.0,0.0009907795,0.0,443.75336,0.92390877,1.0,nan,12,4.108157,4.108157,4.108157,4.108157,4.108157,4.108157,4.108157,4.108157,4.108157,4.108157,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1156409152,49.278526,49.296364,0.0,0.00054698053,0.0,443.75336,0.92390877,1.0,nan,12,4.1080303,4.1080303,4.1080303,4.1080303,4.1080303,4.1080303,4.1080303,4.1080303,4.1080303,4.1080303,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1156709078,49.17053,49.28899,0.0,0.00030197206,0.0,443.75336,0.92390877,1.0,nan,12,4.1074157,4.1074157,4.1074157,4.1074157,4.1074157,4.1074157,4.1074157,4.1074157,4.1074157,4.1074157,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1157009107,49.292866,49.288414,0.0,0.00016671002,0.0,443.75336,0.92390877,1.0,nan,12,4.107368,4.107368,4.107368,4.107368,4.107368,4.107368,4.107368,4.107368,4.107368,4.107368,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1157309078,49.45056,49.297512,0.0,9.2035734e-05,0.0,443.75336,0.92390877,1.0,nan,12,4.108126,4.108126,4.108126,4.108126,4.108126,4.108126,4.108126,4.108126,4.108126,4.108126,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1157609293,49.42762,49.305134,0.0,5.0810268e-05,0.0,443.75336,0.92390877,1.0,nan,12,4.1087613,4.1087613,4.1087613,4.1087613,4.1087613,4.1087613,4.1087613,4.1087613,4.1087613,4.1087613,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1157909077,49.228832,49.30833,0.0,2.805087e-05,0.0,443.75336,0.92390877,1.0,nan,12,4.1090274,4.1090274,4.1090274,4.1090274,4.1090274,4.1090274,4.1090274,4.1090274,4.1090274,4.1090274,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1158209105,49.21736,49.304478,0.0,1.5486066e-05,0.0,443.75336,0.92390877,1.0,nan,12,4.1087065,4.1087065,4.1087065,4.1087065,4.1087065,4.1087065,4.1087065,4.1087065,4.1087065,4.1087065,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1158509079,49.33874,49.290382,0.0,8.5494075e-06,0.0,443.75336,0.92390877,1.0,nan,12,4.107532,4.107532,4.107532,4.107532,4.107532,4.107532,4.107532,4.107532,4.107532,4.107532,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1158809153,49.382706,49.282196,0.0,4.7198782e-06,0.0,443.75336,0.92390877,1.0,nan,12,4.1068497,4.1068497,4.1068497,4.1068497,4.1068497,4.1068497,4.1068497,4.1068497,4.1068497,4.1068497,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1159109079,49.35212,49.289722,0.0,2.6057069e-06,0.0,443.75336,0.92390877,1.0,nan,12,4.1074767,4.1074767,4.1074767,4.1074767,4.1074767,4.1074767,4.1074767,4.1074767,4.1074767,4.1074767,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1159409106,49.400864,49.294758,0.0,1.4385349e-06,0.0,443.75336,0.92390877,1.0,nan,12,4.1078963,4.1078963,4.1078963,4.1078963,4.1078963,4.1078963,4.1078963,4.1078963,4.1078963,4.1078963,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1159709078,49.20398,49.286617,0.0,7.941731e-07,0.0,443.75336,0.92390877,1.0,nan,12,4.1072183,4.1072183,4.1072183,4.1072183,4.1072183,4.1072183,4.1072183,4.1072183,4.1072183,4.1072183,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1160009438,49.21736,49.292553,0.0,4.3843986e-07,0.0,443.75336,0.92390877,1.0,nan,12,4.1077127,4.1077127,4.1077127,4.1077127,4.1077127,4.1077127,4.1077127,4.1077127,4.1077127,4.1077127,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1160309078,49.289993,49.287148,0.0,2.4204988e-07,0.0,443.75336,0.92390877,1.0,nan,12,4.107262,4.107262,4.107262,4.107262,4.107262,4.107262,4.107262,4.107262,4.107262,4.107262,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1160609105,49.26515,49.286644,0.0,1.3362867e-07,0.0,443.75336,0.92390877,1.0,nan,12,4.10722,4.10722,4.10722,4.10722,4.10722,4.10722,4.10722,4.10722,4.10722,4.10722,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1160909079,49.426666,49.291306,0.0,7.3772505e-08,0.0,443.75336,0.92390877,1.0,nan,12,4.107609,4.107609,4.107609,4.107609,4.107609,4.107609,4.107609,4.107609,4.107609,4.107609,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1161209156,49.365498,49.30096,0.0,4.0727656e-08,0.0,443.75336,0.92390877,1.0,nan,12,4.108413,4.108413,4.108413,4.108413,4.108413,4.108413,4.108413,4.108413,4.108413,4.108413,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1161509078,49.30529,49.294518,0.0,2.248455e-08,0.0,443.75336,0.92390877,1.0,nan,12,4.1078763,4.1078763,4.1078763,4.1078763,4.1078763,4.1078763,4.1078763,4.1078763,4.1078763,4.1078763,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1161809104,49.50695,49.30178,0.0,1.2413063e-08,0.0,443.75336,0.92390877,1.0,nan,12,4.108482,4.108482,4.108482,4.108482,4.108482,4.108482,4.108482,4.108482,4.108482,4.108482,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1162109078,49.214497,49.291294,0.0,6.8528916e-09,0.0,443.75336,0.92390877,1.0,nan,12,4.107608,4.107608,4.107608,4.107608,4.107608,4.107608,4.107608,4.107608,4.107608,4.107608,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1162409081,49.243168,49.28712,0.0,3.7832817e-09,0.0,443.75336,0.92390877,1.0,nan,12,4.10726,4.10726,4.10726,4.10726,4.10726,4.10726,4.10726,4.10726,4.10726,4.10726,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1162709078,49.162884,49.287052,0.0,2.0886397e-09,0.0,443.75336,0.92390877,1.0,nan,12,4.1072545,4.1072545,4.1072545,4.1072545,4.1072545,4.1072545,4.1072545,4.1072545,4.1072545,4.1072545,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1163009105,49.26515,49.273983,0.0,1.1530772e-09,0.0,443.75336,0.92390877,1.0,nan,12,4.1061654,4.1061654,4.1061654,4.1061654,4.1061654,4.1061654,4.1061654,4.1061654,4.1061654,4.1061654,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
1163309079,49.27375,49.26564,0.0,6.3658046e-10,0.0,443.75336,0.92390877,1.0,nan,12,4.10547,4.10547,4.10547,4.10547,4.10547,4.10547,4.10547,4.10547,4.10547,4.10547,0.0,6000,0,0,0,0,0,0,1,0,1,2,0,0
