timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
579490215,-0.97321784,0.0012860869,-0.9730001,-0.9727399,-0.97284234,-0.97325665,-0.97325915,0.13540745,0.1341381,0.13463593,0.1368103,0.13685131,-1.2755756,-1.274457,-1.2748728,-1.2765484,-1.2765436,0.0025915832,0.019476358,0.067804955,0.9060741,0.004053041
579690623,-0.9678234,0.0012021622,-0.9675975,-0.9673301,-0.96743554,-0.96786404,-0.9678671,0.21604538,0.21488571,0.21533775,0.21732521,0.2173624,-1.0719395,-1.0708532,-1.0712585,-1.0728807,-1.0728769,0.0026085395,0.019770734,0.06861071,0.90496206,0.0040479596
579891030,-0.9750139,0.0011813367,-0.97477955,-0.9745033,-0.97461224,-0.9750563,-0.97505957,0.21895123,0.21785545,0.21828365,0.22016048,0.22019672,-1.0366268,-1.0355635,-1.0359592,-1.0375423,-1.0375376,0.0026159098,0.019900193,0.068964,0.90447414,0.00404574
580091438,-0.98793775,0.001202837,-0.98769623,-0.9874121,-0.9875243,-0.9879813,-0.98798484,0.21895123,0.21785545,0.21828365,0.22016048,0.22019672,-1.0366268,-1.0355635,-1.0359592,-1.0375423,-1.0375376,0.0026159098,0.019900193,0.068964,0.90447414,0.00404574
580291846,-0.9884355,0.0011569398,-0.9881858,-0.9878939,-0.9880093,-0.98848087,-0.98848474,0.20127869,0.20031357,0.20068836,0.2023449,0.20237446,-0.87046814,-0.86954594,-0.86988544,-0.8712368,-0.8712292,0.0026277155,0.020111289,0.06953851,0.9036803,0.0040422124
580492254,-0.98374814,0.0011772426,-0.9835032,-0.9832169,-0.9833302,-0.9837926,-0.9837963,0.20127869,0.20031357,0.20068836,0.2023449,0.20237446,-0.87046814,-0.86954594,-0.86988544,-0.8712368,-0.8712292,0.0026277155,0.020111289,0.06953851,0.9036803,0.0040422124
580692665,-0.9787047,0.0011523063,-0.97845745,-0.97816974,-0.97828376,-0.97874975,-0.9787535,0.19773197,0.196908,0.19722843,0.19864655,0.1986742,-0.81444263,-0.813653,-0.8139391,-0.8150816,-0.81506824,0.0026366524,0.020274254,0.06998136,0.9030681,0.0040395763
580893070,-0.982189,0.0011556374,-0.98193806,-0.9816461,-0.9817619,-0.98223495,-0.982239,0.23859787,0.23784256,0.2381401,0.23943996,0.23946476,-0.8266516,-0.8259201,-0.8261833,-0.8272371,-0.8272209,0.002640669,0.020347632,0.0701807,0.9027925,0.004038424
581093478,-0.9902242,0.0011618633,-0.9899658,-0.9896655,-0.9897844,-0.99027157,-0.9902756,0.1693182,0.16862774,0.16889572,0.17009068,0.17011166,-0.84846306,-0.84779453,-0.8480358,-0.8489847,-0.84896755,0.002644009,0.020410389,0.07035046,0.9025576,0.00403749
581288998,-0.99634796,0.0011705252,-0.9960841,-0.995778,-0.9958992,-0.9963965,-0.9964008,0.16751099,0.16687965,0.1671238,0.16822338,0.1682415,-0.7612972,-0.76070404,-0.76091385,-0.76174164,-0.7617254,0.002646651,0.020460818,0.07048702,0.9023687,0.004036744
581489408,-0.99764663,0.0011800183,-0.99738127,-0.9970733,-0.99719536,-0.9976955,-0.99769986,0.22214794,0.22157097,0.22179222,0.22280312,0.22282124,-0.7920675,-0.7915535,-0.7917328,-0.79243183,-0.7924118,0.002649146,0.020508941,0.07061734,0.90218854,0.004036064
581689828,-0.9928567,0.0011924553,-0.9925937,-0.9922888,-0.99240965,-0.9929052,-0.99290943,0.14253998,0.1420145,0.14221382,0.14313793,0.14315605,-0.67890644,-0.6784611,-0.6786146,-0.6791992,-0.67918015,0.0026507545,0.02054161,0.070705354,0.9020666,0.0040356275
581890224,-0.9922868,0.0012063703,-0.99202347,-0.9917186,-0.9918396,-0.9923354,-0.99233955,0.1627388,0.16226768,0.16244698,0.16328049,0.1632967,-0.7361984,-0.7357836,-0.73592377,-0.7364645,-0.7364454,0.0026523594,0.020574542,0.07079428,0.9019436,0.0040351977
582090631,-1.0015367,0.0012225261,-1.0012661,-1.0009531,-1.0010774,-1.0015867,-1.001591,0.15116692,0.15073967,0.15089893,0.15166283,0.15167809,-0.66045666,-0.6600733,-0.6602011,-0.6606922,-0.6606741,0.0026536516,0.020601556,0.07086728,0.90184265,0.004034847
582291038,-1.0326027,0.0012416169,-1.0326724,-1.0327494,-1.0327183,-1.03259,-1.0325868,0.15116692,0.15073967,0.15089893,0.15166283,0.15167809,-0.66045666,-0.6600733,-0.6602011,-0.6606922,-0.6606741,0.0026536516,0.020601556,0.07086728,0.90184265,0.004034847
582491446,-1.0193263,0.001254518,-1.019043,-1.0187151,-1.0188452,-1.0193788,-1.0193832,0.20410728,0.20378208,0.20389938,0.20450306,0.20451641,-0.7562704,-0.7560091,-0.75608635,-0.7563696,-0.75634766,0.002655542,0.020644693,0.070984185,0.9016811,0.004034377
582691853,-1.0217326,0.0012732028,-1.021448,-1.0211185,-1.0212494,-1.0217853,-1.0217898,0.19822502,0.19798374,0.19806767,0.1985321,0.19854641,-0.70499134,-0.70483303,-0.70486546,-0.7049713,-0.7049494,0.002655755,0.020655025,0.07101232,0.90164256,0.0040343395
582887374,-1.0254958,0.001292958,-1.0252095,-1.0248775,-1.0250093,-1.0255488,-1.0255533,0.29786205,0.2977457,0.29778004,0.29803944,0.29804993,-0.58659744,-0.5865679,-0.5865469,-0.5864382,-0.5864105,0.0026554568,0.020655598,0.07101468,0.9016397,0.0040344694
583092672,-1.0286946,0.0013132667,-1.0284055,-1.0280706,-1.0282034,-1.0287482,-1.0287528,0.29786205,0.2977457,0.29778004,0.29803944,0.29804993,-0.58659744,-0.5865679,-0.5865469,-0.5864382,-0.5864105,0.0026554568,0.020655598,0.07101468,0.9016397,0.0040344694
583297967,-1.0240464,0.0013289668,-1.0237631,-1.023433,-1.0235636,-1.024099,-1.0241033,0.31575394,0.31593037,0.31584835,0.315629,0.3156309,-0.64382744,-0.64410496,-0.64396,-0.6433439,-0.6433134,0.0026519063,0.020608881,0.07089023,0.9018134,0.0040356405
583498374,-1.0200074,0.0013384075,-1.0197287,-1.0194031,-1.0195318,-1.020059,-1.0200628,0.5254364,0.52576065,0.5256176,0.52515507,0.5251541,-0.8148346,-0.8152523,-0.8150492,-0.8142061,-0.8141718,0.002647619,0.02054563,0.07072115,0.90204865,0.0040370203
583693894,-1.0206958,0.0013577505,-1.0204161,-1.0200891,-1.0202185,-1.0207477,-1.0207515,0.5254364,0.52576065,0.5256176,0.52515507,0.5251541,-0.8148346,-0.8152523,-0.8150492,-0.8142061,-0.8141718,0.002647619,0.02054563,0.07072115,0.90204865,0.0040370203
583889414,-1.0252793,0.0013391654,-1.0249972,-1.0246649,-1.0247962,-1.0253314,-1.025335,0.6046095,0.6051779,0.6049347,0.60406303,0.60405445,-0.78580856,-0.7864342,-0.786149,-0.7849779,-0.7849407,0.0026369556,0.020382158,0.07028255,0.90265787,0.004040448
584089821,-1.0226581,0.0013582786,-1.0223781,-1.0220482,-1.0221785,-1.0227098,-1.0227134,0.6046095,0.6051779,0.6049347,0.60406303,0.60405445,-0.78580856,-0.7864342,-0.786149,-0.7849779,-0.7849407,0.0026369556,0.020382158,0.07028255,0.90265787,0.004040448
584290237,-1.0098113,0.0013150859,-1.0095392,-1.0092152,-1.0093429,-1.0098614,-1.0098643,0.6142497,0.6149564,0.61465883,0.613544,0.61353254,-0.6552563,-0.65606403,-0.65570927,-0.6542578,-0.6542244,0.0026231178,0.020165445,0.06969916,0.9034675,0.0040447586
584495527,-1.0062178,0.0012992922,-1.0059488,-1.0056269,-1.0057538,-1.0062671,-1.0062698,0.6077695,0.60849285,0.6081872,0.60703754,0.60702467,-0.68144894,-0.6823244,-0.6819458,-0.68039703,-0.6803589,0.0026152753,0.020042326,0.06936656,0.90392864,0.004047237
584691046,-1.0193295,0.0012849147,-1.0190516,-1.0187184,-1.0188495,-1.0193802,-1.019383,0.68670416,0.68741703,0.68711567,0.6859784,0.685966,-0.68290615,-0.68380547,-0.6834183,-0.6818447,-0.6818094,0.0026069777,0.01991173,0.06901354,0.90441793,0.00404983
584891454,-1.0425763,0.0012731444,-1.0422829,-1.0419315,-1.04207,-1.0426295,-1.0426325,0.5650883,0.56576633,0.56548166,0.56439304,0.5643816,-0.58564186,-0.58650875,-0.5861387,-0.5846224,-0.584589,0.0026001981,0.019805532,0.06872536,0.904817,0.0040519405
585091862,-1.0638591,0.0012673287,-1.0635524,-1.0631847,-1.0633297,-1.0639144,-1.0639178,0.6208191,0.62144566,0.6211834,0.62017393,0.62016153,-0.7193651,-0.72017956,-0.7198324,-0.7184105,-0.71837616,0.0025926856,0.01968848,0.068406984,0.90525746,0.0040543214
585297158,-1.0688822,0.0012675374,-1.0685734,-1.068203,-1.0683489,-1.0689377,-1.0689409,0.6124582,0.6130161,0.61278296,0.6118846,0.6118736,-0.79951096,-0.80027294,-0.7999487,-0.79861164,-0.7985821,0.0025852725,0.019573944,0.06809452,0.90568966,0.004056642
585487791,-1.0595247,0.0012868885,-1.0592222,-1.0588589,-1.0590019,-1.0595789,-1.0595821,0.6124582,0.6130161,0.61278296,0.6118846,0.6118736,-0.79951096,-0.80027294,-0.7999487,-0.79861164,-0.7985821,0.0025852725,0.019573944,0.06809452,0.90568966,0.004056642
585688198,-1.0750413,0.0012897018,-1.0751537,-1.0752608,-1.0752165,-1.0750232,-1.0750172,0.48533964,0.4858179,0.48561668,0.48485088,0.48484182,-0.75363255,-0.75433636,-0.75403404,-0.7528019,-0.7527752,0.0025792303,0.01948116,0.067841545,0.9060395,0.0040585226
585888650,-1.0500103,0.0012916732,-1.0497192,-1.0493678,-1.0495061,-1.0500621,-1.0500648,0.35413885,0.3544407,0.354311,0.353837,0.35383224,-0.65140724,-0.6518917,-0.65168095,-0.6508131,-0.650794,0.0025704615,0.01934844,0.067479074,0.90654075,0.0040612305
586093902,-1.0542018,0.001313161,-1.0539075,-1.0535519,-1.0536917,-1.0542543,-1.0542572,0.35413885,0.3544407,0.354311,0.353837,0.35383224,-0.65140724,-0.6518917,-0.65168095,-0.6508131,-0.650794,0.0025704615,0.01934844,0.067479074,0.90654075,0.0040612305
586289423,-1.0649426,0.0013277787,-1.0646439,-1.0642822,-1.0644243,-1.0649956,-1.0649985,0.45875835,0.45890522,0.45883894,0.45862055,0.45862007,-0.71630096,-0.7165842,-0.7164612,-0.7159271,-0.7159147,0.0025652107,0.019271297,0.0672677,0.906833,0.0040628007
586494717,-1.0722419,0.001346303,-1.0719392,-1.0715728,-1.0717167,-1.0722957,-1.0722985,0.44900417,0.44904566,0.44902325,0.4489808,0.44898415,-0.6953287,-0.69550705,-0.69542503,-0.6950693,-0.69505787,0.0025638654,0.019252513,0.06721639,0.9069039,0.0040632016
586690240,-1.0748554,0.0013667407,-1.0745518,-1.074184,-1.0743283,-1.0749094,-1.0749123,0.3342867,0.33418036,0.33421755,0.33442545,0.3344345,-0.75610733,-0.7561388,-0.75611305,-0.75599194,-0.7559824,0.0025635571,0.019250901,0.06721224,0.90690994,0.0040632808
586890646,-1.0755383,0.0013870461,-1.0752335,-1.0748644,-1.0750093,-1.0755924,-1.0755953,0.3342867,0.33418036,0.33421755,0.33442545,0.3344345,-0.75610733,-0.7561388,-0.75611305,-0.75599194,-0.7559824,0.0025635571,0.019250901,0.06721224,0.90690994,0.0040632808
587091054,-1.0788074,0.0014010116,-1.0785005,-1.0781289,-1.078275,-1.0788618,-1.0788648,0.21118498,0.21090603,0.21101284,0.21151352,0.21152878,-0.86927795,-0.86913776,-0.8691797,-0.8693361,-0.8693285,0.002564323,0.01926731,0.06725739,0.9068479,0.0040630447
587291462,-1.0815321,0.0014095473,-1.0812228,-1.0808485,-1.0809958,-1.0815871,-1.0815902,0.16161346,0.16118431,0.16135263,0.16210842,0.16212797,-0.8578224,-0.85752773,-0.8576298,-0.8580322,-0.85802746,0.0025660014,0.019298676,0.06734357,0.9067293,0.0040625236
587491870,-1.1259774,0.0014083931,-1.1256382,-1.1252294,-1.1253902,-1.1260377,-1.1260414,0.08949089,0.08890486,0.08913612,0.09016132,0.09018564,-0.9320841,-0.93161964,-0.9317875,-0.9324541,-0.93245125,0.0025685737,0.019345725,0.06747246,0.9065516,0.0040617324
587692321,-1.1969763,0.0013508167,-1.1965876,-1.1961211,-1.1963043,-1.1970458,-1.1970503,0.19968462,0.19877625,0.19913483,0.20070839,0.20074272,-0.92692184,-0.9263811,-0.92657566,-0.9273548,-0.927351,0.0025768243,0.019489743,0.067868605,0.90600574,0.0040591755
587892691,-1.0711547,0.0013121138,-1.071251,-1.0713425,-1.0713048,-1.0711392,-1.0711342,0.011768341,0.010688305,0.011115074,0.012981415,0.013020992,-1.0745583,-1.074172,-1.0743046,-1.0748386,-1.07483,0.0025787347,0.019527858,0.06797294,0.90586185,0.0040586283
588093094,-1.1430693,0.0012595209,-1.143197,-1.1433253,-1.1432728,-1.1430482,-1.1430426,0.13590527,0.1346798,0.13516474,0.1372776,0.13732147,-0.8770218,-0.8767967,-0.8768635,-0.8771391,-0.87712955,0.002580402,0.019559769,0.0680612,0.9057405,0.004058115
588293502,-1.2642798,0.001192062,-1.2644578,-1.2646447,-1.2645687,-1.2642499,-1.2642435,-0.045991898,-0.047341347,-0.046806335,-0.044482708,-0.0444355,-0.9680996,-0.96811295,-0.9680834,-0.9679775,-0.96796227,0.0025791586,0.01954584,0.06802345,0.905793,0.0040585436
588489065,-1.3968846,0.001101373,-1.3970938,-1.3973172,-1.3972265,-1.3968493,-1.3968424,-0.18968248,-0.19120836,-0.1906023,-0.18798113,-0.18792868,-1.0547028,-1.0549698,-1.0548382,-1.0543175,-1.0543022,0.0025746292,0.019480323,0.06784369,0.9060414,0.0040599504
588699206,-1.47245,0.0009926421,-1.4726558,-1.4728764,-1.4727867,-1.4724154,-1.4724087,-0.39854622,-0.40019846,-0.3995409,-0.39670992,-0.39665318,-1.1143036,-1.1150265,-1.1147099,-1.1134453,-1.113411,0.002564307,0.019323574,0.0674128,0.906636,0.0040632966
588889838,-1.4608402,0.0010108001,-1.4610441,-1.4612622,-1.4611735,-1.460806,-1.4607991,-0.39854622,-0.40019846,-0.3995409,-0.39670992,-0.39665318,-1.1143036,-1.1150265,-1.1147099,-1.1134453,-1.113411,0.002564307,0.019323574,0.0674128,0.906636,0.0040632966
589090247,-1.4376493,0.00090172206,-1.4378312,-1.4380252,-1.4379461,-1.4376192,-1.437613,-0.65889454,-0.66054773,-0.6598873,-0.6570549,-0.6569972,-1.1163998,-1.1176186,-1.1171036,-1.1150227,-1.1149826,0.0025476457,0.01906841,0.06670888,0.9076065,0.0040685735
589290655,-1.462379,0.00081310165,-1.4625528,-1.4627378,-1.4626621,-1.4623507,-1.4623449,-0.74864006,-0.7502022,-0.74957705,-0.74689865,-0.74684286,-1.0958061,-1.0971985,-1.0966148,-1.0942268,-1.094183,0.002529298,0.018790176,0.06593784,0.9086684,0.0040743425
589491062,-1.4938691,0.00074818433,-1.4940375,-1.4942168,-1.4941434,-1.4938419,-1.4938364,-0.49757457,-0.4990127,-0.49843693,-0.49596334,-0.49591184,-1.0466576,-1.0479851,-1.0474224,-1.0451183,-1.0450706,0.0025145959,0.018571023,0.06532905,0.9095063,0.00407896
589691470,-1.4940692,0.0007021239,-1.4942302,-1.4944012,-1.494331,-1.4940436,-1.4940383,-0.4999485,-0.5012517,-0.50073004,-0.498482,-0.49843454,-1.0886993,-1.0900459,-1.0894718,-1.0871296,-1.08708,0.0024996542,0.018350562,0.064715385,0.9103508,0.004083641
589891878,-1.4890256,0.0006717887,-1.489181,-1.4893459,-1.4892781,-1.4890012,-1.4889961,-0.5099499,-0.5111122,-0.510648,-0.50863624,-0.5085933,-1.1421318,-1.143507,-1.1429176,-1.1405258,-1.1404724,0.002484325,0.018126387,0.064090185,0.9112106,0.0040884567
590092320,-1.5004627,0.00065326685,-1.5006169,-1.5007802,-1.500713,-1.5004387,-1.5004338,-0.35298944,-0.35402346,-0.35361123,-0.351815,-0.35177636,-1.2019157,-1.2032757,-1.2026939,-1.2003193,-1.2002678,0.0024699313,0.017918179,0.06350792,0.91201097,0.0040929327
590292695,-1.5259756,0.00064281275,-1.5261312,-1.5262955,-1.5262277,-1.5259516,-1.5259467,-0.19204354,-0.19297433,-0.19260383,-0.19098043,-0.19094539,-1.0703545,-1.0717087,-1.0711288,-1.0687656,-1.0687084,0.002458143,0.017748877,0.06303387,0.9126625,0.004096659
590493103,-1.5692432,0.0006366011,-1.5694016,-1.5695691,-1.5695,-1.569219,-1.5692141,-0.18800461,-0.18885148,-0.18851304,-0.18703258,-0.18700075,-1.0040569,-1.0056095,-1.0049496,-1.0022774,-1.0022163,0.0024459546,0.017572904,0.062540814,0.9133398,0.004100498
590688625,-1.6437407,0.0006082321,-1.6439078,-1.6440841,-1.6440113,-1.6437159,-1.6437107,-0.3007334,-0.3014389,-0.30115613,-0.29991812,-0.29989177,-0.81048965,-0.8128109,-0.8118553,-0.80794716,-0.8078861,0.0024166587,0.017147059,0.061340705,0.9149862,0.004109369
590889065,-1.7192681,0.0006273454,-1.7194229,-1.7195855,-1.7195182,-1.7192451,-1.7192402,-0.3007334,-0.3014389,-0.30115613,-0.29991812,-0.29989177,-0.81048965,-0.8128109,-0.8118553,-0.80794716,-0.8078861,0.0024166587,0.017147059,0.061340705,0.9149862,0.004109369
591089439,-1.7756022,0.00062194356,-1.7757573,-1.7759194,-1.7758521,-1.7755796,-1.7755748,-0.10142732,-0.102072835,-0.10181451,-0.100678205,-0.100654244,-0.59923744,-0.6021328,-0.60095215,-0.59612846,-0.5960579,0.0024047354,0.016972188,0.060846694,0.91566336,0.0041129487
591289878,-1.8052756,0.0006117001,-1.8054408,-1.8056136,-1.8055419,-1.8052516,-1.8052465,-0.32303786,-0.32363558,-0.32339716,-0.32234383,-0.3223219,-0.6917381,-0.6950779,-0.6937313,-0.68819237,-0.68811226,0.0023883209,0.01673224,0.060165536,0.91659594,0.004117893
591490257,-1.8352433,0.0005753244,-1.8354523,-1.8356724,-1.8355817,-1.8352134,-1.8352073,0.35679388,0.35634422,0.35652065,0.35732508,0.3573432,-0.43169022,-0.4352436,-0.433815,-0.42794418,-0.42785835,0.0023687624,0.016445493,0.059351306,0.9177108,0.0041237124
591690662,-1.8759248,0.0005944365,-1.8761139,-1.8763119,-1.8762301,-1.8758979,-1.8758922,0.35679388,0.35634422,0.35652065,0.35732508,0.3573432,-0.43169022,-0.4352436,-0.433815,-0.42794418,-0.42785835,0.0023687624,0.016445493,0.059351306,0.9177108,0.0041237124
591891113,-2.0051107,0.0005904298,-2.0052557,-2.0054045,-2.0053425,-2.0050902,-2.0050855,0.27339602,0.2730112,0.27316284,0.27385473,0.27387094,-0.36740494,-0.3707981,-0.36943817,-0.3638401,-0.36375427,0.0023619058,0.016344827,0.05906504,0.91810244,0.004125783
592091478,-2.1880012,0.0005867491,-2.1880438,-2.1880789,-2.1880622,-2.187996,-2.187993,0.50340223,0.5031247,0.5032325,0.50374174,0.50375557,-0.38573265,-0.38900566,-0.38769913,-0.3822918,-0.38220787,0.002355342,0.016248384,0.058790542,0.91847795,0.0041277567
592291886,-2.3028035,0.0005773696,-2.3027859,-2.3027534,-2.3027635,-2.3028069,-2.3028052,0.67500305,0.6749687,0.67497826,0.67507935,0.6750879,-0.24310493,-0.24659157,-0.24520111,-0.23944855,-0.23937225,0.0023506612,0.01617905,0.05859379,0.91874737,0.0041291052
592492321,-2.356885,0.00056229107,-2.3568563,-2.3568113,-2.3568263,-2.35689,-2.3568883,0.4465599,0.44692898,0.44677258,0.44620514,0.4462042,-0.08832741,-0.09205055,-0.090574265,-0.08444595,-0.08437157,0.002347799,0.01613647,0.058473438,0.9189123,0.0041299234
592687815,-2.4154403,0.0005434327,-2.4153972,-2.4153357,-2.4153574,-2.4154475,-2.4154463,0.6364403,0.6372738,0.6369276,0.6355858,0.63557243,0.10471344,0.10098457,0.10246658,0.10859108,0.10866547,0.0023466353,0.016118668,0.058424868,0.91897964,0.0041302466
592893111,-2.478024,0.0005271427,-2.4779577,-2.47787,-2.4779024,-2.4780345,-2.478034,0.8109789,0.8122082,0.8117018,0.8097067,0.8096819,-0.028577805,-0.03201294,-0.030647278,-0.025011063,-0.02494049,0.0023398357,0.016019931,0.05814445,0.91936356,0.0041322387
593098405,-2.5164213,0.00048612192,-2.5163538,-2.516265,-2.516298,-2.5164318,-2.5164316,1.0768223,1.0788202,1.0780058,1.0747414,1.0746994,-0.1901455,-0.19290733,-0.19179916,-0.18724823,-0.18719292,0.0023118863,0.015620465,0.057000812,0.92092645,0.004140389
593289085,-2.560742,0.00050428207,-2.560643,-2.5605197,-2.5605664,-2.5607567,-2.560757,1.0768223,1.0788202,1.0780058,1.0747414,1.0746994,-0.1901455,-0.19290733,-0.19179916,-0.18724823,-0.18719292,0.0023118863,0.015620465,0.057000812,0.92092645,0.004140389
593489446,-2.6355174,0.0004987776,-2.6353722,-2.6351974,-2.6352646,-2.6355383,-2.6355398,1.2496662,1.2519369,1.2510128,1.2472992,1.2472467,-0.39760494,-0.40013027,-0.39911556,-0.3949442,-0.3948946,0.0022897667,0.015309464,0.05610448,0.9221495,0.0041468465
593694742,-2.7273965,0.0004917845,-2.7271943,-2.7269573,-2.727049,-2.7274246,-2.727427,1.2693653,1.2719135,1.2708778,1.2666931,1.2666416,-0.5092077,-0.5116062,-0.51064396,-0.50668716,-0.5066328,0.0022648268,0.014963869,0.055102654,0.9235146,0.0041540116
593890263,-2.795887,0.00045993127,-2.7956338,-2.7953422,-2.7954557,-2.7959206,-2.7959242,1.2683907,1.2716141,1.2703075,1.2649918,1.2649174,-0.3498373,-0.3520918,-0.35118484,-0.34747028,-0.34741879,0.0022142301,0.014277569,0.053097077,0.9262426,0.004168509
594090670,-2.8710952,0.0004790494,-2.8708103,-2.870484,-2.8706114,-2.8711329,-2.8711371,1.2683907,1.2716141,1.2703075,1.2649918,1.2649174,-0.3498373,-0.3520918,-0.35118484,-0.34747028,-0.34741879,0.0022142301,0.014277569,0.053097077,0.9262426,0.004168509
594291078,-2.941755,0.00047199475,-2.9414322,-2.941066,-2.9412096,-2.9417965,-2.9418015,1.279192,1.2826939,1.2812767,1.2754955,1.2754192,-0.24441528,-0.24659538,-0.24571896,-0.24211597,-0.24206734,0.0021888975,0.0139414035,0.052106097,0.92758787,0.0041756816
594491486,-3.002574,0.0004657373,-3.0022182,-3.001818,-3.001975,-3.0026183,-3.0026243,1.3798122,1.3834896,1.382,1.3759289,1.3758507,-0.5357218,-0.53780174,-0.53696156,-0.53351974,-0.53347015,0.0021586162,0.013545887,0.05093341,0.92917794,0.0041841846
594691894,-3.058179,0.0004599606,-3.0577931,-3.0573614,-3.057531,-3.0582256,-3.0582323,1.3973923,1.4012108,1.3996639,1.393364,1.3932781,-0.64812136,-0.65008783,-0.64928865,-0.64602804,-0.6459794,0.002127442,0.013145546,0.049738955,0.9307952,0.0041929474
594892321,-3.1227748,0.00045508725,-3.122361,-3.1219003,-3.1220818,-3.1228235,-3.1228309,1.4166107,1.4204559,1.4188957,1.4125538,1.412468,-0.7313752,-0.7332163,-0.7324643,-0.7293997,-0.7293525,0.0020964164,0.012754259,0.04856412,0.93238366,0.004201599
595092711,3.1052783,0.00045096414,3.1057167,3.1062016,3.1060104,3.1052282,3.1052203,1.3864555,1.3902664,1.3887196,1.3824196,1.3823357,-0.83762646,-0.83930254,-0.83861446,-0.8358102,-0.835763,0.0020665505,0.012384946,0.047447525,0.9338911,0.004209865
595293118,3.0528796,0.00044630378,3.0533419,3.0538502,3.0536492,3.0528283,3.0528197,1.4866524,1.4904385,1.4888992,1.4826374,1.4825516,-0.9999933,-1.0014133,-1.0008237,-0.998425,-0.9983814,0.0020352304,0.012005236,0.046292044,0.93544906,0.004218516
595488638,2.9796193,0.00044161404,2.9800973,2.9806209,2.9804134,2.9795678,2.9795587,1.4613838,1.4650402,1.4635544,1.4574986,1.4574165,-1.1182706,-1.1194296,-1.1189413,-1.1169593,-1.1169181,0.0020060283,0.011658326,0.04522911,0.93688,0.0042265463
595698822,2.8923762,0.0004367907,2.892856,2.8933802,2.8931727,2.8923256,2.8923166,1.331337,1.3348064,1.3334026,1.3276577,1.3275738,-1.1220359,-1.1229055,-1.1225302,-1.1210124,-1.1209755,0.0019816246,0.0113734165,0.044350483,0.9380612,0.004233331
595889454,2.7997916,0.00040924898,2.8002799,2.8008113,2.8006008,2.799742,2.7997327,1.0767078,1.0796566,1.0784664,1.0735722,1.0735092,-1.4447606,-1.4450619,-1.4449112,-1.444315,-1.4442875,0.0019451518,0.010959034,0.043063816,0.93978864,0.0042433636
596089862,2.692582,0.00042954404,2.6930118,2.693481,2.6932952,2.692538,2.69253,1.0767078,1.0796566,1.0784664,1.0735722,1.0735092,-1.4447606,-1.4450619,-1.4449112,-1.444315,-1.4442875,0.0019451518,0.010959034,0.043063816,0.93978864,0.0042433636
596290270,2.6140623,0.00042619716,2.6144629,2.6148994,2.6147263,2.6140218,2.6140146,0.9613571,0.9641571,0.96302223,0.9583721,0.958313,-1.1863003,-1.1862845,-1.1862593,-1.1861787,-1.1861572,0.0019341082,0.010836796,0.042682588,0.9403001,0.0042464095
596495566,2.5468478,0.0004223791,2.547221,2.5476263,2.5474656,2.5468104,2.5468035,0.9609375,0.9635601,0.9624977,0.9581413,0.9580841,-1.2530174,-1.2525926,-1.2527294,-1.2533116,-1.2532969,0.0019260305,0.010749569,0.042410072,0.94066554,0.0042486996
596691086,2.478683,0.0003965291,2.479031,2.4794083,2.4792585,2.4786484,2.4786417,0.84783936,0.85004616,0.8491535,0.84547997,0.8454361,-1.4760628,-1.4747076,-1.4752111,-1.4773026,-1.4773064,0.0019220279,0.01071604,0.04230613,0.9408057,0.0042500296
596891494,2.3816943,0.00041563562,2.3819692,2.3822684,2.3821495,2.381667,2.381662,0.84783936,0.85004616,0.8491535,0.84547997,0.8454361,-1.4760628,-1.4747076,-1.4752111,-1.4773026,-1.4773064,0.0019220279,0.01071604,0.04230613,0.9408057,0.0042500296
597091902,2.2841406,0.0004129707,2.284346,2.284571,2.2844813,2.28412,2.2841167,0.7461319,0.74814606,0.7473316,0.7439709,0.7439308,-1.3464842,-1.344655,-1.3453474,-1.3482141,-1.3482246,0.001925104,0.010757332,0.04243618,0.94063205,0.004249356
597292327,2.1762152,0.00041025112,2.176341,2.1764805,2.1764247,2.1762023,2.1762002,0.6300583,0.63191986,0.63116646,0.6280689,0.62802887,-1.3873749,-1.3850565,-1.3859463,-1.3896074,-1.3896294,0.0019321522,0.010844498,0.042709604,0.9402661,0.004247635
597497606,2.064835,0.0003853698,2.0648818,2.064935,2.0649128,2.06483,2.0648298,0.30862904,0.31024933,0.30958748,0.3069067,0.30687523,-1.329009,-1.3255548,-1.3268967,-1.3324137,-1.3324547,0.0019569255,0.011144193,0.043646414,0.9390111,0.004241342
597688238,1.971577,0.00040351946,1.9715614,1.9715483,1.9715525,1.9715786,1.9715794,0.30862904,0.31024933,0.30958748,0.3069067,0.30687523,-1.329009,-1.3255548,-1.3268967,-1.3324137,-1.3324547,0.0019569255,0.011144193,0.043646414,0.9390111,0.004241342
597893534,1.8895489,0.00037360692,1.8894653,1.8893771,1.8894107,1.8895578,1.8895601,0.5368128,0.53836536,0.53773403,0.53517723,0.5351505,-1.2421227,-1.2372456,-1.2391586,-1.2469883,-1.2470531,0.0019926995,0.011579403,0.04499593,0.93719995,0.004232064
