timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1236510734,63.319346963082545,10.272748944243741,106.61398,141.09169,-0.0,0.55406964,0.8915591,0.0,2,0,0,0
1236711143,63.31934276485876,10.272670444849185,106.36527,140.84555,-0.0,0.5540825,0.8911693,0.0,2,0,0,0
1236911550,63.319338941826395,10.27259184190903,106.04037,140.52443,-0.0,0.55408925,0.89080393,0.0,2,0,0,0
1237111958,63.31933614491561,10.272513420166673,105.64896,140.13904,-0.0,0.5540407,0.89143175,0.0,2,0,0,0
1237312366,63.31933459666484,10.272435534140351,105.17195,139.66913,-0.0,0.5540005,0.8910916,0.0,2,0,0,0
1237502998,63.31933470536009,10.272361763514729,104.60805,139.11401,-0.0,0.5536334,0.8905247,0.0,2,0,0,0
1237703406,63.319337108321044,10.272284758003156,103.86601,138.38237,-0.0,0.55360574,0.89118683,0.0,2,0,0,0
1237913589,63.3193422251974,10.27220492430925,102.93775,137.46768,-0.0,0.5539171,0.89112836,0.0,2,0,0,0
1238104222,63.319348682422735,10.272133106211339,102.028,136.5745,-0.0,0.5535347,0.8905824,0.0,2,0,0,0
1238309518,63.31935764692553,10.272056222469576,101.067566,135.63133,-0.0,0.55385524,0.8905478,0.0,2,0,0,0
1238509926,63.319369179327005,10.271982569772554,100.21526,134.79639,-0.0,0.5538037,0.8912545,0.0,2,0,0,0
1238710334,63.31938328408215,10.271910700795077,99.3814,133.9795,-0.0,0.5537965,0.8910021,0.0,2,0,0,0
1238910744,63.31939874068788,10.271840041240427,98.60502,133.22052,-0.0,0.55382425,0.8907644,0.0,2,0,0,0
1239111150,63.31941425494094,10.271768881088594,97.86669,132.49615,-0.0,0.5539096,0.89054674,0.0,2,0,0,0
1240504230,63.31951333006989,10.271259744664075,94.41824,129.12012,-0.0,0.55345905,0.8904186,0.0,2,0,0,0
1240709526,63.319527630095024,10.271185127481822,94.11577,128.82294,-0.0,0.5537616,0.8913178,0.0,2,0,0,0
1240909934,63.31954248626222,10.271113728013626,93.85021,128.56232,-0.0,0.55373865,0.89098793,0.0,2,0,0,0
1241110346,63.31955879433316,10.271044194618952,93.56622,128.28247,-0.0,0.5537805,0.89065194,0.0,2,0,0,0
1241310750,63.31957705296711,10.270977502323824,93.247635,127.96855,-0.0,0.55378497,0.8903176,0.0,2,0,0,0
1241511158,63.31959697039647,10.270913965007521,92.92824,127.6535,-0.0,0.5538415,0.89095205,0.0,2,0,0,0
1241711566,63.31961842455906,10.270853285462668,92.609505,127.340836,-0.0,0.5538574,0.8906175,0.0,2,0,0,0
1241902198,63.31964032813071,10.270798721175762,92.309395,127.04711,-0.0,0.55357265,0.8900552,0.0,2,0,0,0
1242107494,63.319665525160545,10.270743914359405,92.05512,126.799644,-0.0,0.55395687,0.88998425,0.0,2,0,0,0
1242312790,63.319691986941265,10.270693434731502,91.925,126.67424,-0.0,0.5539892,0.890641,0.0,2,0,0,0
1242508310,63.31971774488931,10.270648289917265,91.92145,126.67609,-0.0,0.5540839,0.89034796,0.0,2,0,0,0
1242708718,63.31974424608372,10.270603931316689,92.03229,126.79187,-0.0,0.5541394,0.8900647,0.0,2,0,0,0
1242909126,63.31977066663834,10.270561307479454,92.22792,126.99136,-0.0,0.5541907,0.89075154,0.0,2,0,0,0
1243109534,63.319796906022184,10.2705195298349,92.39395,127.16064,-0.0,0.5542376,0.890486,0.0,2,0,0,0
1243309942,63.319822733553856,10.27047824740295,92.54123,127.31306,-0.0,0.5542555,0.8902286,0.0,2,0,0,0
1243510350,63.31984778654845,10.270437567489674,92.77947,127.55658,-0.0,0.5541929,0.88997686,0.0,2,0,0,0
1243710758,63.319872156853435,10.270397993293177,93.09708,127.87865,-0.0,0.5541719,0.890695,0.0,2,0,0,0
1243911166,63.31989635486973,10.27035892591388,93.32757,128.11453,-0.0,0.5541935,0.8904542,0.0,2,0,0,0
1244111574,63.31992043266433,10.270319782380458,93.38948,128.18388,-0.0,0.554187,0.89022577,0.0,2,0,0,0
1244311982,63.319944273251544,10.270280516096836,93.2998,128.10446,-0.0,0.5541398,0.8909777,0.0,2,0,0,0
1244507502,63.31996729899481,10.270241917907821,93.089615,127.90674,-0.0,0.55406004,0.8907695,0.0,2,0,0,0
1244703025,63.31999012512771,10.270203037588466,92.80674,127.6389,-0.0,0.55358124,0.8903069,0.0,2,0,0,0
1244908318,63.32001387233063,10.270161737525072,92.43294,127.282074,-0.0,0.55380934,0.89037186,0.0,2,0,0,0
1245113615,63.32003715271946,10.270118928284607,91.99005,126.85914,-0.0,0.5536619,0.89115125,0.0,2,0,0,0
1245309134,63.32005856737698,10.270076147885533,91.471214,126.360306,-0.0,0.5535176,0.8909687,0.0,2,0,0,0
1245509542,63.32007951922574,10.27002980667951,90.823074,125.731766,-0.0,0.55337584,0.8907825,0.0,2,0,0,0
1245709950,63.320099172770796,10.269980222285758,90.028824,124.95772,-0.0,0.5532365,0.89059496,0.0,2,0,0,0
1245910359,63.32011692578032,10.269926722705039,89.05044,123.99922,-0.0,0.55309993,0.89137393,0.0,2,0,0,0
1246110766,63.320132709157136,10.269869322617781,87.94317,122.91276,-0.0,0.5529638,0.8911682,0.0,2,0,0,0
1246311174,63.320146772445185,10.269808202625025,86.77414,121.76303,-0.0,0.5528528,0.8909496,0.0,2,0,0,0
1246511582,63.32015832240249,10.269743150106205,85.62342,120.63231,-0.0,0.55277497,0.89073026,0.0,2,0,0,0
1246711990,63.32016676442959,10.269674359209882,84.46484,119.49347,-0.0,0.5527972,0.89149785,0.0,2,0,0,0
1246912397,63.320172842377055,10.269602902602985,83.27875,118.32724,-0.0,0.5528765,0.8912893,0.0,2,0,0,0
1247103030,63.32017746319729,10.269533080602022,82.22476,117.29335,-0.0,0.5526369,0.8908291,0.0,2,0,0,0
1247308326,63.320181947411434,10.269456190780607,81.12109,116.21008,-0.0,0.55306745,0.89187145,0.0,2,0,0,0
1247508736,63.32018499477222,10.269379648908258,80.175934,115.28186,-0.0,0.55313134,0.8916354,0.0,2,0,0,0
1247709142,63.32018710048577,10.269301798157732,79.419785,114.53941,-0.0,0.55320096,0.89137954,0.0,2,0,0,0
1247899821,63.32018993743936,10.269226908780702,78.8175,113.94638,-0.0,0.5529411,0.8918466,0.0,2,0,0,0
1248109958,63.320194431085916,10.269144455331803,78.26151,113.39618,-0.0,0.55337226,0.8918175,0.0,2,0,0,0
1248310367,63.32020013993659,10.269066450943473,77.76508,112.90254,-0.0,0.55343384,0.89151055,0.0,2,0,0,0
1248510774,63.32020800534579,10.268989633574575,77.277,112.41637,-0.0,0.5534668,0.891179,0.0,2,0,0,0
1248711182,63.32021860273079,10.2689150260475,76.87427,112.01564,-0.0,0.55346626,0.8918172,0.0,2,0,0,0
1248901854,63.32023134988691,10.268846464904781,76.49795,111.63862,-0.0,0.5531492,0.89119804,0.0,2,0,0,0
1249111998,63.32024921195354,10.268775413062777,76.05744,111.196396,-0.0,0.55350274,0.89105165,0.0,2,0,0,0
1249307518,63.32026911694924,10.268714370903243,75.7024,110.840195,-0.0,0.55346096,0.8906527,0.0,2,0,0,0
1249512814,63.320292556771584,10.2686553122449,75.47797,110.61418,-0.0,0.553442,0.8912184,0.0,2,0,0,0
1249708334,63.32031651448422,10.26860395176163,75.468346,110.6003,-0.0,0.5535211,0.8908107,0.0,2,0,0,0
1249908744,63.32034238069215,10.26855646407458,75.64084,110.76457,-0.0,0.5536207,0.8904156,0.0,2,0,0,0
1250109150,63.320369322966904,10.268514372235591,75.95296,111.06372,-0.0,0.553771,0.89100415,0.0,2,0,0,0
1250299820,63.320395504457565,10.268479166454817,76.360275,111.457016,-0.0,0.55355674,0.890405,0.0,2,0,0,0
1250500236,63.32042314109322,10.268446601592776,76.898766,111.9803,-0.0,0.55377036,0.8900642,0.0,2,0,0,0
1250705489,63.32045138573473,10.268417353825912,77.49946,112.564896,-0.0,0.5539222,0.8907023,0.0,2,0,0,0
1250910784,63.3204791656519,10.268390161097832,78.047874,113.09813,-0.0,0.55444276,0.890641,0.0,2,0,0,0
1251111190,63.320505985452876,10.268364747513873,78.435295,113.47171,-0.0,0.55453956,0.89035696,0.0,2,0,0,0
1251311598,63.320532813923265,10.268340236088324,78.60666,113.63356,-0.0,0.5546204,0.8900818,0.0,2,0,0,0
1251507119,63.320558942285516,10.268316381212946,78.612144,113.63435,-0.0,0.55458647,0.8907683,0.0,2,0,0,0
1251707525,63.320585408323964,10.2682915323437,78.4912,113.51199,-0.0,0.5545023,0.89050186,0.0,2,0,0,0
1251912822,63.320612290125524,10.26826587681351,78.25282,113.27602,-0.0,0.55437976,0.89024544,0.0,2,0,0,0
1252113230,63.320638669724396,10.268241683435328,77.926506,112.952,-0.0,0.554225,0.8909636,0.0,2,0,0,0
1252303862,63.32066410049386,10.268220230419477,77.49646,112.52683,-0.0,0.55376273,0.8904758,0.0,2,0,0,0
1252504270,63.32069140154493,10.268199913689363,76.91209,111.95021,-0.0,0.55362993,0.8902555,0.0,2,0,0,0
1252699821,63.32071888619419,10.268183555380615,76.21591,111.26246,-0.0,0.5534901,0.89004976,0.0,2,0,0,0
1252909974,63.32074922772759,10.26817094082095,75.256294,110.31259,-0.0,0.5536428,0.89107656,0.0,2,0,0,0
1253110382,63.32077905665442,10.268164566332645,74.12783,109.19632,-0.0,0.5534645,0.89088666,0.0,2,0,0,0
1253310791,63.32080979063093,10.268163762987289,72.8547,107.93724,-0.0,0.55329114,0.8906968,0.0,2,0,0,0
1253511198,63.320841441902296,10.268169499338931,71.466896,106.56378,-0.0,0.5531756,0.89051867,0.0,2,0,0,0
1253711606,63.32087369708695,10.268183063994224,69.93704,105.05145,-0.0,0.5530429,0.8913197,0.0,2,0,0,0
1253912014,63.32090604935291,10.268202759901166,68.23314,103.365135,-0.0,0.5529833,0.8911546,0.0,2,0,0,0
1254112422,63.320938738896594,10.268230248140958,66.53589,101.68585,-0.0,0.5529282,0.8909926,0.0,2,0,0,0
1254303054,63.320970375445015,10.268260179516075,64.907,100.07606,-0.0,0.5525863,0.89155966,0.0,2,0,0,0
1254503462,63.321004528698964,10.26829420386731,63.17636,98.36461,-0.0,0.5525889,0.89140624,0.0,2,0,0,0
1254708758,63.32104051473215,10.268332602812652,61.808746,97.011635,-0.0,0.5528945,0.89150095,0.0,2,0,0,0
1254909166,63.321076717288626,10.26837073744876,60.760834,95.97208,-0.0,0.55288947,0.891303,0.0,2,0,0,0
1255099827,63.32111193318973,10.268404715435258,59.948555,95.16528,-0.0,0.5525889,0.8918092,0.0,2,0,0,0
1255309982,63.32115106416988,10.268440015064963,59.428978,94.64545,-0.0,0.5529414,0.8918164,0.0,2,0,0,0
1255510392,63.32118862840991,10.26847444397766,59.264652,94.47603,-0.0,0.5529926,0.8915278,0.0,2,0,0,0
1255710798,63.32122608559757,10.268513085842867,59.45571,94.65669,-0.0,0.5530674,0.8912073,0.0,2,0,0,0
1255911206,63.32126324224649,10.26855610788723,59.916836,95.101364,-0.0,0.55320686,0.89185995,0.0,2,0,0,0
1256111656,63.32129980686452,10.2686028102682,60.59313,95.75766,-0.0,0.55337334,0.89149815,0.0,2,0,0,0
1256307134,63.321334769550575,10.268651358728828,61.428555,96.57326,-0.0,0.553597,0.8911297,0.0,2,0,0,0
1256512430,63.32137062877238,10.268706551367814,62.36077,97.48511,-0.0,0.5537668,0.8917295,0.0,2,0,0,0
1256707950,63.32140373677216,10.268762958826413,63.301266,98.4058,-0.0,0.5539524,0.891338,0.0,2,0,0,0
1256903470,63.32143587438241,10.268822599562197,64.281364,99.3659,-0.0,0.55368847,0.8916796,0.0,2,0,0,0
1257108766,63.32146840967395,10.268888078933664,65.40191,100.466446,-0.0,0.5541822,0.891521,0.0,2,0,0,0
1257309174,63.32149882964045,10.268954915766006,66.56089,101.60552,-0.0,0.554233,0.89111733,0.0,2,0,0,0
1257509630,63.32152777392444,10.2690244391751,67.774216,102.79884,-0.0,0.55426484,0.89071435,0.0,2,0,0,0
1257709994,63.321555368339844,10.26909597307368,69.01711,104.02184,-0.0,0.55432725,0.8903235,0.0,2,0,0,0
1257910399,63.32158174311725,10.269169764700855,70.25754,105.24257,-0.0,0.55436885,0.8909045,0.0,2,0,0,0
1258110806,63.32160669269811,10.269246164645246,71.48205,106.44678,-0.0,0.55438393,0.89052486,0.0,2,0,0,0
1258311214,63.32162993934218,10.26932551311105,72.66246,107.60729,-0.0,0.55438036,0.89014447,0.0,2,0,0,0
1258511622,63.32165171192393,10.269407282227531,73.78397,108.7088,-0.0,0.55435956,0.8907438,0.0,2,0,0,0
1258707142,63.32167176419781,10.269489005519532,74.799904,109.704834,-0.0,0.5542846,0.89039034,0.0,2,0,0,0
1258912438,63.3216911397637,10.26957655996546,75.90105,110.78628,-0.0,0.5542304,0.8900583,0.0,2,0,0,0
1259107958,63.32170813162091,10.269662053266599,76.95046,111.81557,-0.0,0.5541783,0.8897498,0.0,2,0,0,0
1259313254,63.32172459030031,10.269753554354676,77.993935,112.83877,-0.0,0.5540889,0.89040923,0.0,2,0,0,0
1259508775,63.321738645483684,10.269841843540625,79.00151,113.82634,-0.0,0.55403304,0.89013034,0.0,2,0,0,0
1259704294,63.32175061563028,10.269931261444956,80.08215,114.88689,-0.0,0.55359346,0.8905782,0.0,2,0,0,0
1259909590,63.32176029828242,10.270026264282809,81.301476,116.08621,-0.0,0.5539079,0.8905865,0.0,2,0,0,0
1260109998,63.32176675411206,10.270119366726949,82.61155,117.37618,-0.0,0.5538471,0.890363,0.0,2,0,0,0
1260310408,63.32177054824368,10.270211942538896,84.0325,118.77603,-0.0,0.5537635,0.89015156,0.0,2,0,0,0
1260510845,63.32177210359728,10.270303427445427,85.51254,120.237366,-0.0,0.5537997,0.8899662,0.0,2,0,0,0
1260711222,63.3217715307808,10.270393932515164,87.032036,121.736565,-0.0,0.5537908,0.89074874,0.0,2,0,0,0
1260911631,63.32176908036972,10.270483443342133,88.53891,123.223114,-0.0,0.553789,0.89058614,0.0,2,0,0,0
1261112038,63.321764882184986,10.270572185918521,89.99763,124.662155,-0.0,0.55382305,0.8904284,0.0,2,0,0,0
1261302670,63.32175936677288,10.270655736532843,91.361435,126.006065,-0.0,0.55349296,0.89098644,0.0,2,0,0,0
1261507965,63.321751980186505,10.27074479196001,92.78017,127.404785,-0.0,0.5538518,0.89111894,0.0,2,0,0,0
1261713262,63.32174329208894,10.270833275431796,94.10901,128.71404,-0.0,0.5538503,0.89098483,0.0,2,0,0,0
1261908782,63.3217337772204,10.270916743073743,95.32753,129.91235,-0.0,0.55382866,0.8908589,0.0,2,0,0,0
1262109190,63.32172303112648,10.2710010674456,96.56869,131.13322,-0.0,0.55375415,0.891707,0.0,2,0,0,0
1262309598,63.321711357321554,10.271084107062315,97.80603,132.35046,-0.0,0.55367154,0.8915743,0.0,2,0,0,0
1262510006,63.321698717391335,10.271166410234471,98.98927,133.51364,-0.0,0.553589,0.8914362,0.0,2,0,0,0
1262710414,63.32168554579799,10.271248383275653,100.11374,134.61827,-0.0,0.5535043,0.89129907,0.0,2,0,0,0
1262910822,63.32167205853572,10.2713300813377,101.1936,135.67784,-0.0,0.5534165,0.89215386,0.0,2,0,0,0
1263111230,63.32165788015661,10.271411578860352,102.19734,136.66188,-0.0,0.5533207,0.89200586,0.0,2,0,0,0
1263311637,63.32164295961333,10.271492904723255,103.15496,137.60094,-0.0,0.5532616,0.89186215,0.0,2,0,0,0
1263507158,63.32162790754192,10.271572089059804,104.08657,138.51518,-0.0,0.5532016,0.89171594,0.0,2,0,0,0
1263707566,63.321612020007514,10.271652464264731,105.08761,139.49736,-0.0,0.5530677,0.8925554,0.0,2,0,0,0
1263907974,63.321595541526115,10.271731801232193,106.1142,140.50778,-0.0,0.55299664,0.8923886,0.0,2,0,0,0
1264108382,63.32157834311156,10.271810655229608,107.13359,141.51074,-0.0,0.55294484,0.89221567,0.0,2,0,0,0
1264303902,63.32156106888839,10.271887146564247,108.11327,142.47482,-0.0,0.5525786,0.89276546,0.0,2,0,0,0
1264509198,63.321542369144716,10.271966707436064,109.148544,143.49532,-0.0,0.552913,0.89287645,0.0,2,0,0,0
1264709646,63.32152323213662,10.272042991414846,110.21675,144.54822,-0.0,0.5529295,0.8926916,0.0,2,0,0,0
1264910014,63.32150311418818,10.272117217089068,111.37775,145.69424,-0.0,0.55296206,0.8925051,0.0,2,0,0,0
1265105534,63.32148281394783,10.272187814232096,112.56924,146.8706,-0.0,0.55264086,0.89304364,0.0,2,0,0,0
1265310830,63.32146097044147,10.272260191980424,113.84042,148.12556,-0.0,0.55300653,0.89313483,0.0,2,0,0,0
1265511238,63.321439084893704,10.272329065052094,115.09523,149.36673,-0.0,0.553043,0.8929362,0.0,2,0,0,0
1265701870,63.321417794444415,10.272393395889049,116.27784,150.53578,-0.0,0.5527431,0.89346963,0.0,2,0,0,0
1265912054,63.32139386829054,10.272463138470416,117.58171,151.82834,-0.0,0.5531551,0.8935511,0.0,2,0,0,0
1266107574,63.32137096839706,10.272526641507055,118.77473,153.0104,-0.0,0.5531801,0.8933314,0.0,2,0,0,0
1266312871,63.321346247907684,10.272592151237648,119.952705,154.17838,-0.0,0.55320334,0.8931074,0.0,2,0,0,0
1266508390,63.32132233509224,10.272654092590216,120.95552,155.1733,-0.0,0.5532516,0.89391893,0.0,2,0,0,0
1266699064,63.32129878068067,10.272713985613374,121.760506,155.97354,-0.0,0.55290484,0.89339924,0.0,2,0,0,0
1266904318,63.32127336409555,10.272777401154478,122.402435,156.61467,-0.0,0.55286497,0.893167,0.0,2,0,0,0
1267109615,63.321247964223474,10.272839809779702,122.783134,156.99866,-0.0,0.5531554,0.8932193,0.0,2,0,0,0
1267310022,63.321223177036515,10.27290031809085,122.89962,157.1221,-0.0,0.55308586,0.89401895,0.0,2,0,0,0
1267510430,63.32119843140346,10.272960424338267,122.84915,157.08223,-0.0,0.552948,0.89377254,0.0,2,0,0,0
1267710838,63.32117365514461,10.27301967601248,122.766525,157.01096,-0.0,0.5527995,0.8935201,0.0,2,0,0,0
1267911246,63.3211487568688,10.273078047439409,122.69036,156.94624,-0.0,0.5526696,0.8932629,0.0,2,0,0,0
1268111654,63.32112346391053,10.273135156291744,122.63448,156.90256,-0.0,0.55256814,0.8940415,0.0,2,0,0,0
1268307175,63.32109843289926,10.27318932618734,122.622795,156.90378,-0.0,0.5525013,0.8937854,0.0,2,0,0,0
1268502695,63.32107322224157,10.273242523562745,122.59984,156.89394,-0.0,0.55214477,0.8932344,0.0,2,0,0,0
1268712878,63.3210457248285,10.273298659418131,122.52975,156.83786,-0.0,0.5524782,0.8942979,0.0,2,0,0,0
1268908398,63.32101959733381,10.273349427851613,122.46258,156.78613,-0.0,0.55250114,0.8940356,0.0,2,0,0,0
1269099064,63.320993713405436,10.273397681965239,122.390755,156.72978,-0.0,0.5521773,0.89348215,0.0,2,0,0,0
1269309215,63.32096481309161,10.273449395745226,122.26494,156.62086,-0.0,0.5525083,0.8935036,0.0,2,0,0,0
1269509623,63.320936837264654,10.273497175180548,122.10874,156.48352,-0.0,0.5525226,0.8942751,0.0,2,0,0,0
1269710030,63.320908585601295,10.273544298062319,121.90456,156.2986,-0.0,0.5525795,0.8940077,0.0,2,0,0,0
1269910438,63.32088005672813,10.273591126409116,121.63862,156.05246,-0.0,0.55263054,0.89373523,0.0,2,0,0,0
1270110846,63.32085144166182,10.273637981403416,121.30368,155.73773,-0.0,0.55267423,0.8934608,0.0,2,0,0,0
1270311254,63.32082276002407,10.273685133450334,120.869095,155.32353,-0.0,0.5526767,0.8942254,0.0,2,0,0,0
1270511663,63.320794034183,10.273732473592759,120.37391,154.84836,-0.0,0.5526647,0.89394355,0.0,2,0,0,0
1270712070,63.320765280465245,10.27378048777923,119.85913,154.35336,-0.0,0.5526876,0.89366525,0.0,2,0,0,0
1270907590,63.32073707796853,10.273828197482409,119.33151,153.84625,-0.0,0.55267745,0.8933883,0.0,2,0,0,0
1271103110,63.32070870323367,10.273876497787935,118.77282,153.30786,-0.0,0.55231065,0.8938547,0.0,2,0,0,0
1271308406,63.320678776850905,10.273927808905892,118.16803,152.72226,-0.0,0.5526766,0.89385873,0.0,2,0,0,0
1271513702,63.32064844137804,10.273979406044923,117.568695,152.14273,-0.0,0.5526839,0.89356893,0.0,2,0,0,0
1271709222,63.320619440694664,10.274029144841789,117.010735,151.60487,-0.0,0.5526946,0.8943222,0.0,2,0,0,0
1271909631,63.32058963240449,10.274080910036824,116.42261,151.03665,-0.0,0.55276173,0.894036,0.0,2,0,0,0
1272110038,63.320559610425896,10.274133757948377,115.8401,150.474,-0.0,0.55282754,0.8937462,0.0,2,0,0,0
1272310488,63.320529272940725,10.274187198114479,115.26491,149.91818,-0.0,0.5529041,0.8934633,0.0,2,0,0,0
1272505966,63.32049925298685,10.274239444333785,114.73232,149.40358,-0.0,0.55264074,0.8939351,0.0,2,0,0,0
1272711262,63.32046757076819,10.274294960703772,114.18194,148.8695,-0.0,0.5530524,0.8939434,0.0,2,0,0,0
1272911670,63.32043676965599,10.274350227300923,113.642365,148.34705,-0.0,0.55313426,0.8936662,0.0,2,0,0,0
1273112078,63.320406376473244,10.274407453312014,113.120605,147.84126,-0.0,0.55321294,0.8933891,0.0,2,0,0,0
1273307632,63.320377348790444,10.274465488569557,112.57976,147.31589,-0.0,0.55329245,0.8941496,0.0,2,0,0,0
1273508006,63.320348668902746,10.274527729418464,111.96992,146.7198,-0.0,0.5533278,0.8938592,0.0,2,0,0,0
1273708414,63.320321626048454,10.274593384818408,111.280365,146.0423,-0.0,0.55335855,0.8935632,0.0,2,0,0,0
1273908848,63.3202967552591,10.274662964736253,110.45481,145.22734,-0.0,0.5533949,0.8943014,0.0,2,0,0,0
1274104342,63.32027460175105,10.27473454577434,109.545,144.32779,-0.0,0.55307925,0.8937052,0.0,2,0,0,0
1274309639,63.320252915429954,10.274813482003282,108.5674,143.36015,-0.0,0.55351615,0.8936691,0.0,2,0,0,0
1274510046,63.320233654020484,10.274894320323959,107.702965,142.5039,-0.0,0.55361855,0.89335537,0.0,2,0,0,0
1274710454,63.320216903947106,10.274978730985483,106.89455,141.7004,-0.0,0.55374193,0.8940905,0.0,2,0,0,0
1274910862,63.32020213497996,10.275065655288266,106.062744,140.8726,-0.0,0.5538992,0.893792,0.0,2,0,0,0
1275111270,63.32018838216153,10.275153995375979,105.30203,140.11536,-0.0,0.55405205,0.89349926,0.0,2,0,0,0
1275311678,63.32017483819474,10.275243529919651,104.54157,139.35672,-0.0,0.5542013,0.89321166,0.0,2,0,0,0
1275502321,63.32016298930539,10.27532987551236,103.89344,138.70947,-0.0,0.55392796,0.8936865,0.0,2,0,0,0
1275712494,63.32015082992829,10.275425725534943,103.33116,138.14752,-0.0,0.55432826,0.89365613,0.0,2,0,0,0
1275912904,63.320138720516105,10.275517279206378,102.88062,137.6944,-0.0,0.55440885,0.8933331,0.0,2,0,0,0
1276108422,63.3201259237334,10.275606146934994,102.50494,137.31482,-0.0,0.5544196,0.8929837,0.0,2,0,0,0
1276303942,63.32011262081911,10.275694419185076,102.17834,136.98332,-0.0,0.55403423,0.8933741,0.0,2,0,0,0
1276509238,63.320098552529764,10.275786736477695,101.97264,136.77069,-0.0,0.55438155,0.89324003,0.0,2,0,0,0
1276709647,63.32008494730608,10.275876301305768,101.93286,136.7226,-0.0,0.5543212,0.8928235,0.0,2,0,0,0
1276910054,63.32007133573137,10.275965052485896,102.004906,136.7853,-0.0,0.5543266,0.8934123,0.0,2,0,0,0
1277110463,63.32005758017328,10.276052837804947,102.18877,136.9577,-0.0,0.55434144,0.89296675,0.0,2,0,0,0
1277310870,63.32004375076652,10.276139187226537,102.47849,137.23361,-0.0,0.55431426,0.8925118,0.0,2,0,0,0
1277511278,63.320029983025364,10.276224042699894,102.81384,137.55441,-0.0,0.55435085,0.8920578,0.0,2,0,0,0
1277711686,63.320016199143424,10.276307493153956,103.18156,137.90652,-0.0,0.55438584,0.8926092,0.0,2,0,0,0
1277907206,63.320002726663745,10.276387428018054,103.55882,138.2689,-0.0,0.5544217,0.89215606,0.0,2,0,0,0
1278102726,63.31998931599461,10.276465958491356,103.92591,138.62096,-0.0,0.5540432,0.8914714,0.0,2,0,0,0
1278308022,63.319975346631054,10.276547398626722,104.19818,138.87976,-0.0,0.5544462,0.8912896,0.0,2,0,0,0
1278513318,63.3199613629645,10.276628268700552,104.27424,138.9448,-0.0,0.5544223,0.8918614,0.0,2,0,0,0
1278708838,63.319948038192194,10.276704650455079,104.23793,138.90009,-0.0,0.554396,0.8914597,0.0,2,0,0,0
1278909246,63.31993437404725,10.276782554994352,104.134056,138.7904,-0.0,0.5543063,0.8910702,0.0,2,0,0,0
1279109656,63.319920498547106,10.276859931014899,103.94747,138.60025,-0.0,0.5542118,0.8907004,0.0,2,0,0,0
1279310066,63.31990585222716,10.276936663524358,103.65505,138.30707,-0.0,0.5541133,0.89132375,0.0,2,0,0,0
1279510470,63.31989009971589,10.277012517448581,103.25981,137.91257,-0.0,0.55399954,0.8909781,0.0,2,0,0,0
1279710878,63.31987294248683,10.277087275441826,102.7227,137.37825,-0.0,0.5539271,0.8906561,0.0,2,0,0,0
1279911289,63.31985398835666,10.277160746730969,102.00415,136.66406,-0.0,0.55384076,0.8913193,0.0,2,0,0,0
1280106807,63.31983344872992,10.27723046132961,101.16008,135.82678,-0.0,0.5537385,0.89101344,0.0,2,0,0,0
1280312105,63.31981003976724,10.277301862400817,100.18354,134.85985,-0.0,0.55359703,0.89071065,0.0,2,0,0,0
1280512509,63.319785327198744,10.277369846040418,99.19608,133.88402,-0.0,0.55351526,0.8904236,0.0,2,0,0,0
1280708030,63.31975898323893,10.277433105987011,98.22135,132.92157,-0.0,0.5534584,0.8911238,0.0,2,0,0,0
1280903550,63.31973048419465,10.277493088645315,97.21111,131.92313,-0.0,0.5530608,0.89060915,0.0,2,0,0,0
1281108847,63.3196989197965,10.27755361652005,96.201126,130.92482,-0.0,0.5534239,0.89062387,0.0,2,0,0,0
1281309254,63.31966752148289,10.277613149201894,95.22863,129.96086,-0.0,0.55343807,0.89136416,0.0,2,0,0,0
1281504822,63.319636215167264,10.277671267988623,94.23199,128.97308,-0.0,0.5531237,0.8908952,0.0,2,0,0,0
1281705182,63.319603302032874,10.27772999699932,93.39092,128.1394,-0.0,0.55315524,0.8906771,0.0,2,0,0,0
1281910479,63.31956936482187,10.277791915410395,92.66897,127.42208,-0.0,0.5535459,0.8907048,0.0,2,0,0,0
1282110887,63.31953713768206,10.27785601422889,92.057976,126.81372,-0.0,0.5535508,0.8914346,0.0,2,0,0,0
1282311294,63.31950588544059,10.27792280859697,91.53632,126.29271,-0.0,0.5535273,0.89116544,0.0,2,0,0,0
1282497038,63.3194773902739,10.277986132444385,91.138916,125.89464,-0.0,0.55318344,0.89062834,0.0,2,0,0,0
1282712110,63.31944475488578,10.278060683689096,90.778046,125.53148,-0.0,0.5534726,0.890571,0.0,2,0,0,0
1282912518,63.31941470016497,10.278130825838362,90.49059,125.241135,-0.0,0.5534857,0.8912286,0.0,2,0,0,0
1283112926,63.319384989269636,10.278201703822031,90.233925,124.98171,-0.0,0.5535135,0.89089876,0.0,2,0,0,0
1283303558,63.319357160321616,10.278269793596092,90.02422,124.76842,-0.0,0.5532076,0.8903247,0.0,2,0,0,0
1283503966,63.31932831553863,10.278341892688015,89.82024,124.56105,-0.0,0.5532585,0.89095867,0.0,2,0,0,0
1283709262,63.319299250597815,10.278416285521626,89.62516,124.362785,-0.0,0.553674,0.89086837,0.0,2,0,0,0
1283909674,63.3192713731973,10.278489287899982,89.4572,124.19148,-0.0,0.5537024,0.8905343,0.0,2,0,0,0
