state_output_1,state_output_2,state_output_3,state_output_4,state_output_5,state_output_6,state_output_7,state_output_8,state_output_9,state_output_10,input_output_1,input_output_2,input_output_3,input_output_4,input_output_5,input_output_6,input_output_7,input_output_8
0.876327638844002,0.0033337173500273,0.00259986512723491,-0.481697052725536,0.015214060942342,0.0103652529267814,-0.000575138892343692,19.3403597442177,1.28801997044885,1.73967277369178,-0,-0,0,-0,-0.0636134596457822,0.151837826881654,0.0303894858208436,0.5010101
0.876322730672191,0.00334092423011048,0.00268304072099437,-0.481705329880295,0.0085217354130873,0.00301674755795226,0.000949248960654531,19.3417032711425,1.29300910664142,1.74401274890348,-0,-0,-0,-0,-0.0635189281463327,0.152084681532801,0.030342237782138,0.5010101
0.876328183572013,0.00335545190579987,0.00277941765336525,-0.481694801121113,0.0152942425721316,0.00487906966410531,0.0022289929695066,19.3426654233927,1.3008263159389,1.74408196440293,-0,-0,-0,-0,-0.0640122832755228,0.151840812343173,0.0303131823960639,0.5010101
0.876315265882774,0.00339831158245737,0.00288216305326348,-0.481717468689648,0.00850384091492141,0.00170914566051043,0.00746652948911847,19.3434746886763,1.30571441671514,1.74296861508398,-0,-0,-0,-0,-0.0641821203583525,0.151381602438135,0.0300723055176912,0.5010101
0.876308323285597,0.00346517738958693,0.00296126514822032,-0.481729188179215,0.0124219730996644,0.00458443928436409,0.0102957530466601,19.3446309986479,1.30483664222885,1.74217308701628,-0,-0,-0,-0,-0.0644593241100128,0.151439415475897,0.0309784551594666,0.501606296229919
0.876275167659574,0.00350983687593083,0.00300489639029253,-0.481788863736702,0.0167264489125622,0.00680967589044256,0.00152537037165285,19.3470544169119,1.31117687308082,1.74529526288981,-0,-0,-0,-0,-0.0648242255645855,0.151345868505275,0.03223822787165,0.5020202
0.876270277385701,0.00358000323350721,0.0030683038834305,-0.481796872844431,0.00748961452914682,0.000368638671090125,0.00741511536429104,19.348225226933,1.32252343008211,1.74816343114809,-0,-0,-0,-0,-0.0645178225202464,0.151951526104293,0.0319967325153372,0.5020202
0.876241505872724,0.00359255978399839,0.00311316580898301,-0.481848881792511,0.00624020420183286,-0.00763235122739439,0.0105088478498451,19.3480199548206,1.3312767253619,1.74819601242009,-0,-0,-0,-0,-0.0643082168274579,0.152765920482377,0.0317108770983303,0.5020202
0.876231538454536,0.00364439851576151,0.00311808199248237,-0.481866496584842,0.00906334024389165,-0.0147955706109571,0.0149457214224241,19.3495440791863,1.3351689637626,1.74230579052217,-0,-0,-0,-0,-0.0647805050192313,0.153304030769235,0.0313758815353918,0.5020202
0.876213698063625,0.00371349838743861,0.00317117236175325,-0.48189811460311,0.0082781807188389,-0.00325776740070467,0.0127779509650545,19.3503223690259,1.33790512748479,1.74412106920963,-0,-0,-0,-0,-0.0651238462730932,0.152500957689678,0.0315346802429063,0.5020202
0.876188662363953,0.00377474387281059,0.00328302588492191,-0.481942440400982,0.00632925673221573,0.00162649887736464,0.0141381281109287,19.3496290161989,1.34154250495115,1.75642613264135,-0,-0,-0,-0,-0.0653016539509208,0.151837613220864,0.0315640724233134,0.5020202
