timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
311608785,311608251,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
311613669,311613139,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311618579,311618037,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311623437,311622915,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311628354,311627804,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311633223,311632693,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311638141,311637588,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
311643046,311642467,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
311647886,311647356,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
311652778,311652243,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
311657692,311657131,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
311662549,311662019,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311667435,311666907,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311672408,311671829,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311677232,311676683,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311682103,311681571,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311687020,311686459,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311691906,311691351,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311696763,311696236,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311701678,311701123,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311706546,311706012,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311711424,311710899,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
311716373,311715787,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
311721204,311720677,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
311726097,311725563,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
311731013,311730451,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
311735873,311735339,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
311740753,311740227,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
311745645,311745115,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
311750532,311750003,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
311755417,311754891,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
311760308,311759779,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311765202,311764667,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311770088,311769555,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311774976,311774443,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311779860,311779330,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311784777,311784220,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311789646,311789107,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311794523,311793996,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311799468,311798901,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311804321,311803772,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311809263,311808674,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311814104,311813547,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311818970,311818435,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311823855,311823323,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311828778,311828211,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311833630,311833100,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311838523,311837987,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311843468,311842907,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311848289,311847763,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311853185,311852652,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311858096,311857539,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311863015,311862432,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311867848,311867315,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311872761,311872203,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311877619,311877091,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311882503,311881979,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311887430,311886867,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311892316,311891756,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311897204,311896646,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311902055,311901531,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311906986,311906419,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311911868,311911307,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311916781,311916219,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311921609,311921083,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311926503,311925971,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311931400,311930860,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311936280,311935747,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311941174,311940636,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311946049,311945523,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311950945,311950411,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311955830,311955299,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311960736,311960193,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311965611,311965076,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311970537,311969963,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311975380,311974852,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311980341,311979783,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311985193,311984632,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311990061,311989515,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311994932,311994403,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
311999890,311999330,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312004735,312004179,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312009599,312009068,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312014519,312013955,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312019398,312018843,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312024259,312023731,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312029152,312028619,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312034046,312033507,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312038920,312038395,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312043807,312043283,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312048706,312048171,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312053585,312053059,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312058480,312057947,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312063359,312062836,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312068256,312067723,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312073140,312072611,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312078029,312077499,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312082971,312082387,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312087810,312087275,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312092686,312092163,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312097577,312097051,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312102470,312101939,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312107381,312106829,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312112312,312111715,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312117149,312116603,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312122019,312121491,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312126962,312126379,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312131825,312131267,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312136683,312136156,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312141604,312141043,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312146460,312145933,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312151351,312150818,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312156279,312155710,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312161149,312160614,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312166018,312165483,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312170978,312170374,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312175797,312175259,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312180692,312180148,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312185602,312185036,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312190455,312189924,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312195371,312194813,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312200229,312199702,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312205133,312204587,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312210004,312209475,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312214892,312214363,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312219821,312219252,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312224670,312224139,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312229557,312229027,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312234450,312233916,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312239355,312238803,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312244214,312243691,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312249116,312248579,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312253996,312253467,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312258885,312258355,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312263770,312263243,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312268694,312268132,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312273552,312273020,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312278437,312277907,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312283361,312282795,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312288216,312287685,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312293111,312292571,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312298025,312297459,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312302937,312302347,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312307771,312307235,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312312688,312312123,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312317560,312317011,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312322429,312321899,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312327397,312326833,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312332228,312331677,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312337096,312336563,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312342044,312341451,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312346922,312346339,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312351762,312351230,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312356649,312356115,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312361531,312361006,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312366438,312365894,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312371315,312370779,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312376222,312375669,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312381142,312380579,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312385970,312385443,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312390863,312390331,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312395749,312395219,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312400638,312400107,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312405520,312404995,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312410419,312409883,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312415299,312414771,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312420207,312419665,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312425079,312424549,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312429977,312429438,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312434861,312434329,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312439794,312439211,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312444632,312444100,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312449511,312448987,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312454454,312453881,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312459316,312458764,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312464180,312463651,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312469107,312468539,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312473959,312473427,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312478843,312478315,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312483766,312483203,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312488616,312488091,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312493509,312492979,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312498404,312497870,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312503282,312502755,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312508176,312507643,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312513068,312512534,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312517968,312517419,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312522884,312522307,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312527763,312527226,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312532606,312532083,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312537498,312536971,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312542383,312541858,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312547350,312546747,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312552189,312551636,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312557051,312556523,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312561950,312561411,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312566873,312566299,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312571726,312571187,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312576605,312576076,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312581523,312580963,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312586382,312585851,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312591275,312590741,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312596187,312595627,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312601050,312600515,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312605938,312605403,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312610865,312610291,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312615711,312615179,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312620596,312620067,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312625521,312624956,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312630379,312629845,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312635262,312634731,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312640178,312639619,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312645040,312644507,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312649924,312649394,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312654860,312654329,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312659719,312659171,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312664585,312664059,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312669480,312668947,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312674390,312673834,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312679252,312678723,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312684137,312683611,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312689034,312688499,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312693918,312693392,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312698805,312698275,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312703717,312703163,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312708582,312708051,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312713466,312712941,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312718382,312717827,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312723272,312722717,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312728133,312727603,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312733025,312732492,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312737940,312737381,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312742797,312742267,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312747683,312747155,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312752601,312752043,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312757453,312756931,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312762371,312761830,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312767307,312766707,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312772123,312771595,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312777019,312776483,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312781962,312781371,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312786827,312786260,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312791676,312791147,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312796598,312796035,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312801447,312800923,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312806350,312805811,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312811228,312810699,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312816118,312815587,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312821005,312820475,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312825898,312825363,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312830779,312830251,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312835671,312835139,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312840564,312840028,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312845439,312844915,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312850338,312849804,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312855220,312854693,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312860110,312859578,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312864998,312864467,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312869889,312869355,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312874794,312874242,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312879719,312879131,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312884583,312884021,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312889458,312888907,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312894379,312893795,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312899207,312898683,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312904103,312903571,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312909057,312908459,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312913878,312913347,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312918789,312918235,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312923696,312923123,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312928545,312928011,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312933436,312932900,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312938349,312937787,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312943208,312942677,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312948091,312947563,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312952995,312952451,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312957878,312957344,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312962755,312962227,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312967656,312967115,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312972527,312972003,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312977421,312976891,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
312982342,312981780,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312987229,312986669,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312992076,312991555,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
312996978,312996444,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
313001881,313001331,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
313006755,313006224,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
313011644,313011108,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
313016522,313015995,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
313021516,313020932,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
313026308,313025771,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
313031192,313030659,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
313036106,313035546,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
313040968,313040435,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
313045855,313045323,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
313050778,313050211,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
313055637,313055109,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
313060520,313059987,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
313065463,313064876,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
313070295,313069763,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
313075182,313074653,-0.08,0.02,-0.025841393,0.4949495,0.0,0.0,0.0,0.0
313080095,313079538,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
313084959,313084427,-0.08,0.02,-0.027775627,0.4949495,0.0,0.0,0.0,0.0
