Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Overall Efficiency (kgf/W),App message,
52.74174750000003,1800,,,,3.5866143864976365,20.297856578241312,37.22560629594783,7482,0,755.6002169262476,0.004746821813502721,,
53.24183275000005,1800,,,,3.5955797666544207,20.275336551076627,37.148414709457896,7463,0,753.1948003282806,0.004773845715183618,,
53.74109200000002,1796.2841987499996,,,,3.5805129744976396,20.260114821479426,36.72018612601046,7457,0,743.9530784321463,0.004813030203579212,,
54.24168050000003,1787.547424375,,,,3.5060069826289224,20.276533122577334,35.662707934745995,7388,0,723.1139312767916,0.0048487304756435045,,
54.74159725000002,1778.8007756249995,,,,3.4273789346911223,20.3107988500578,34.31353755999177,7335,0,696.9335506081482,0.004917716087481916,,
55.24149275000004,1770.05178625,,,,3.347597030151305,20.329959353257685,33.3774959776567,7256,0,678.5614542891183,0.004933457084765147,,
55.74134725000005,1761.3039474999998,,,,3.2909412146457635,20.3493696286113,32.41722557113914,7165,0,659.6689344132104,0.004988963252859524,,
56.24138525000005,1752.5559293749993,,,,3.2730173282033244,20.375326401654554,31.49259265968528,7057,0,641.668401184431,0.005101283871467629,,
56.74172025000003,1743.7943443749996,,,,3.215269249409283,20.416899230455083,30.165626942767812,6991,0,615.8847027229589,0.0052206614596960665,,
57.24152475000002,1735.0506487499993,,,,3.111246961825703,20.454267329144656,28.93994172503189,6926,0,591.9427200224773,0.005255994868215268,,
57.741371500000035,1726.3034049999999,,,,3.0477599835002738,20.478347515250285,28.047400438654073,6843,0,574.3625147501843,0.005306666305275366,,
58.24159700000005,1717.5482337499998,,,,2.99232459905265,20.50437686904231,27.244955979508582,6735,0,558.6390497155905,0.005356551201101484,,
58.741480750000065,1708.8001806249995,,,,2.9234783958163773,20.537730429468763,26.083710825683802,6696,0,535.6945801788094,0.005458036484455328,,
59.241060500000025,1700.0635374999997,,,,2.828186784549482,20.57430941314849,24.900644350033595,6612,0,512.3116580012022,0.005520514665040574,,
59.741805500000034,1691.293014375,,,,2.7716689493323083,20.600841098485056,23.94662003718516,6509,0,493.3182274632169,0.005618901891407589,,
60.24140500000002,1682.5533,,,,2.7085868789284753,20.622813838189106,23.329006063972948,6440,0,481.10937181655765,0.005630019212769283,,
60.741547500000024,1673.803146875,,,,2.666886171301072,20.640050348201108,22.59108437301583,6383,0,466.2798556192955,0.005719701114866289,,
61.24206275000002,1665.04189,,,,2.612983579234931,20.655594003237955,21.849015874073203,6303,0,451.3035406982458,0.005789864559489145,,
61.74170000000002,1656.2942131249995,,,,2.544978200212199,20.676757713485337,21.00060395309314,6238,0,434.2235511124003,0.005861117765993539,,
62.24153275000003,1647.5513225,,,,2.456060202647638,20.701527936920737,19.953065154185534,6164,0,413.05680070357585,0.005946363891083507,,
62.741356750000044,1638.8067474999996,,,,2.35038417005185,20.72982399352265,18.905372070695105,6092,0,391.9032122273088,0.005997370995819425,,
63.24148100000002,1630.0506968749996,,,,2.292257761620539,20.747780259635476,18.326353809635993,5990,0,380.23059942613287,0.006029214917890822,,
63.74139025000003,1621.305150625,,,,2.2400658257061523,20.76112164148593,17.439666711777047,5889,0,362.0646847566618,0.0061888007607259436,,
64.24184750000003,1612.5471224999997,,,,2.1917640147802486,20.778121756368932,16.78048268223648,5779,0,348.6665155044671,0.006286353697847154,,
64.74141800000004,1603.8049756249998,,,,2.136165595414376,20.790889077392823,16.200543549684987,5708,0,336.82319544358074,0.006342306121989202,,
65.24140225000005,1595.0518299999992,,,,2.101837848528177,20.792645807482447,15.434135014810659,5626,0,320.9166602563695,0.006551081289977112,,
65.74119425000005,1586.3082481249996,,,,2.056501831192719,20.803469444638903,14.857054445619118,5548,0,309.07762460711683,0.00665490759841719,,
66.24169025000002,1577.5469562499998,,,,1.9896290392972336,20.817998051702727,14.061088631311629,5453,0,292.72310970081037,0.006797190708716925,,
66.74179225000003,1568.794095,,,,1.898709350074696,20.83987525445834,13.069304684319187,5347,0,272.3607903756303,0.006971829076781261,,
67.24233625000006,1560.0320899999997,,,,1.798666584850346,20.864706722240218,12.237382822989796,5212,0,255.32758945926662,0.007046315657785088,,
67.74204500000003,1551.291973125,,,,1.6974629587358998,20.8891715073769,11.367723857346636,5091,0,237.46164409914945,0.007149130004242862,,
68.24160225000003,1542.55385125,,,,1.6217193579547733,20.902032952200365,10.717240409110607,5002,0,224.01175003503167,0.007240134243747374,,
68.74178050000003,1533.7951099999993,,,,1.5683551592836826,20.908618721004864,10.38396298675993,4935,0,217.1141813945615,0.007224812485751367,,
69.24173050000003,1525.0440425000002,,,,1.514905507147169,20.917113299013433,9.952631860457398,4862,0,208.18008507758492,0.007277081023852673,,
69.74167950000002,1516.2988331249994,,,,1.4771130337434237,20.920206691648595,9.52551859779296,4785,0,199.27558278246337,0.007413136622412773,,
70.24158450000002,1507.5505699999999,,,,1.4276355132055205,20.929045383743052,8.936363972780207,4689,0,187.02938895976055,0.0076344122687493935,,
70.74217225000002,1498.7862856250003,,,,1.3785355226139315,20.937660685379864,8.486929151150802,4591,0,177.69621348835616,0.007757793425963715,,
71.24203150000004,1490.0408049999994,,,,1.3291182755605147,20.944239062997816,8.085427083531291,4521,0,169.3426724259895,0.007850781818023653,,
71.74211350000002,1481.2884031249994,,,,1.273707537381585,20.951916146577837,7.662921675518362,4446,0,160.55281670460914,0.007933590676895431,,
72.24148750000003,1472.5489206249997,,,,1.2235928734921315,20.955544500152556,7.306496585833763,4376,0,153.11122286103466,0.007994546669438909,,
72.74242975000004,1463.7828906249997,,,,1.1628172745641414,20.973941404696294,6.38284787493726,4217,0,133.86911237371947,0.008704331549265015,,
73.24182650000003,1455.0450224999997,,,,1.0654279178773232,20.994274162039495,5.777520477233559,4078,0,121.29470319721699,0.008783556519600852,,
73.74205950000004,1446.2815824999993,,,,1.0345404392883177,20.999321687372955,5.528644277997702,3988,0,116.09767451362283,0.008914109495896546,,
74.24230825000004,1437.5337087499995,,,,1.0005570630151015,21.006987439771002,5.219035132949171,3900,0,109.63600420013499,0.009125936063496081,,
74.74166900000003,1428.7944187499993,,,,0.9532931644449659,21.014116205661033,4.855753982580392,3806,0,102.03917634613794,0.009345788348090328,,
75.24192225000003,1420.0412862499998,,,,0.9022415674416304,21.021489279335533,4.474531463830551,3716,0,94.0610834217787,0.009592720100758383,,
75.74204775000007,1411.2903324999995,,,,0.8486775200170401,21.030730545384124,4.192557223671551,3625,0,88.17232284982845,0.00962549503019087,,
76.24189550000003,1402.5357431249997,,,,0.7958362029439073,21.03707343850569,3.890524884418286,3530,0,81.84515720626675,0.0097244437088157,,
76.74163850000006,1393.8007449999993,,,,0.7643459331017065,21.04358280024721,3.645323161874783,3437,0,76.71055456058136,0.00996897951731478,,
77.24178475000002,1385.0420387499992,,,,0.7315813450239895,21.04913795685039,3.3532115583790825,3331,0,70.58204642657644,0.010366788772426893,,
77.74140500000006,1376.3026831249995,,,,0.6886945454552325,21.056519143847837,3.0428095772876795,3247,0,64.07083468489657,0.010749309293882122,,
78.24253950000005,1367.5288481249995,,,,0.636244754805782,21.06323770243761,2.870267029124653,3153,0,60.456971663425364,0.010531315222904878,,
78.74166150000003,1358.7939768749995,,,,0.604148893061451,21.0705622278924,2.625414758163511,3053,0,55.31876275505324,0.010923292900655444,,
79.24206875000006,1350.0396499999995,,,,0.565197748887343,21.078034819817212,2.444735213344079,2952,0,51.530123028151976,0.010968597400386589,,
79.74214550000002,1341.2861937499997,,,,0.5331283343077017,21.083412493178095,2.2596130896642523,2868,0,47.640301137110285,0.011192212831599935,,
80.24200650000003,1332.5366224999998,,,,0.4928980647850996,21.088674064122536,2.101610188741072,2781,0,44.32008241461316,0.011124421999072712,,
80.74203750000002,1323.7877118749998,,,,0.4638037289043007,21.095307327306706,1.9189317888645445,2696,0,40.480304413159004,0.011467794487714619,,
81.24206025000004,1315.0374931249994,,,,0.4268565605837516,21.100831989574534,1.7458193089159113,2606,0,36.83817552061896,0.011588194826432426,,
81.74208575000003,1306.2881231249996,,,,0.4033984266169647,21.10606821094113,1.6196399453032835,2520,0,34.184178157434175,0.011801527820245569,,
82.24216925000005,1297.5348462499996,,,,0.38231770900536843,21.1108839769377,1.5071740188856817,2438,0,31.817693226909398,0.01202572521437786,,
82.74196575000003,1288.7912512500002,,,,0.36980661811576737,21.11661560493718,1.3816805214562384,2337,0,29.176375478725795,0.012674870798372604,,
83.24220350000002,1280.0305849999993,,,,0.33507855567013467,21.122155627488393,1.2616370988949757,2244,0,26.648425057511776,0.012576689857237361,,
83.74164925000004,1271.2963699999996,,,,0.30418504707572364,21.129096680499664,1.121031667966863,2142,0,23.686317174883236,0.012842377125726886,,
84.24188475000003,1262.5414874999997,,,,0.2797700225806339,21.134517705683507,1.0022462570388604,2050,0,21.18192288804199,0.013226473946698833,,
84.74244950000002,1253.7776625,,,,0.2761472947580764,21.140467425332623,0.9029323098969403,1944,0,19.08836072588507,0.014484836243733432,,
85.24225150000001,1245.0348462499999,,,,0.2205432443306202,21.144683792809925,0.8242558785328177,1859,0,17.428544447777774,0.012530855050855475,,
